       6     138      38      53

     EOS file :  Prof_BSk24_2.0.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

    51   11947.628648   1.628847E-03   2.730209E+12    2.68489E+30   1.999934064E+00  -3.434185E-01   2.341486909E+00
    52   11960.835574   8.784607E-04   1.471095E+12    1.69419E+30   1.999958120E+00  -3.428737E-01   2.341520798E+00
    53   11976.350230   4.957151E-04   8.294187E+11    1.06108E+30   1.999973582E+00  -3.422359E-01   2.341542590E+00
    54   11993.648814   2.234617E-04   3.733846E+11    6.63232E+29   1.999983362E+00  -3.415277E-01   2.341556374E+00
    55   12017.757522   1.431860E-04   2.391025E+11    3.97708E+29   1.999989943E+00  -3.405458E-01   2.341565653E+00
    56   12040.471605   9.433545E-05   1.574409E+11    2.35447E+29   1.999994005E+00  -3.396260E-01   2.341571379E+00
    57   12061.012065   6.114521E-05   1.019194E+11    1.40069E+29   1.999996414E+00  -3.387987E-01   2.341574775E+00
    58   12079.986803   4.049018E-05   6.747073E+10    8.30144E+28   1.999997867E+00  -3.380381E-01   2.341576824E+00
    59   12097.056485   2.635646E-05   4.388452E+10    4.88983E+28   1.999998743E+00  -3.373569E-01   2.341578057E+00
    60   12112.581925   1.757324E-05   2.925388E+10    2.88287E+28   1.999999262E+00  -3.367398E-01   2.341578788E+00
    61   12126.367198   1.149620E-05   1.912595E+10    1.70420E+28   1.999999568E+00  -3.361939E-01   2.341579220E+00
    62   12138.874918   7.444878E-06   1.238403E+10    1.01011E+28   1.999999750E+00  -3.357001E-01   2.341579476E+00
    63   12150.360351   4.994664E-06   8.304579E+09    5.92630E+27   1.999999859E+00  -3.352480E-01   2.341579630E+00
    64   12160.438281   3.327040E-06   5.530097E+09    3.47944E+27   1.999999924E+00  -3.348524E-01   2.341579721E+00
    65   12169.346413   2.210350E-06   3.672388E+09    2.05057E+27   1.999999962E+00  -3.345034E-01   2.341579774E+00
    66   12177.269769   1.483567E-06   2.464541E+09    1.20256E+27   1.999999984E+00  -3.341937E-01   2.341579806E+00
    67   12184.207565   9.962779E-07   1.654535E+09    7.05081E+26   1.999999998E+00  -3.339230E-01   2.341579825E+00
    68   12190.277357   6.324062E-07   1.049993E+09    4.15557E+26   2.000000005E+00  -3.336865E-01   2.341579836E+00
    69   12195.922923   4.252079E-07   7.058861E+08    2.43504E+26   2.000000010E+00  -3.334669E-01   2.341579842E+00
    70   12200.850719   2.860064E-07   4.747676E+08    1.42663E+26   2.000000013E+00  -3.332755E-01   2.341579846E+00
    71   12205.148569   1.916150E-07   3.181200E+08    8.35985E+25   2.000000014E+00  -3.331087E-01   2.341579848E+00
    72   12208.911237   1.270422E-07   2.108453E+08    4.95514E+25   2.000000015E+00  -3.329628E-01   2.341579850E+00
    73   12212.279361   8.573225E-08   1.422759E+08    2.89904E+25   2.000000016E+00  -3.328323E-01   2.341579850E+00
    74   12215.202082   5.801009E-08   9.625152E+07    1.69482E+25   2.000000016E+00  -3.327192E-01   2.341579851E+00
    75   12217.729636   3.927754E-08   6.515630E+07    9.90389E+24   2.000000016E+00  -3.326214E-01   2.341579851E+00
    76   12219.912916   2.670087E-08   4.429973E+07    5.77812E+24   2.000000016E+00  -3.325370E-01   2.341579851E+00
    77   12221.787414   1.817998E-08   3.016523E+07    3.37040E+24   2.000000016E+00  -3.324645E-01   2.341579851E+00
    78   12223.393905   1.243056E-08   2.062331E+07    1.96235E+24   2.000000017E+00  -3.324025E-01   2.341579851E+00
    79   12224.762572   8.525838E-09   1.414347E+07    1.14212E+24   2.000000017E+00  -3.323496E-01   2.341579851E+00
    80   12225.924524   5.866767E-09   9.731138E+06    6.63436E+23   2.000000017E+00  -3.323048E-01   2.341579852E+00
    81   12226.905805   3.942122E-09   6.538439E+06    3.86674E+23   2.000000017E+00  -3.322669E-01   2.341579852E+00
    82   12227.757209   2.742078E-09   4.547856E+06    2.23722E+23   2.000000017E+00  -3.322341E-01   2.341579852E+00
    83   12228.465580   1.907333E-09   3.163270E+06    1.29440E+23   2.000000017E+00  -3.322067E-01   2.341579852E+00
    84   12229.054925   1.334250E-09   2.212847E+06    7.48590E+22   2.000000017E+00  -3.321840E-01   2.341579852E+00
    85   12229.542223   9.373580E-10   1.554704E+06    4.31525E+22   2.000000017E+00  -3.321652E-01   2.341579852E+00
    86   12229.942088   6.585247E-10   1.092301E+06    2.48751E+22   2.000000017E+00  -3.321498E-01   2.341579852E+00
    87   12230.270201   4.662778E-10   7.733795E+05    1.43038E+22   2.000000017E+00  -3.321372E-01   2.341579852E+00
    88   12230.536699   3.304655E-10   5.480805E+05    8.21921E+21   2.000000017E+00  -3.321269E-01   2.341579852E+00
    89   12230.752797   2.345828E-10   3.890294E+05    4.72198E+21   2.000000017E+00  -3.321185E-01   2.341579852E+00
    90   12230.927714   1.674406E-10   2.776545E+05    2.70628E+21   2.000000017E+00  -3.321118E-01   2.341579852E+00
    91   12231.068182   1.195156E-10   1.981647E+05    1.55103E+21   2.000000017E+00  -3.321064E-01   2.341579852E+00
    92   12231.180984   8.558546E-11   1.419043E+05    8.88583E+20   2.000000017E+00  -3.321020E-01   2.341579852E+00
    93   12231.271233   6.146400E-11   1.019183E+05    5.08083E+20   2.000000017E+00  -3.320986E-01   2.341579852E+00
    94   12231.343083   4.414091E-11   7.319953E+04    2.90516E+20   2.000000017E+00  -3.320958E-01   2.341579852E+00
    95   12231.400286   3.182968E-11   5.278567E+04    1.65961E+20   2.000000017E+00  -3.320936E-01   2.341579852E+00
    96   12231.445602   2.298668E-11   3.812132E+04    9.47011E+19   2.000000017E+00  -3.320918E-01   2.341579852E+00
    97   12231.481408   1.660045E-11   2.753085E+04    5.40385E+19   2.000000017E+00  -3.320905E-01   2.341579852E+00
    98   12231.509699   1.206070E-11   2.000204E+04    3.07774E+19   2.000000017E+00  -3.320894E-01   2.341579852E+00
    99   12231.531878   8.770083E-12   1.454478E+04    1.75175E+19   2.000000017E+00  -3.320885E-01   2.341579852E+00
   100   12231.549237   6.377272E-12   1.057644E+04    9.97040E+18   2.000000017E+00  -3.320878E-01   2.341579852E+00
   101   12231.562825   4.647558E-12   7.708419E+03    5.67018E+18   2.000000017E+00  -3.320873E-01   2.341579852E+00
   102   12231.573428   3.387261E-12   5.618578E+03    3.22444E+18   2.000000017E+00  -3.320869E-01   2.341579852E+00
   103   12231.581700   2.468724E-12   4.095317E+03    1.83363E+18   2.000000017E+00  -3.320866E-01   2.341579852E+00
   104   12231.588153   1.799270E-12   2.985029E+03    1.04272E+18   2.000000017E+00  -3.320863E-01   2.341579852E+00
   105   12231.593189   1.311354E-12   2.175753E+03    5.92961E+17   2.000000017E+00  -3.320862E-01   2.341579852E+00
   106   12231.597117   9.557487E-13   1.585881E+03    3.37197E+17   2.000000017E+00  -3.320860E-01   2.341579852E+00
   107   12231.600182   6.961002E-13   1.155127E+03    1.91750E+17   2.000000017E+00  -3.320859E-01   2.341579852E+00
   108   12231.602574   5.253930E-13   8.727057E+02    1.07580E+17   2.000000017E+00  -3.320858E-01   2.341579852E+00
   109   12231.604351   3.965489E-13   6.593348E+02    6.03574E+16   2.000000017E+00  -3.320857E-01   2.341579852E+00
   110   12231.605671   2.993017E-13   4.981317E+02    3.38632E+16   2.000000017E+00  -3.320857E-01   2.341579852E+00
   111   12231.606650   2.259028E-13   3.763417E+02    1.89988E+16   2.000000017E+00  -3.320856E-01   2.341579852E+00
   112   12231.607378   1.705038E-13   2.843286E+02    1.06592E+16   2.000000017E+00  -3.320856E-01   2.341579852E+00
   113   12231.607918   1.286905E-13   2.148121E+02    5.98026E+15   2.000000017E+00  -3.320856E-01   2.341579852E+00
   114   12231.608320   9.952473E-14   1.659589E+02    3.32790E+15   2.000000017E+00  -3.320856E-01   2.341579852E+00
   115   12231.608609   7.705007E-14   1.283384E+02    1.85054E+15   2.000000017E+00  -3.320856E-01   2.341579852E+00
   116   12231.608817   5.965063E-14   9.924601E+01    1.02903E+15   2.000000017E+00  -3.320855E-01   2.341579852E+00
   117   12231.608966   4.618034E-14   7.674840E+01    5.72209E+14   2.000000017E+00  -3.320855E-01   2.341579852E+00
   118   12231.609074   3.575190E-14   5.935067E+01    3.18187E+14   2.000000017E+00  -3.320855E-01   2.341579852E+00
   119   12231.609151   2.767841E-14   4.589675E+01    1.76934E+14   2.000000017E+00  -3.320855E-01   2.341579852E+00
   120   12231.609206   2.174844E-14   3.605350E+01    9.78311E+13   2.000000017E+00  -3.320855E-01   2.341579852E+00
   121   12231.609245   1.710497E-14   2.834959E+01    5.40511E+13   2.000000017E+00  -3.320855E-01   2.341579852E+00
   122   12231.609273   1.345292E-14   2.229185E+01    2.98629E+13   2.000000017E+00  -3.320855E-01   2.341579852E+00
   123   12231.609292   1.058061E-14   1.752853E+01    1.64991E+13   2.000000017E+00  -3.320855E-01   2.341579852E+00
   124   12231.609306   9.275408E-15   1.537044E+01    8.85182E+12   2.000000017E+00  -3.320855E-01   2.341579852E+00
   125   12231.609314   8.452905E-15   1.401410E+01    4.60624E+12   2.000000017E+00  -3.320855E-01   2.341579852E+00
   126   12231.609319   7.703339E-15   1.277745E+01    2.39696E+12   2.000000017E+00  -3.320855E-01   2.341579852E+00
   127   12231.609322   7.020241E-15   1.164993E+01    1.24731E+12   2.000000017E+00  -3.320855E-01   2.341579852E+00
   128   12231.609323   6.397546E-15   1.061740E+01    6.49176E+11   2.000000017E+00  -3.320855E-01   2.341579852E+00
   129   12231.609324   5.830084E-15   9.676194E+00    3.37876E+11   2.000000017E+00  -3.320855E-01   2.341579852E+00
   130   12231.609325   5.312955E-15   8.818424E+00    1.75854E+11   2.000000017E+00  -3.320855E-01   2.341579852E+00
   131   12231.609325   4.903362E-15   8.138936E+00    9.13519E+10   2.000000017E+00  -3.320855E-01   2.341579852E+00
   132   12231.609325   4.858048E-15   8.063411E+00    4.58647E+10   2.000000017E+00  -3.320855E-01   2.341579852E+00
   133   12231.609325   4.813154E-15   7.988586E+00    2.30271E+10   2.000000017E+00  -3.320855E-01   2.341579852E+00
   134   12231.609325   4.768674E-15   7.914456E+00    1.15611E+10   2.000000017E+00  -3.320855E-01   2.341579852E+00
   135   12231.609325   4.752737E-15   7.890321E+00    5.79182E+09   2.000000017E+00  -3.320855E-01   2.341579852E+00
   136   12231.609325   4.743709E-15   7.878285E+00    2.89787E+09   2.000000017E+00  -3.320855E-01   2.341579852E+00
   137   12231.609325   4.734698E-15   7.866268E+00    1.44991E+09   2.000000017E+00  -3.320855E-01   2.341579852E+00
   138   12231.609325   4.725678E-15   7.851351E+00    7.25493E+08   2.000000017E+00  -3.320855E-01   2.341579852E+00
