       6     137      37      52

     EOS file :  Prof_BSk26_1.4.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   11712.102511   1.098146E-08   1.821852E+07    1.64508E+24   1.400000000E+00  -2.190807E-01   1.564391312E+00
    78   11714.239364   7.546753E-09   1.251876E+07    9.56590E+23   1.400000000E+00  -2.190305E-01   1.564391312E+00
    79   11716.048512   5.193162E-09   8.613488E+06    5.55682E+23   1.400000000E+00  -2.189881E-01   1.564391312E+00
    80   11717.576547   3.518131E-09   5.835131E+06    3.25727E+23   1.400000000E+00  -2.189522E-01   1.564391312E+00
    81   11718.899176   2.447197E-09   4.058732E+06    1.88464E+23   1.400000000E+00  -2.189212E-01   1.564391312E+00
    82   11719.999709   1.702243E-09   2.823097E+06    1.09043E+23   1.400000000E+00  -2.188954E-01   1.564391312E+00
    83   11720.915390   1.193893E-09   1.980106E+06    6.29401E+22   1.400000000E+00  -2.188740E-01   1.564391312E+00
    84   11721.669094   8.387599E-10   1.391197E+06    3.62824E+22   1.400000000E+00  -2.188563E-01   1.564391312E+00
    85   11722.287598   5.903628E-10   9.792357E+05    2.09104E+22   1.400000000E+00  -2.188418E-01   1.564391312E+00
    86   11722.794088   4.184121E-10   6.939734E+05    1.20157E+22   1.400000000E+00  -2.188300E-01   1.564391312E+00
    87   11723.204814   2.965430E-10   4.918092E+05    6.90449E+21   1.400000000E+00  -2.188204E-01   1.564391312E+00
    88   11723.537873   2.110511E-10   3.499940E+05    3.96583E+21   1.400000000E+00  -2.188126E-01   1.564391312E+00
    89   11723.806712   1.506446E-10   2.497953E+05    2.27292E+21   1.400000000E+00  -2.188063E-01   1.564391312E+00
    90   11724.022608   1.075272E-10   1.782817E+05    1.30266E+21   1.400000000E+00  -2.188012E-01   1.564391312E+00
    91   11724.195986   7.713404E-11   1.278948E+05    7.45518E+20   1.400000000E+00  -2.187971E-01   1.564391312E+00
    92   11724.334307   5.539462E-11   9.185655E+04    4.26280E+20   1.400000000E+00  -2.187939E-01   1.564391312E+00
    93   11724.444431   3.978066E-11   6.597059E+04    2.43740E+20   1.400000000E+00  -2.187913E-01   1.564391312E+00
    94   11724.532108   2.872874E-11   4.764342E+04    1.39084E+20   1.400000000E+00  -2.187893E-01   1.564391312E+00
    95   11724.601386   2.074727E-11   3.440766E+04    7.93643E+19   1.400000000E+00  -2.187877E-01   1.564391312E+00
    96   11724.656124   1.500244E-11   2.488072E+04    4.52797E+19   1.400000000E+00  -2.187864E-01   1.564391312E+00
    97   11724.699313   1.090921E-11   1.809239E+04    2.57718E+19   1.400000000E+00  -2.187854E-01   1.564391312E+00
    98   11724.733118   7.932772E-12   1.315615E+04    1.46685E+19   1.400000000E+00  -2.187846E-01   1.564391312E+00
    99   11724.759579   5.772524E-12   9.573720E+03    8.34811E+18   1.400000000E+00  -2.187840E-01   1.564391312E+00
   100   11724.780273   4.207167E-12   6.978177E+03    4.74729E+18   1.400000000E+00  -2.187835E-01   1.564391312E+00
   101   11724.796418   3.066293E-12   5.086314E+03    2.69962E+18   1.400000000E+00  -2.187831E-01   1.564391312E+00
   102   11724.809014   2.234794E-12   3.707356E+03    1.53518E+18   1.400000000E+00  -2.187828E-01   1.564391312E+00
   103   11724.818842   1.628776E-12   2.702249E+03    8.73007E+17   1.400000000E+00  -2.187826E-01   1.564391312E+00
   104   11724.826509   1.187094E-12   1.969638E+03    4.96450E+17   1.400000000E+00  -2.187824E-01   1.564391312E+00
   105   11724.832491   8.651848E-13   1.435646E+03    2.82314E+17   1.400000000E+00  -2.187822E-01   1.564391312E+00
   106   11724.837158   6.379887E-13   1.059016E+03    1.60312E+17   1.400000000E+00  -2.187821E-01   1.564391312E+00
   107   11724.840750   4.815323E-13   8.000939E+02    8.99419E+16   1.400000000E+00  -2.187821E-01   1.564391312E+00
   108   11724.843418   3.634444E-13   6.044761E+02    5.04614E+16   1.400000000E+00  -2.187820E-01   1.564391312E+00
   109   11724.845399   2.743155E-13   4.566856E+02    2.83111E+16   1.400000000E+00  -2.187819E-01   1.564391312E+00
   110   11724.846871   2.070441E-13   3.450289E+02    1.58838E+16   1.400000000E+00  -2.187819E-01   1.564391312E+00
   111   11724.847963   1.562699E-13   2.606716E+02    8.91152E+15   1.400000000E+00  -2.187819E-01   1.564391312E+00
   112   11724.848775   1.188145E-13   1.982783E+02    4.99552E+15   1.400000000E+00  -2.187819E-01   1.564391312E+00
   113   11724.849372   9.198384E-14   1.533315E+02    2.77785E+15   1.400000000E+00  -2.187819E-01   1.564391312E+00
   114   11724.849802   7.121206E-14   1.185735E+02    1.54467E+15   1.400000000E+00  -2.187818E-01   1.564391312E+00
   115   11724.850112   5.513097E-14   9.169466E+01    8.58945E+14   1.400000000E+00  -2.187818E-01   1.564391312E+00
   116   11724.850334   4.268130E-14   7.090883E+01    4.77632E+14   1.400000000E+00  -2.187818E-01   1.564391312E+00
   117   11724.850494   3.304301E-14   5.483484E+01    2.65596E+14   1.400000000E+00  -2.187818E-01   1.564391312E+00
   118   11724.850609   2.568837E-14   4.259138E+01    1.47606E+14   1.400000000E+00  -2.187818E-01   1.564391312E+00
   119   11724.850691   2.020369E-14   3.349045E+01    8.15515E+13   1.400000000E+00  -2.187818E-01   1.564391312E+00
   120   11724.850749   1.589004E-14   2.633421E+01    4.50568E+13   1.400000000E+00  -2.187818E-01   1.564391312E+00
   121   11724.850789   1.249738E-14   2.070712E+01    2.48936E+13   1.400000000E+00  -2.187818E-01   1.564391312E+00
   122   11724.850818   9.873938E-15   1.635705E+01    1.37428E+13   1.400000000E+00  -2.187818E-01   1.564391312E+00
   123   11724.850838   8.998361E-15   1.491365E+01    7.15136E+12   1.400000000E+00  -2.187818E-01   1.564391312E+00
   124   11724.850849   8.200426E-15   1.359762E+01    3.72137E+12   1.400000000E+00  -2.187818E-01   1.564391312E+00
   125   11724.850856   7.473248E-15   1.239772E+01    1.93650E+12   1.400000000E+00  -2.187818E-01   1.564391312E+00
   126   11724.850859   6.810470E-15   1.130225E+01    1.00772E+12   1.400000000E+00  -2.187818E-01   1.564391312E+00
   127   11724.850862   6.206381E-15   1.030033E+01    5.24486E+11   1.400000000E+00  -2.187818E-01   1.564391312E+00
   128   11724.850863   5.655875E-15   9.387237E+00    2.72979E+11   1.400000000E+00  -2.187818E-01   1.564391312E+00
   129   11724.850863   5.154199E-15   8.555082E+00    1.42077E+11   1.400000000E+00  -2.187818E-01   1.564391312E+00
   130   11724.850864   4.889019E-15   8.115029E+00    7.35017E+10   1.400000000E+00  -2.187818E-01   1.564391312E+00
   131   11724.850864   4.843838E-15   8.039725E+00    3.69027E+10   1.400000000E+00  -2.187818E-01   1.564391312E+00
   132   11724.850864   4.799074E-15   7.965121E+00    1.85276E+10   1.400000000E+00  -2.187818E-01   1.564391312E+00
   133   11724.850864   4.758922E-15   7.898564E+00    9.30063E+09   1.400000000E+00  -2.187818E-01   1.564391312E+00
   134   11724.850864   4.749882E-15   7.886516E+00    4.65346E+09   1.400000000E+00  -2.187818E-01   1.564391312E+00
   135   11724.850864   4.740860E-15   7.874485E+00    2.32830E+09   1.400000000E+00  -2.187818E-01   1.564391312E+00
   136   11724.850864   4.731854E-15   7.862474E+00    1.16494E+09   1.400000000E+00  -2.187818E-01   1.564391312E+00
   137   11724.850864   4.722823E-15   7.845639E+00    5.82987E+08   1.400000000E+00  -2.187818E-01   1.564391312E+00
