       6     137      37      52

     EOS file :  Prof_BSk25_1.4.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.194115E-01   7.527978E+14    9.42634E+34   0.000000000E+00  -4.136097E-01   0.000000000E+00
     1     100.000001   4.193892E-01   7.527522E+14    9.42482E+34   1.585274251E-06  -4.135901E-01   1.479184758E-06
     2     116.665095   4.193824E-01   7.527382E+14    9.42436E+34   2.517249227E-06  -4.135841E-01   2.348803635E-06
     3     136.107120   4.193731E-01   7.527192E+14    9.42373E+34   3.997070144E-06  -4.135759E-01   3.729631112E-06
     4     158.788465   4.193604E-01   7.526932E+14    9.42287E+34   6.346709827E-06  -4.135647E-01   5.922128492E-06
     5     185.248352   4.193432E-01   7.526580E+14    9.42169E+34   1.007728632E-05  -4.135496E-01   9.403288993E-06
     6     216.115499   4.193197E-01   7.526100E+14    9.42010E+34   1.600008420E-05  -4.135289E-01   1.493028316E-05
     7     252.122817   4.192878E-01   7.525446E+14    9.41793E+34   2.540263305E-05  -4.135008E-01   2.370487127E-05
     8     294.124414   4.192444E-01   7.524557E+14    9.41498E+34   4.032783981E-05  -4.134625E-01   3.763411111E-05
     9     343.115240   4.191852E-01   7.523347E+14    9.41097E+34   6.401621837E-05  -4.134105E-01   5.974354717E-05
    10     400.253671   4.191048E-01   7.521701E+14    9.40551E+34   1.016059278E-04  -4.133397E-01   9.483160162E-05
    11     466.887337   4.189954E-01   7.519461E+14    9.39808E+34   1.612396507E-04  -4.132434E-01   1.505049739E-04
    12     544.582434   4.188466E-01   7.516415E+14    9.38799E+34   2.558120271E-04  -4.131124E-01   2.388147346E-04
    13     635.156623   4.186442E-01   7.512273E+14    9.37428E+34   4.057224631E-04  -4.129343E-01   3.788369775E-04
    14     740.715355   4.183691E-01   7.506643E+14    9.35566E+34   6.431991092E-04  -4.126923E-01   6.007333624E-04
    15     863.691023   4.179953E-01   7.498993E+14    9.33039E+34   1.019063605E-03  -4.123637E-01   9.521187352E-04
    16    1006.883560   4.174876E-01   7.488605E+14    9.29616E+34   1.613256126E-03  -4.119177E-01   1.508000534E-03
    17    1173.499874   4.168035E-01   7.474670E+14    9.24984E+34   2.551096324E-03  -4.113130E-01   2.386199728E-03
    18    1367.184181   4.158765E-01   7.455796E+14    9.18730E+34   4.028096049E-03  -4.104945E-01   3.771029805E-03
    19    1592.043105   4.146218E-01   7.430260E+14    9.10311E+34   6.347344439E-03  -4.093887E-01   5.949291678E-03
    20    1852.637768   4.129271E-01   7.395785E+14    8.99022E+34   9.974578849E-03  -4.078987E-01   9.363946539E-03
    21    2153.933141   4.106443E-01   7.349376E+14    8.83965E+34   1.561687232E-02  -4.058982E-01   1.469219684E-02
    22    2501.174827   4.075928E-01   7.287540E+14    8.64023E+34   2.433007233E-02  -4.032252E-01   2.295496234E-02
    23    2899.633890   4.035306E-01   7.205481E+14    8.37864E+34   3.765519925E-02  -3.996772E-01   3.566152356E-02
    24    3354.219255   3.981630E-01   7.097481E+14    8.03984E+34   5.776903209E-02  -3.950086E-01   5.498284325E-02
    25    3868.822050   3.911401E-01   6.956895E+14    7.60836E+34   8.761120619E-02  -3.889371E-01   8.392426578E-02
    26    4445.392006   3.820762E-01   6.776722E+14    7.07085E+34   1.308939579E-01  -3.811629E-01   1.264190660E-01
    27    5082.655735   3.705627E-01   6.549741E+14    6.42016E+34   1.918472197E-01  -3.714091E-01   1.871954601E-01
    28    5774.638507   3.562643E-01   6.270955E+14    5.66061E+34   2.745096475E-01  -3.594912E-01   2.711985249E-01
    29    6509.057211   3.389650E-01   5.938048E+14    4.81345E+34   3.814238933E-01  -3.454133E-01   3.823234936E-01
    30    7266.315808   3.186640E-01   5.553106E+14    3.91957E+34   5.118789689E-01  -3.294729E-01   5.214392339E-01
    31    8019.776768   2.956883E-01   5.124619E+14    3.03606E+34   6.603754426E-01  -3.123289E-01   6.842328694E-01
    32    8737.973065   2.706753E-01   4.666190E+14    2.22548E+34   8.163524811E-01  -2.949735E-01   8.600691945E-01
    33    9389.291868   2.445044E-01   4.194736E+14    1.53972E+34   9.661711445E-01  -2.785620E-01   1.033428705E+00
    34    9948.148525   2.181247E-01   3.727016E+14    1.00636E+34   1.096999326E+00  -2.641331E-01   1.188232482E+00
    35   10400.578628   1.923636E-01   3.276394E+14    6.24369E+33   1.200741280E+00  -2.523392E-01   1.313136751E+00
    36   10746.675228   1.678252E-01   2.851732E+14    3.70749E+33   1.275790666E+00  -2.433276E-01   1.404607474E+00
    37   10998.481110   1.449003E-01   2.458079E+14    2.12880E+33   1.325848498E+00  -2.368205E-01   1.466096668E+00
    38   11174.607065   1.239987E-01   2.101034E+14    1.19389E+33   1.357117193E+00  -2.323153E-01   1.504681244E+00
    39   11294.334500   1.055905E-01   1.787601E+14    6.58806E+32   1.375738243E+00  -2.292841E-01   1.527715485E+00
    40   11373.938491   8.596228E-02   1.454085E+14    3.62533E+32   1.386346598E+00  -2.272868E-01   1.540855163E+00
    41   11428.704633   4.171572E-02   7.032788E+13    2.24549E+32   1.391385103E+00  -2.259234E-01   1.547104447E+00
    42   11499.572066   2.938140E-02   4.948278E+13    1.30569E+32   1.394889922E+00  -2.241772E-01   1.551461066E+00
    43   11559.060428   2.066949E-02   3.477471E+13    7.57829E+31   1.396982661E+00  -2.227288E-01   1.554062393E+00
    44   11608.845680   1.447609E-02   2.433385E+13    4.39800E+31   1.398222762E+00  -2.215294E-01   1.555603810E+00
    45   11650.596744   1.013113E-02   1.701553E+13    2.55018E+31   1.398956036E+00  -2.205328E-01   1.556515207E+00
    46   11685.543740   7.030672E-03   1.180266E+13    1.47992E+31   1.399387102E+00  -2.197052E-01   1.557050960E+00
    47   11715.010974   4.781651E-03   8.023925E+12    8.62010E+30   1.399639110E+00  -2.190120E-01   1.557364053E+00
    48   11740.424218   3.066016E-03   5.142208E+12    5.08928E+30   1.399784652E+00  -2.184176E-01   1.557544856E+00
    49   11763.967520   1.863956E-03   3.124656E+12    3.09199E+30   1.399867758E+00  -2.178699E-01   1.557648093E+00
    50   11787.626961   1.034427E-03   1.732700E+12    1.91380E+30   1.399917222E+00  -2.173222E-01   1.557709541E+00
    51   11814.167072   5.699311E-04   9.536607E+11    1.20373E+30   1.399947315E+00  -2.167111E-01   1.557746939E+00
    52   11844.664902   3.408122E-04   5.700612E+11    7.39406E+29   1.399967207E+00  -2.160131E-01   1.557771661E+00
    53   11876.209404   1.737135E-04   2.901542E+11    5.01686E+29   1.399977506E+00  -2.152960E-01   1.557784466E+00
    54   11918.523914   1.137232E-04   1.898220E+11    2.98189E+29   1.399986450E+00  -2.143416E-01   1.557795585E+00
    55   11957.323250   7.413435E-05   1.236384E+11    1.76636E+29   1.399991876E+00  -2.134740E-01   1.557802330E+00
    56   11992.906879   4.829482E-05   8.048344E+10    1.04991E+29   1.399995120E+00  -2.126845E-01   1.557806363E+00
    57   12025.648160   3.241559E-05   5.400204E+10    6.16918E+28   1.399997107E+00  -2.119633E-01   1.557808833E+00
    58   12054.524349   2.116581E-05   3.524503E+10    3.69549E+28   1.399998255E+00  -2.113314E-01   1.557810260E+00
    59   12081.191340   1.402593E-05   2.334037E+10    2.17358E+28   1.399998969E+00  -2.107512E-01   1.557811147E+00
    60   12105.011678   9.152072E-06   1.522208E+10    1.28898E+28   1.399999388E+00  -2.102357E-01   1.557811668E+00
    61   12126.781405   6.046942E-06   1.005985E+10    7.65114E+27   1.399999639E+00  -2.097667E-01   1.557811979E+00
    62   12146.425116   4.059040E-06   6.748358E+09    4.49171E+27   1.399999791E+00  -2.093454E-01   1.557812168E+00
    63   12163.688253   2.687024E-06   4.465030E+09    2.64827E+27   1.399999880E+00  -2.089766E-01   1.557812279E+00
    64   12179.127766   1.799100E-06   2.988940E+09    1.55679E+27   1.399999934E+00  -2.086478E-01   1.557812345E+00
    65   12192.730595   1.208204E-06   2.006783E+09    9.13162E+26   1.399999965E+00  -2.083590E-01   1.557812384E+00
    66   12204.648968   8.116092E-07   1.348223E+09    5.35503E+26   1.399999984E+00  -2.081066E-01   1.557812407E+00
    67   12215.078519   5.243153E-07   8.704804E+08    3.22893E+26   1.399999994E+00  -2.078863E-01   1.557812420E+00
    68   12224.839881   3.526178E-07   5.853372E+08    1.89231E+26   1.400000001E+00  -2.076805E-01   1.557812429E+00
    69   12233.364851   2.373196E-07   3.939862E+08    1.10861E+26   1.400000005E+00  -2.075012E-01   1.557812433E+00
    70   12240.798249   1.553291E-07   2.578003E+08    6.51703E+25   1.400000007E+00  -2.073450E-01   1.557812436E+00
    71   12247.486799   1.048336E-07   1.739812E+08    3.81346E+25   1.400000009E+00  -2.072047E-01   1.557812438E+00
    72   12253.294371   7.082712E-08   1.175312E+08    2.23107E+25   1.400000009E+00  -2.070830E-01   1.557812439E+00
    73   12258.330196   4.795362E-08   7.955699E+07    1.30395E+25   1.400000010E+00  -2.069776E-01   1.557812439E+00
    74   12262.682852   3.254875E-08   5.399796E+07    7.61846E+24   1.400000010E+00  -2.068866E-01   1.557812440E+00
    75   12266.433090   2.212775E-08   3.671501E+07    4.44507E+24   1.400000010E+00  -2.068083E-01   1.557812440E+00
    76   12269.653767   1.511060E-08   2.507107E+07    2.59069E+24   1.400000010E+00  -2.067411E-01   1.557812440E+00
