       6     136      35      51

     EOS file :  Prof_BSk22_1.2.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.445358E-01   6.111736E+14    5.73190E+34   0.000000000E+00  -3.261230E-01   0.000000000E+00
     1     100.000001   3.445173E-01   6.111373E+14    5.73100E+34   1.287035346E-06  -3.261081E-01   1.215106677E-06
     2     116.665108   3.445116E-01   6.111263E+14    5.73072E+34   2.043679300E-06  -3.261036E-01   1.929472776E-06
     3     136.107171   3.445040E-01   6.111113E+14    5.73035E+34   3.245106443E-06  -3.260974E-01   3.063781140E-06
     4     158.788592   3.444936E-01   6.110909E+14    5.72984E+34   5.152722003E-06  -3.260890E-01   4.864851064E-06
     5     185.248614   3.444794E-01   6.110632E+14    5.72915E+34   8.181499151E-06  -3.260776E-01   7.724516557E-06
     6     216.115993   3.444601E-01   6.110254E+14    5.72820E+34   1.299012194E-05  -3.260621E-01   1.226476670E-05
     7     252.123695   3.444339E-01   6.109740E+14    5.72692E+34   2.062395571E-05  -3.260410E-01   1.947280278E-05
     8     294.125920   3.443982E-01   6.109040E+14    5.72517E+34   3.274170465E-05  -3.260122E-01   3.091519588E-05
     9     343.117766   3.443496E-01   6.108088E+14    5.72280E+34   5.197452809E-05  -3.259731E-01   4.907729623E-05
    10     400.257838   3.442834E-01   6.106793E+14    5.71957E+34   8.249456110E-05  -3.259198E-01   7.790076707E-05
    11     466.894136   3.441934E-01   6.105031E+14    5.71518E+34   1.309139465E-04  -3.258474E-01   1.236340719E-04
    12     544.593439   3.440711E-01   6.102634E+14    5.70920E+34   2.077043672E-04  -3.257489E-01   1.961763414E-04
    13     635.174336   3.439046E-01   6.099374E+14    5.70109E+34   3.294337856E-04  -3.256151E-01   3.111970089E-04
    14     740.743743   3.436784E-01   6.094943E+14    5.69007E+34   5.222808550E-04  -3.254331E-01   4.934707930E-04
    15     863.736370   3.433709E-01   6.088922E+14    5.67511E+34   8.275353760E-04  -3.251860E-01   7.821071477E-04
    16    1006.955807   3.429533E-01   6.080746E+14    5.65485E+34   1.310161115E-03  -3.248506E-01   1.238712266E-03
    17    1173.614711   3.423867E-01   6.069652E+14    5.62742E+34   2.072027538E-03  -3.243959E-01   1.960046577E-03
    18    1367.369648   3.416202E-01   6.054687E+14    5.59038E+34   3.272152254E-03  -3.237804E-01   3.097481881E-03
    19    1592.340965   3.405835E-01   6.034460E+14    5.54051E+34   5.157203384E-03  -3.229487E-01   4.886520471E-03
    20    1853.112625   3.391829E-01   6.007147E+14    5.47360E+34   8.106549680E-03  -3.218278E-01   7.690837495E-03
    21    2154.685608   3.372959E-01   5.970366E+14    5.38431E+34   1.269684433E-02  -3.203227E-01   1.206631156E-02
    22    2502.360344   3.347666E-01   5.921175E+14    5.26596E+34   1.979057357E-02  -3.183113E-01   1.885068972E-02
    23    2901.500603   3.313920E-01   5.855693E+14    5.11056E+34   3.064926479E-02  -3.156404E-01   2.928194387E-02
    24    3357.150680   3.269219E-01   5.769232E+14    4.90902E+34   4.706090806E-02  -3.121245E-01   4.514004070E-02
    25    3873.406764   3.210531E-01   5.656151E+14    4.65193E+34   7.144979122E-02  -3.075493E-01   6.888666465E-02
    26    4452.520567   3.134404E-01   5.510206E+14    4.33098E+34   1.068975007E-01  -3.016862E-01   1.037403851E-01
    27    5093.680539   3.037236E-01   5.325180E+14    3.94144E+34   1.569514399E-01  -2.943218E-01   1.535660344E-01
    28    5791.526414   2.915616E-01   5.095424E+14    3.48532E+34   2.250591469E-01  -2.853088E-01   2.223965758E-01
    29    6534.702429   2.767198E-01   4.817795E+14    2.97475E+34   3.135165569E-01  -2.746368E-01   3.134119501E-01
    30    7304.820347   2.591468E-01   4.492771E+14    2.43378E+34   4.220196495E-01  -2.625090E-01   4.273539090E-01
    31    8076.673319   2.390635E-01   4.125932E+14    1.89658E+34   5.463450453E-01  -2.493933E-01   5.608143297E-01
    32    8820.323081   2.170024E-01   3.728293E+14    1.40098E+34   6.780614711E-01  -2.360019E-01   7.053859844E-01
    33    9505.263825   1.937519E-01   3.314691E+14    9.78844E+33   8.060291857E-01  -2.231741E-01   8.487983096E-01
    34   10105.938567   1.702247E-01   2.901287E+14    6.47629E+33   9.194880153E-01  -2.116812E-01   9.782504987E-01
    35   10606.708975   1.472785E-01   2.502410E+14    4.07686E+33   1.011251754E+00  -2.020399E-01   1.084433888E+00
    36   11004.311854   1.255744E-01   2.128445E+14    2.46089E+33   1.079262670E+00  -1.944227E-01   1.163927978E+00
    37   11306.752815   1.055588E-01   1.785905E+14    1.43813E+33   1.125896503E+00  -1.886961E-01   1.218793234E+00
    38   11529.242331   8.766463E-02   1.481159E+14    8.21302E+32   1.155897680E+00  -1.845446E-01   1.254226935E+00
    39   11688.947040   6.582624E-02   1.111963E+14    4.70649E+32   1.173827984E+00  -1.816084E-01   1.275428549E+00
    40   11814.593060   4.750879E-02   8.012487E+13    2.74579E+32   1.184267946E+00  -1.793327E-01   1.287789774E+00
    41   11918.818401   3.355962E-02   5.654158E+13    1.60384E+32   1.190567151E+00  -1.774731E-01   1.295253963E+00
    42   12006.871851   2.365700E-02   3.981671E+13    9.33818E+31   1.194380545E+00  -1.759247E-01   1.299773555E+00
    43   12080.959717   1.661263E-02   2.793455E+13    5.42693E+31   1.196668421E+00  -1.746390E-01   1.302485445E+00
    44   12143.246798   1.163872E-02   1.955409E+13    3.15190E+31   1.198030995E+00  -1.735707E-01   1.304100551E+00
    45   12195.576597   8.121508E-03   1.363524E+13    1.82923E+31   1.198839327E+00  -1.726825E-01   1.305058730E+00
    46   12239.589984   5.604307E-03   9.406497E+12    1.06488E+31   1.199314520E+00  -1.719421E-01   1.305621873E+00
    47   12277.060014   3.771065E-03   6.325953E+12    6.26127E+30   1.199591286E+00  -1.713165E-01   1.305949795E+00
    48   12310.065881   2.293513E-03   3.845518E+12    3.80557E+30   1.199748135E+00  -1.707691E-01   1.306135633E+00
    49   12343.279362   1.340988E-03   2.247064E+12    2.32248E+30   1.199843976E+00  -1.702218E-01   1.306249182E+00
    50   12378.191124   7.287481E-04   1.219920E+12    1.46592E+30   1.199899987E+00  -1.696502E-01   1.306315561E+00
    51   12419.049244   4.195996E-04   7.020067E+11    9.12629E+29   1.199936649E+00  -1.689862E-01   1.306359023E+00
    52   12463.598562   2.093013E-04   3.497232E+11    6.20166E+29   1.199956309E+00  -1.682682E-01   1.306382340E+00
    53   12524.858373   1.351664E-04   2.257137E+11    3.70933E+29   1.199973380E+00  -1.672907E-01   1.306402584E+00
    54   12582.309561   8.890790E-05   1.483623E+11    2.19531E+29   1.199983971E+00  -1.663844E-01   1.306415141E+00
    55   12634.618344   5.772760E-05   9.621769E+10    1.30708E+29   1.199990306E+00  -1.655678E-01   1.306422651E+00
    56   12683.126999   3.840507E-05   6.399301E+10    7.73612E+28   1.199994179E+00  -1.648176E-01   1.306427243E+00
    57   12726.699717   2.479250E-05   4.127526E+10    4.56230E+28   1.199996521E+00  -1.641497E-01   1.306430018E+00
    58   12766.871986   1.664316E-05   2.770091E+10    2.68081E+28   1.199997930E+00  -1.635387E-01   1.306431687E+00
    59   12802.315706   1.088733E-05   1.811083E+10    1.59075E+28   1.199998756E+00  -1.630034E-01   1.306432667E+00
    60   12834.700894   7.083207E-06   1.178280E+10    9.45105E+27   1.199999252E+00  -1.625173E-01   1.306433254E+00
    61   12864.456445   4.755116E-06   7.905502E+09    5.54961E+27   1.199999555E+00  -1.620733E-01   1.306433613E+00
    62   12890.645189   3.162951E-06   5.257004E+09    3.26171E+27   1.199999734E+00  -1.616846E-01   1.306433825E+00
    63   12913.906411   2.106754E-06   3.500220E+09    1.92299E+27   1.199999840E+00  -1.613409E-01   1.306433950E+00
    64   12934.593758   1.414727E-06   2.350096E+09    1.12834E+27   1.199999903E+00  -1.610364E-01   1.306434025E+00
    65   12952.743276   9.503983E-07   1.578384E+09    6.61868E+26   1.199999940E+00  -1.607703E-01   1.306434069E+00
    66   12968.648845   6.026116E-07   1.000510E+09    3.89421E+26   1.199999962E+00  -1.605378E-01   1.306434095E+00
    67   12983.455959   4.053050E-07   6.728329E+08    2.28276E+26   1.199999975E+00  -1.603219E-01   1.306434111E+00
    68   12996.398787   2.727265E-07   4.527342E+08    1.33784E+26   1.199999983E+00  -1.601337E-01   1.306434120E+00
    69   13007.699021   1.815274E-07   3.013473E+08    7.84732E+25   1.199999988E+00  -1.599698E-01   1.306434125E+00
    70   13017.678172   1.209812E-07   2.007846E+08    4.63575E+25   1.199999990E+00  -1.598253E-01   1.306434128E+00
    71   13026.542278   8.165596E-08   1.355100E+08    2.71281E+25   1.199999992E+00  -1.596971E-01   1.306434130E+00
    72   13034.240853   5.527832E-08   9.171639E+07    1.58590E+25   1.199999993E+00  -1.595860E-01   1.306434131E+00
    73   13040.899937   3.745541E-08   6.213474E+07    9.26838E+24   1.199999993E+00  -1.594900E-01   1.306434132E+00
    74   13046.651603   2.546495E-08   4.224995E+07    5.40817E+24   1.199999994E+00  -1.594072E-01   1.306434132E+00
    75   13051.592592   1.735445E-08   2.879510E+07    3.15475E+24   1.199999994E+00  -1.593362E-01   1.306434133E+00
    76   13055.825472   1.186703E-08   1.968813E+07    1.83700E+24   1.199999994E+00  -1.592753E-01   1.306434133E+00
