       6     135      35      50

     EOS file :  Prof_BSk26_1.0.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   11712.744000   6.252265E-09   1.037078E+07    7.27720E+23   9.999999999E-01  -1.461123E-01   1.080247475E+00
    78   11715.434409   4.226164E-09   7.009547E+06    4.23591E+23   9.999999999E-01  -1.460733E-01   1.080247475E+00
    79   11717.752659   2.921974E-09   4.846254E+06    2.46211E+23   9.999999999E-01  -1.460398E-01   1.080247475E+00
    80   11719.702549   2.032553E-09   3.370968E+06    1.42461E+23   9.999999999E-01  -1.460116E-01   1.080247475E+00
    81   11721.325192   1.418840E-09   2.353113E+06    8.23943E+22   9.999999999E-01  -1.459881E-01   1.080247475E+00
    82   11722.670064   9.968150E-10   1.653301E+06    4.74984E+22   9.999999999E-01  -1.459686E-01   1.080247475E+00
    83   11723.773821   7.003121E-10   1.161601E+06    2.73814E+22   9.999999999E-01  -1.459527E-01   1.080247475E+00
    84   11724.679642   4.952387E-10   8.214246E+05    1.57603E+22   9.999999999E-01  -1.459396E-01   1.080247475E+00
    85   11725.417075   3.509966E-10   5.821385E+05    9.05642E+21   9.999999999E-01  -1.459289E-01   1.080247475E+00
    86   11726.015102   2.488051E-10   4.126225E+05    5.20388E+21   1.000000000E+00  -1.459203E-01   1.080247475E+00
    87   11726.499963   1.775940E-10   2.944962E+05    2.98251E+21   1.000000000E+00  -1.459133E-01   1.080247475E+00
    88   11726.889358   1.267639E-10   2.101865E+05    1.70937E+21   1.000000000E+00  -1.459077E-01   1.080247475E+00
    89   11727.202075   9.066532E-11   1.503248E+05    9.79442E+20   1.000000000E+00  -1.459031E-01   1.080247475E+00
    90   11727.452627   6.511249E-11   1.079666E+05    5.60040E+20   1.000000000E+00  -1.458995E-01   1.080247475E+00
    91   11727.652108   4.676130E-11   7.754385E+04    3.20227E+20   1.000000000E+00  -1.458966E-01   1.080247475E+00
    92   11727.810926   3.369160E-11   5.587327E+04    1.83047E+20   1.000000000E+00  -1.458943E-01   1.080247475E+00
    93   11727.936924   2.433138E-11   4.035126E+04    1.04451E+20   1.000000000E+00  -1.458925E-01   1.080247475E+00
    94   11728.036481   1.757161E-11   2.914135E+04    5.96023E+19   1.000000000E+00  -1.458911E-01   1.080247475E+00
    95   11728.115145   1.275330E-11   2.115067E+04    3.39725E+19   1.000000000E+00  -1.458900E-01   1.080247475E+00
    96   11728.176923   9.273727E-12   1.538004E+04    1.93361E+19   1.000000000E+00  -1.458891E-01   1.080247475E+00
    97   11728.225279   6.743510E-12   1.118383E+04    1.10055E+19   1.000000000E+00  -1.458884E-01   1.080247475E+00
    98   11728.263128   4.912808E-12   8.148238E+03    6.26053E+18   1.000000000E+00  -1.458878E-01   1.080247475E+00
    99   11728.292681   3.580584E-12   5.939161E+03    3.56016E+18   1.000000000E+00  -1.458874E-01   1.080247475E+00
   100   11728.315737   2.609624E-12   4.328988E+03    2.02454E+18   1.000000000E+00  -1.458871E-01   1.080247475E+00
   101   11728.333725   1.901962E-12   3.155350E+03    1.15129E+18   1.000000000E+00  -1.458868E-01   1.080247475E+00
   102   11728.347759   1.386199E-12   2.299898E+03    6.54699E+17   1.000000000E+00  -1.458866E-01   1.080247475E+00
   103   11728.358709   1.010298E-12   1.676369E+03    3.72305E+17   1.000000000E+00  -1.458864E-01   1.080247475E+00
   104   11728.367251   7.363313E-13   1.221886E+03    2.11717E+17   1.000000000E+00  -1.458863E-01   1.080247475E+00
   105   11728.373916   5.525682E-13   9.176839E+02    1.19323E+17   1.000000000E+00  -1.458862E-01   1.080247475E+00
   106   11728.378917   4.170598E-13   6.933162E+02    6.69456E+16   1.000000000E+00  -1.458861E-01   1.080247475E+00
   107   11728.382631   3.147827E-13   5.238049E+02    3.75595E+16   1.000000000E+00  -1.458861E-01   1.080247475E+00
   108   11728.385389   2.375874E-13   3.957380E+02    2.10725E+16   1.000000000E+00  -1.458860E-01   1.080247475E+00
   109   11728.387437   1.793229E-13   2.989826E+02    1.18226E+16   1.000000000E+00  -1.458860E-01   1.080247475E+00
   110   11728.388958   1.353469E-13   2.258833E+02    6.63302E+15   1.000000000E+00  -1.458860E-01   1.080247475E+00
   111   11728.390088   1.042523E-13   1.738774E+02    3.70153E+15   1.000000000E+00  -1.458860E-01   1.080247475E+00
   112   11728.390907   8.071004E-14   1.344619E+02    2.05831E+15   1.000000000E+00  -1.458860E-01   1.080247475E+00
   113   11728.391495   6.248411E-14   1.039814E+02    1.14456E+15   1.000000000E+00  -1.458860E-01   1.080247475E+00
   114   11728.391919   4.837396E-14   8.041034E+01    6.36453E+14   1.000000000E+00  -1.458860E-01   1.080247475E+00
   115   11728.392223   3.745016E-14   6.218250E+01    3.53912E+14   1.000000000E+00  -1.458860E-01   1.080247475E+00
   116   11728.392442   2.899317E-14   4.808664E+01    1.96799E+14   1.000000000E+00  -1.458859E-01   1.080247475E+00
   117   11728.392600   2.272467E-14   3.767336E+01    1.09040E+14   1.000000000E+00  -1.458859E-01   1.080247475E+00
   118   11728.392711   1.787277E-14   2.962331E+01    6.02439E+13   1.000000000E+00  -1.458859E-01   1.080247475E+00
   119   11728.392789   1.405678E-14   2.329341E+01    3.32844E+13   1.000000000E+00  -1.458859E-01   1.080247475E+00
   120   11728.392844   1.105554E-14   1.831607E+01    1.83895E+13   1.000000000E+00  -1.458859E-01   1.080247475E+00
   121   11728.392883   9.445071E-15   1.565014E+01    1.00557E+13   1.000000000E+00  -1.458859E-01   1.080247475E+00
   122   11728.392907   8.607524E-15   1.426912E+01    5.23268E+12   1.000000000E+00  -1.458859E-01   1.080247475E+00
   123   11728.392922   7.844246E-15   1.300997E+01    2.72294E+12   1.000000000E+00  -1.458859E-01   1.080247475E+00
   124   11728.392930   7.148653E-15   1.186193E+01    1.41694E+12   1.000000000E+00  -1.458859E-01   1.080247475E+00
   125   11728.392934   6.514574E-15   1.081150E+01    7.37414E+11   1.000000000E+00  -1.458859E-01   1.080247475E+00
   126   11728.392937   5.936731E-15   9.853086E+00    3.83801E+11   1.000000000E+00  -1.458859E-01   1.080247475E+00
   127   11728.392938   5.410143E-15   8.979636E+00    1.99757E+11   1.000000000E+00  -1.458859E-01   1.080247475E+00
   128   11728.392939   4.930263E-15   8.183614E+00    1.03967E+11   1.000000000E+00  -1.458859E-01   1.080247475E+00
   129   11728.392940   4.866724E-15   8.077869E+00    5.23579E+10   1.000000000E+00  -1.458859E-01   1.080247475E+00
   130   11728.392940   4.821749E-15   8.002911E+00    2.62871E+10   1.000000000E+00  -1.458859E-01   1.080247475E+00
   131   11728.392940   4.777189E-15   7.928647E+00    1.31978E+10   1.000000000E+00  -1.458859E-01   1.080247475E+00
   132   11728.392940   4.754482E-15   7.892646E+00    6.62000E+09   1.000000000E+00  -1.458859E-01   1.080247475E+00
   133   11728.392940   4.745450E-15   7.880607E+00    3.31224E+09   1.000000000E+00  -1.458859E-01   1.080247475E+00
   134   11728.392940   4.736436E-15   7.868586E+00    1.65724E+09   1.000000000E+00  -1.458859E-01   1.080247475E+00
   135   11728.392940   4.727423E-15   7.854843E+00    8.29212E+08   1.000000000E+00  -1.458859E-01   1.080247475E+00
