       6     137      37      52

     EOS file :  Prof_BSk22_1.6.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.385779E-01   8.026967E+14    1.15115E+35   0.000000000E+00  -4.749616E-01   0.000000000E+00
     1     100.000001   4.385536E-01   8.026452E+14    1.15097E+35   1.690348692E-06  -4.749400E-01   1.546780072E-06
     2     116.665126   4.385461E-01   8.026293E+14    1.15091E+35   2.684097157E-06  -4.749333E-01   2.456140319E-06
     3     136.107214   4.385359E-01   8.026076E+14    1.15083E+35   4.262005046E-06  -4.749242E-01   3.900073807E-06
     4     158.788672   4.385220E-01   8.025781E+14    1.15073E+35   6.767387992E-06  -4.749118E-01   6.192777277E-06
     5     185.248753   4.385030E-01   8.025380E+14    1.15059E+35   1.074524613E-05  -4.748949E-01   9.833052875E-06
     6     216.116224   4.384772E-01   8.024834E+14    1.15040E+35   1.706064707E-05  -4.748719E-01   1.561269763E-05
     7     252.124073   4.384421E-01   8.024091E+14    1.15013E+35   2.708648151E-05  -4.748407E-01   2.478844598E-05
     8     294.126533   4.383944E-01   8.023080E+14    1.14978E+35   4.300111104E-05  -4.747981E-01   3.935462802E-05
     9     343.118751   4.383294E-01   8.021705E+14    1.14929E+35   6.825993995E-05  -4.747403E-01   6.247532014E-05
    10     400.259418   4.382410E-01   8.019833E+14    1.14863E+35   1.083419193E-04  -4.746615E-01   9.916881300E-05
    11     466.896663   4.381208E-01   8.017287E+14    1.14774E+35   1.719299347E-04  -4.745544E-01   1.573907006E-04
    12     544.597476   4.379572E-01   8.013824E+14    1.14652E+35   2.727743738E-04  -4.744088E-01   2.497455493E-04
    13     635.180777   4.377348E-01   8.009115E+14    1.14487E+35   4.326290693E-04  -4.742108E-01   3.961872257E-04
    14     740.754016   4.374325E-01   8.002714E+14    1.14262E+35   6.858633342E-04  -4.739417E-01   6.282687653E-04
    15     863.752757   4.370217E-01   7.994019E+14    1.13957E+35   1.086678236E-03  -4.735762E-01   9.958090897E-04
    16    1006.981956   4.364638E-01   7.982214E+14    1.13544E+35   1.720336069E-03  -4.730801E-01   1.577304051E-03
    17    1173.656475   4.357070E-01   7.966201E+14    1.12985E+35   2.720503389E-03  -4.724076E-01   2.496084219E-03
    18    1367.436443   4.346814E-01   7.944509E+14    1.12231E+35   4.295756019E-03  -4.714970E-01   3.945176796E-03
    19    1592.450171   4.332938E-01   7.915171E+14    1.11215E+35   6.769493420E-03  -4.702666E-01   6.225103989E-03
    20    1853.292916   4.314228E-01   7.875734E+14    1.09853E+35   1.063882004E-02  -4.686082E-01   9.800389465E-03
    21    2154.978306   4.289063E-01   7.822819E+14    1.08037E+35   1.665879613E-02  -4.663808E-01   1.538192665E-02
    22    2502.829538   4.255313E-01   7.751929E+14    1.05632E+35   2.595742332E-02  -4.634034E-01   2.404292755E-02
    23    2902.262754   4.210375E-01   7.657983E+14    1.02478E+35   4.018256285E-02  -4.594483E-01   3.737367045E-02
    24    3358.382992   4.150904E-01   7.534135E+14    9.83940E+34   6.166557681E-02  -4.542392E-01   5.766863020E-02
    25    3875.411415   4.072992E-01   7.372876E+14    9.31938E+34   9.356188391E-02  -4.474557E-01   8.811927629E-02
    26    4455.787306   3.972198E-01   7.165837E+14    8.67176E+34   1.398722061E-01  -4.387531E-01   1.329329651E-01
    27    5098.998651   3.843929E-01   6.904943E+14    7.88792E+34   2.051937200E-01  -4.278049E-01   1.972323998E-01
    28    5800.162849   3.684040E-01   6.583588E+14    6.97304E+34   2.939928488E-01  -4.143755E-01   2.865020463E-01
    29    6548.609647   3.489880E-01   6.199040E+14    5.95234E+34   4.092725464E-01  -3.984223E-01   4.053407406E-01
    30    7326.866833   3.261374E-01   5.754083E+14    4.87418E+34   5.507564356E-01  -3.802101E-01   5.554494733E-01
    31    8110.779732   3.002063E-01   5.258523E+14    3.80597E+34   7.132455792E-01  -3.603909E-01   7.333265365E-01
    32    8871.356523   2.719512E-01   4.729207E+14    2.82124E+34   8.862421976E-01  -3.399886E-01   9.288682531E-01
    33    9578.490667   2.424470E-01   4.187402E+14    1.98120E+34   1.055727687E+00  -3.202430E-01   1.126364144E+00
    34   10205.951667   2.129002E-01   3.654926E+14    1.31925E+34   1.207854399E+00  -3.023378E-01   1.308423166E+00
    35   10736.101435   1.844096E-01   3.149954E+14    8.36310E+33   1.332864381E+00  -2.871222E-01   1.461259410E+00
    36   11162.695087   1.577865E-01   2.684581E+14    5.08065E+33   1.427223523E+00  -2.749546E-01   1.578432509E+00
    37   11490.700875   1.334824E-01   2.264367E+14    2.98288E+33   1.493119859E+00  -2.657250E-01   1.661110437E+00
    38   11733.368745   1.116539E-01   1.890006E+14    1.70796E+33   1.536159100E+00  -2.590098E-01   1.715447435E+00
    39   11907.850135   9.240265E-02   1.561734E+14    9.61747E+32   1.562810426E+00  -2.542616E-01   1.749209356E+00
    40   12030.983336   7.149759E-02   1.208257E+14    5.39518E+32   1.578547142E+00  -2.509606E-01   1.769175010E+00
    41   12122.534508   5.143166E-02   8.677484E+13    3.13048E+32   1.587266169E+00  -2.485387E-01   1.780238246E+00
    42   12197.908166   3.638046E-02   6.130865E+13    1.81710E+32   1.592461480E+00  -2.465694E-01   1.786834752E+00
    43   12260.820147   2.560205E-02   4.310037E+13    1.05522E+32   1.595547192E+00  -2.449445E-01   1.790753003E+00
    44   12313.489506   1.797235E-02   3.022664E+13    6.11967E+31   1.597379451E+00  -2.435982E-01   1.793079649E+00
    45   12357.540337   1.257979E-02   2.113911E+13    3.54926E+31   1.598460726E+00  -2.424825E-01   1.794452606E+00
    46   12394.421330   8.797043E-03   1.477021E+13    2.05708E+31   1.599097836E+00  -2.415557E-01   1.795261577E+00
    47   12425.259377   6.082219E-03   1.020943E+13    1.19611E+31   1.599470080E+00  -2.407860E-01   1.795734144E+00
    48   12451.374597   4.093627E-03   6.867876E+12    7.00950E+30   1.599686446E+00  -2.401379E-01   1.796008743E+00
    49   12474.253081   2.533142E-03   4.247710E+12    4.20373E+30   1.599810160E+00  -2.395729E-01   1.796165746E+00
    50   12496.544182   1.526004E-03   2.557581E+12    2.55745E+30   1.599883351E+00  -2.390251E-01   1.796258628E+00
    51   12519.172075   8.251632E-04   1.381666E+12    1.61402E+30   1.599925633E+00  -2.384715E-01   1.796312296E+00
    52   12545.726666   4.699774E-04   7.863344E+11    1.01115E+30   1.599952892E+00  -2.378252E-01   1.796346910E+00
    53   12575.115572   2.127162E-04   3.554294E+11    6.30545E+29   1.599970273E+00  -2.371140E-01   1.796368977E+00
    54   12615.886750   1.370483E-04   2.288557E+11    3.77187E+29   1.599981989E+00  -2.361345E-01   1.796383861E+00
    55   12654.090661   9.014302E-05   1.504281E+11    2.23138E+29   1.599989218E+00  -2.352241E-01   1.796393042E+00
    56   12688.752607   5.848359E-05   9.747890E+10    1.32769E+29   1.599993516E+00  -2.344043E-01   1.796398501E+00
    57   12720.810929   3.885387E-05   6.474173E+10    7.85704E+28   1.599996125E+00  -2.336513E-01   1.796401814E+00
    58   12749.568103   2.505224E-05   4.170710E+10    4.62609E+28   1.599997699E+00  -2.329799E-01   1.796403812E+00
    59   12776.008638   1.680928E-05   2.797826E+10    2.71663E+28   1.599998638E+00  -2.323661E-01   1.796405004E+00
    60   12799.282846   1.099299E-05   1.828698E+10    1.61032E+28   1.599999187E+00  -2.318285E-01   1.796405701E+00
    61   12820.492148   7.144326E-06   1.188440E+10    9.56014E+27   1.599999514E+00  -2.313408E-01   1.796406116E+00
    62   12839.952093   4.794463E-06   7.970911E+09    5.61106E+27   1.599999713E+00  -2.308952E-01   1.796406369E+00
    63   12857.050070   3.188885E-06   5.300164E+09    3.29592E+27   1.599999831E+00  -2.305051E-01   1.796406518E+00
    64   12872.207643   2.122742E-06   3.526791E+09    1.94254E+27   1.599999900E+00  -2.301604E-01   1.796406605E+00
    65   12885.675234   1.425108E-06   2.367354E+09    1.13945E+27   1.599999941E+00  -2.298550E-01   1.796406658E+00
    66   12897.476790   9.571697E-07   1.589612E+09    6.68205E+26   1.599999965E+00  -2.295881E-01   1.796406689E+00
    67   12907.808712   6.062961E-07   1.006629E+09    3.92629E+26   1.599999980E+00  -2.293549E-01   1.796406707E+00
    68   12917.415724   4.077131E-07   6.768321E+08    2.30105E+26   1.599999988E+00  -2.291385E-01   1.796406717E+00
    69   12925.806061   2.743017E-07   4.553478E+08    1.34830E+26   1.599999993E+00  -2.289498E-01   1.796406724E+00
    70   12933.126302   1.826994E-07   3.032959E+08    7.90662E+25   1.599999996E+00  -2.287855E-01   1.796406727E+00
    71   12939.580743   1.216765E-07   2.019386E+08    4.67210E+25   1.599999998E+00  -2.286408E-01   1.796406729E+00
    72   12945.316620   8.211700E-08   1.362752E+08    2.73370E+25   1.599999999E+00  -2.285124E-01   1.796406731E+00
    73   12950.295749   5.558350E-08   9.222302E+07    1.59797E+25   1.599999999E+00  -2.284010E-01   1.796406732E+00
    74   12954.600934   3.765679E-08   6.246869E+07    9.33803E+24   1.600000000E+00  -2.283048E-01   1.796406732E+00
    75   12958.318334   2.560022E-08   4.247431E+07    5.44833E+24   1.600000000E+00  -2.282218E-01   1.796406732E+00
    76   12961.510717   1.744408E-08   2.894385E+07    3.17796E+24   1.600000000E+00  -2.281506E-01   1.796406732E+00
