       6     136      36      51

     EOS file :  Prof_BSk26_1.2.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   11730.770587   8.323054E-09   1.380696E+07    1.10286E+24   1.200000000E+00  -1.809240E-01   1.317902422E+00
    78   11733.158405   5.727479E-09   9.500027E+06    6.40670E+23   1.200000000E+00  -1.808796E-01   1.317902422E+00
    79   11735.175420   3.854874E-09   6.393714E+06    3.73847E+23   1.200000000E+00  -1.808422E-01   1.317902422E+00
    80   11736.924969   2.681475E-09   4.447332E+06    2.16311E+23   1.200000000E+00  -1.808097E-01   1.317902422E+00
    81   11738.380856   1.865227E-09   3.093431E+06    1.25157E+23   1.200000000E+00  -1.807827E-01   1.317902422E+00
    82   11739.592286   1.305489E-09   2.165156E+06    7.23565E+22   1.200000000E+00  -1.807602E-01   1.317902422E+00
    83   11740.593172   9.171686E-10   1.521224E+06    4.17111E+22   1.200000000E+00  -1.807416E-01   1.317902422E+00
    84   11741.414558   6.443502E-10   1.068794E+06    2.40448E+22   1.200000000E+00  -1.807264E-01   1.317902422E+00
    85   11742.088609   4.564540E-10   7.570823E+05    1.38219E+22   1.200000000E+00  -1.807139E-01   1.317902422E+00
    86   11742.635692   3.235061E-10   5.365361E+05    7.94245E+21   1.200000000E+00  -1.807038E-01   1.317902422E+00
    87   11743.079336   2.297600E-10   3.810290E+05    4.56279E+21   1.200000000E+00  -1.806955E-01   1.317902422E+00
    88   11743.438252   1.639991E-10   2.719462E+05    2.61507E+21   1.200000000E+00  -1.806889E-01   1.317902422E+00
    89   11743.726491   1.170597E-10   1.940916E+05    1.49876E+21   1.200000000E+00  -1.806835E-01   1.317902422E+00
    90   11743.957968   8.386395E-11   1.390507E+05    8.58614E+20   1.200000000E+00  -1.806793E-01   1.317902422E+00
    91   11744.143077   6.022786E-11   9.986907E+04    4.90949E+20   1.200000000E+00  -1.806758E-01   1.317902422E+00
    92   11744.290452   4.325327E-11   7.172792E+04    2.80720E+20   1.200000000E+00  -1.806731E-01   1.317902422E+00
    93   11744.407785   3.119871E-11   5.173934E+04    1.60331E+20   1.200000000E+00  -1.806709E-01   1.317902422E+00
    94   11744.500691   2.253104E-11   3.736573E+04    9.14888E+19   1.200000000E+00  -1.806692E-01   1.317902422E+00
    95   11744.574099   1.627142E-11   2.698520E+04    5.22055E+19   1.200000000E+00  -1.806678E-01   1.317902422E+00
    96   11744.632103   1.182589E-11   1.961264E+04    2.97254E+19   1.200000000E+00  -1.806668E-01   1.317902422E+00
    97   11744.677544   8.599349E-12   1.426163E+04    1.69188E+19   1.200000000E+00  -1.806659E-01   1.317902422E+00
    98   11744.713113   6.253447E-12   1.037110E+04    9.62952E+18   1.200000000E+00  -1.806653E-01   1.317902422E+00
    99   11744.740952   4.557677E-12   7.559383E+03    5.47599E+18   1.200000000E+00  -1.806647E-01   1.317902422E+00
   100   11744.762672   3.321755E-12   5.509949E+03    3.11401E+18   1.200000000E+00  -1.806643E-01   1.317902422E+00
   101   11744.779617   2.420982E-12   4.016139E+03    1.77083E+18   1.200000000E+00  -1.806640E-01   1.317902422E+00
   102   11744.792838   1.764474E-12   2.927318E+03    1.00701E+18   1.200000000E+00  -1.806638E-01   1.317902422E+00
   103   11744.803152   1.285995E-12   2.133688E+03    5.72654E+17   1.200000000E+00  -1.806636E-01   1.317902422E+00
   104   11744.811199   9.372661E-13   1.555221E+03    3.25649E+17   1.200000000E+00  -1.806634E-01   1.317902422E+00
   105   11744.817478   6.842990E-13   1.135611E+03    1.85132E+17   1.200000000E+00  -1.806633E-01   1.317902422E+00
   106   11744.822366   5.164858E-13   8.579616E+02    1.03867E+17   1.200000000E+00  -1.806632E-01   1.317902422E+00
   107   11744.825995   3.898261E-13   6.481956E+02    5.82742E+16   1.200000000E+00  -1.806632E-01   1.317902422E+00
   108   11744.828691   2.942276E-13   4.897160E+02    3.26944E+16   1.200000000E+00  -1.806631E-01   1.317902422E+00
   109   11744.830693   2.220731E-13   3.699836E+02    1.83430E+16   1.200000000E+00  -1.806631E-01   1.317902422E+00
   110   11744.832179   1.676132E-13   2.795250E+02    1.02913E+16   1.200000000E+00  -1.806631E-01   1.317902422E+00
   111   11744.833283   1.265550E-13   2.112538E+02    5.77334E+15   1.200000000E+00  -1.806630E-01   1.317902422E+00
   112   11744.834103   9.797633E-14   1.633657E+02    3.21037E+15   1.200000000E+00  -1.806630E-01   1.317902422E+00
   113   11744.834692   7.585133E-14   1.263331E+02    1.78519E+15   1.200000000E+00  -1.806630E-01   1.317902422E+00
   114   11744.835116   5.872260E-14   9.769526E+01    9.92687E+14   1.200000000E+00  -1.806630E-01   1.317902422E+00
   115   11744.835420   4.546187E-14   7.554918E+01    5.52002E+14   1.200000000E+00  -1.806630E-01   1.317902422E+00
   116   11744.835639   3.519568E-14   5.842329E+01    3.06951E+14   1.200000000E+00  -1.806630E-01   1.317902422E+00
   117   11744.835797   2.724419E-14   4.517334E+01    1.70683E+14   1.200000000E+00  -1.806630E-01   1.317902422E+00
   118   11744.835910   2.142733E-14   3.552070E+01    9.43015E+13   1.200000000E+00  -1.806630E-01   1.317902422E+00
   119   11744.835990   1.685242E-14   2.793064E+01    5.21010E+13   1.200000000E+00  -1.806630E-01   1.317902422E+00
   120   11744.836046   1.325429E-14   2.196242E+01    2.87855E+13   1.200000000E+00  -1.806630E-01   1.317902422E+00
   121   11744.836085   1.042439E-14   1.726949E+01    1.59038E+13   1.200000000E+00  -1.806630E-01   1.317902422E+00
   122   11744.836113   9.218368E-15   1.527640E+01    8.47592E+12   1.200000000E+00  -1.806630E-01   1.317902422E+00
   123   11744.836129   8.400924E-15   1.392836E+01    4.41063E+12   1.200000000E+00  -1.806630E-01   1.317902422E+00
   124   11744.836139   7.655967E-15   1.269928E+01    2.29517E+12   1.200000000E+00  -1.806630E-01   1.317902422E+00
   125   11744.836144   6.977064E-15   1.157855E+01    1.19434E+12   1.200000000E+00  -1.806630E-01   1.317902422E+00
   126   11744.836147   6.358198E-15   1.055214E+01    6.21619E+11   1.200000000E+00  -1.806630E-01   1.317902422E+00
   127   11744.836149   5.794225E-15   9.616717E+00    3.23534E+11   1.200000000E+00  -1.806630E-01   1.317902422E+00
   128   11744.836150   5.280277E-15   8.764220E+00    1.68389E+11   1.200000000E+00  -1.806630E-01   1.317902422E+00
   129   11744.836151   4.900442E-15   8.134070E+00    8.74017E+10   1.200000000E+00  -1.806630E-01   1.317902422E+00
   130   11744.836151   4.855156E-15   8.058589E+00    4.38814E+10   1.200000000E+00  -1.806630E-01   1.317902422E+00
   131   11744.836151   4.810288E-15   7.983809E+00    2.20313E+10   1.200000000E+00  -1.806630E-01   1.317902422E+00
   132   11744.836151   4.765834E-15   7.909723E+00    1.10612E+10   1.200000000E+00  -1.806630E-01   1.317902422E+00
   133   11744.836151   4.752155E-15   7.889545E+00    5.53907E+09   1.200000000E+00  -1.806630E-01   1.317902422E+00
   134   11744.836151   4.743128E-15   7.877510E+00    2.77141E+09   1.200000000E+00  -1.806630E-01   1.317902422E+00
   135   11744.836151   4.734118E-15   7.865494E+00    1.38664E+09   1.200000000E+00  -1.806630E-01   1.317902422E+00
   136   11744.836151   4.725095E-15   7.850185E+00    6.93839E+08   1.200000000E+00  -1.806630E-01   1.317902422E+00
