       6     138      38      53

     EOS file :  Prof_BSk24_1.8.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   5.172979E-01   9.664583E+14    1.81303E+35   0.000000000E+00  -5.886249E-01   0.000000000E+00
     1     100.000001   5.172687E-01   9.663925E+14    1.81274E+35   2.035200376E-06  -5.885966E-01   1.824416950E-06
     2     116.665078   5.172596E-01   9.663720E+14    1.81264E+35   3.231678258E-06  -5.885878E-01   2.896999016E-06
     3     136.107075   5.172471E-01   9.663440E+14    1.81252E+35   5.131478229E-06  -5.885757E-01   4.600103183E-06
     4     158.788374   5.172302E-01   9.663059E+14    1.81234E+35   8.147938844E-06  -5.885593E-01   7.304317900E-06
     5     185.248185   5.172072E-01   9.662541E+14    1.81211E+35   1.293720725E-05  -5.885369E-01   1.159796693E-05
     6     216.115211   5.171759E-01   9.661835E+14    1.81179E+35   2.054074727E-05  -5.885065E-01   1.841494747E-05
     7     252.122331   5.171332E-01   9.660875E+14    1.81135E+35   3.261134190E-05  -5.884652E-01   2.923752087E-05
     8     294.123612   5.170752E-01   9.659569E+14    1.81076E+35   5.177133968E-05  -5.884088E-01   4.641788027E-05
     9     343.113931   5.169963E-01   9.657792E+14    1.80996E+35   8.218016149E-05  -5.883322E-01   7.368780224E-05
    10     400.251553   5.168888E-01   9.655373E+14    1.80886E+35   1.304325133E-04  -5.882280E-01   1.169658271E-04
    11     466.883929   5.167427E-01   9.652084E+14    1.80738E+35   2.069783184E-04  -5.880862E-01   1.856344421E-04
    12     544.576978   5.165440E-01   9.647610E+14    1.80535E+35   3.283637402E-04  -5.878934E-01   2.945583088E-04
    13     635.147922   5.162737E-01   9.641527E+14    1.80260E+35   5.207602059E-04  -5.876313E-01   4.672678325E-04
    14     740.701525   5.159064E-01   9.633260E+14    1.79887E+35   8.255047192E-04  -5.872751E-01   7.409687439E-04
    15     863.669110   5.154074E-01   9.622030E+14    1.79381E+35   1.307761307E-03  -5.867913E-01   1.174398806E-03
    16    1006.848960   5.147299E-01   9.606788E+14    1.78696E+35   2.069983846E-03  -5.861349E-01   1.860093446E-03
    17    1173.445457   5.138109E-01   9.586120E+14    1.77769E+35   3.272675230E-03  -5.852450E-01   2.943413895E-03
    18    1367.102352   5.125659E-01   9.558132E+14    1.76518E+35   5.166043053E-03  -5.840406E-01   4.651809065E-03
    19    1591.922509   5.108821E-01   9.520301E+14    1.74835E+35   8.137522691E-03  -5.824135E-01   7.339268777E-03
    20    1852.461949   5.086130E-01   9.469455E+14    1.72581E+35   1.278156591E-02  -5.802214E-01   1.155270628E-02
    21    2153.674833   5.055675E-01   9.401522E+14    1.69579E+35   1.999898448E-02  -5.772790E-01   1.812862978E-02
    22    2500.787726   5.014870E-01   9.310631E+14    1.65611E+35   3.113087782E-02  -5.733487E-01   2.832866908E-02
    23    2899.081505   4.960644E-01   9.190522E+14    1.60418E+35   4.812756504E-02  -5.681333E-01   4.402036377E-02
    24    3353.458902   4.889050E-01   9.032770E+14    1.53716E+35   7.373146304E-02  -5.612735E-01   6.789430645E-02
    25    3867.858511   4.795579E-01   8.828488E+14    1.45216E+35   1.116225107E-01  -5.523558E-01   1.036860275E-01
    26    4444.325698   4.675170E-01   8.567991E+14    1.34682E+35   1.664093408E-01  -5.409407E-01   1.563073894E-01
    27    5081.835337   4.522707E-01   8.242273E+14    1.22012E+35   2.432898300E-01  -5.266202E-01   2.317179774E-01
    28    5774.895066   4.333868E-01   7.845163E+14    1.07334E+35   3.471538754E-01  -5.091149E-01   3.362670688E-01
    29    6512.140107   4.106197E-01   7.375366E+14    9.10984E+34   4.810041832E-01  -4.884071E-01   4.752204849E-01
    30    7275.434199   3.840356E-01   6.838639E+14    7.41128E+34   6.439176783E-01  -4.648858E-01   6.504148249E-01
    31    8040.108855   3.541283E-01   6.249408E+14    5.74557E+34   8.293107341E-01  -4.394428E-01   8.575717282E-01
    32    8776.883819   3.218035E-01   5.628587E+14    4.22614E+34   1.024745387E+00  -4.134425E-01   1.084662679E+00
    33    9455.828136   2.882897E-01   5.001099E+14    2.94352E+34   1.214201150E+00  -3.885053E-01   1.313132171E+00
    34   10051.435884   2.548986E-01   4.390586E+14    1.94321E+34   1.382336525E+00  -3.661461E-01   1.522566827E+00
    35   10547.436857   2.227782E-01   3.815435E+14    1.22081E+34   1.518814474E+00  -3.474106E-01   1.697010631E+00
    36   10939.467437   1.927217E-01   3.286342E+14    7.34797E+33   1.620453975E+00  -3.326822E-01   1.829371270E+00
    37   11234.574003   1.651286E-01   2.806950E+14    4.27377E+33   1.690415063E+00  -3.217315E-01   1.921600732E+00
    38   11447.744441   1.400927E-01   2.376092E+14    2.42458E+33   1.735426588E+00  -3.139403E-01   1.981373606E+00
    39   11597.130237   1.176498E-01   1.992345E+14    1.35330E+33   1.762880753E+00  -3.085617E-01   2.017975350E+00
    40   11699.857672   9.804080E-02   1.658431E+14    7.47664E+32   1.779006617E+00  -3.049115E-01   2.039515824E+00
    41   11769.631648   7.804965E-02   1.318933E+14    4.13480E+32   1.788154131E+00  -3.024588E-01   2.051745781E+00
    42   11818.931446   4.658695E-02   7.856566E+13    2.66381E+32   1.792258238E+00  -3.007413E-01   2.057239643E+00
    43   11872.811481   3.277605E-02   5.521758E+13    1.54629E+32   1.795435544E+00  -2.988820E-01   2.061494325E+00
    44   11917.879477   2.303894E-02   3.877345E+13    8.96351E+31   1.797318442E+00  -2.973420E-01   2.064015433E+00
    45   11955.485690   1.614130E-02   2.714011E+13    5.19356E+31   1.798428337E+00  -2.960679E-01   2.065501418E+00
    46   11986.897087   1.129125E-02   1.896892E+13    3.00934E+31   1.799080234E+00  -2.950115E-01   2.066374122E+00
    47   12013.136128   7.860843E-03   1.319731E+13    1.74363E+31   1.799462380E+00  -2.941347E-01   2.066885691E+00
    48   12035.126709   5.402082E-03   9.066606E+12    1.01403E+31   1.799684808E+00  -2.934038E-01   2.067183355E+00
    49   12053.841035   3.591681E-03   6.024752E+12    5.96305E+30   1.799813205E+00  -2.927846E-01   2.067355147E+00
    50   12070.476440   2.182812E-03   3.659731E+12    3.62166E+30   1.799885679E+00  -2.922365E-01   2.067452112E+00
    51   12087.173076   1.255841E-03   2.104181E+12    2.21160E+30   1.799929610E+00  -2.916884E-01   2.067510887E+00
    52   12104.973805   6.838616E-04   1.144632E+12    1.39548E+30   1.799955206E+00  -2.911064E-01   2.067545141E+00
    53   12125.702505   3.959444E-04   6.624062E+11    8.64748E+29   1.799971975E+00  -2.904316E-01   2.067567589E+00
    54   12148.002642   1.981388E-04   3.310712E+11    5.86269E+29   1.799980844E+00  -2.897093E-01   2.067579466E+00
    55   12178.391636   1.285276E-04   2.146303E+11    3.49019E+29   1.799988479E+00  -2.887308E-01   2.067589691E+00
    56   12206.496883   8.421735E-05   1.405194E+11    2.05971E+29   1.799993136E+00  -2.878319E-01   2.067595925E+00
    57   12231.997967   5.467064E-05   9.111792E+10    1.22430E+29   1.799995886E+00  -2.870213E-01   2.067599606E+00
    58   12255.513110   3.647042E-05   6.076563E+10    7.22034E+28   1.799997555E+00  -2.862779E-01   2.067601840E+00
    59   12276.423058   2.360069E-05   3.929375E+10    4.27246E+28   1.799998543E+00  -2.856202E-01   2.067603163E+00
    60   12295.649913   1.583982E-05   2.635964E+10    2.50857E+28   1.799999139E+00  -2.850182E-01   2.067603961E+00
    61   12312.553835   1.034775E-05   1.721133E+10    1.49161E+28   1.799999485E+00  -2.844910E-01   2.067604424E+00
    62   12328.007597   6.753825E-06   1.123523E+10    8.86867E+27   1.799999693E+00  -2.840109E-01   2.067604701E+00
    63   12342.133425   4.532013E-06   7.534622E+09    5.20445E+27   1.799999819E+00  -2.835734E-01   2.067604870E+00
    64   12354.534898   3.009053E-06   5.000889E+09    3.06034E+27   1.799999893E+00  -2.831905E-01   2.067604969E+00
    65   12365.553445   2.007813E-06   3.335791E+09    1.80310E+27   1.799999937E+00  -2.828512E-01   2.067605028E+00
    66   12375.310690   1.347937E-06   2.239063E+09    1.05749E+27   1.799999963E+00  -2.825514E-01   2.067605063E+00
    67   12383.855358   9.052832E-07   1.503573E+09    6.20049E+26   1.799999978E+00  -2.822894E-01   2.067605083E+00
    68   12391.330880   5.770981E-07   9.581384E+08    3.67392E+26   1.799999987E+00  -2.820606E-01   2.067605095E+00
    69   12398.293604   3.880581E-07   6.441911E+08    2.15289E+26   1.799999992E+00  -2.818478E-01   2.067605102E+00
    70   12404.371874   2.611041E-07   4.334506E+08    1.26137E+26   1.799999996E+00  -2.816623E-01   2.067605106E+00
    71   12409.671979   1.726771E-07   2.866330E+08    7.40161E+25   1.799999997E+00  -2.815008E-01   2.067605109E+00
    72   12414.380761   1.155959E-07   1.918454E+08    4.35678E+25   1.799999998E+00  -2.813575E-01   2.067605110E+00
    73   12418.526408   7.802078E-08   1.294755E+08    2.54898E+25   1.799999999E+00  -2.812314E-01   2.067605111E+00
    74   12422.123664   5.282151E-08   8.763784E+07    1.48966E+25   1.800000000E+00  -2.811221E-01   2.067605112E+00
    75   12425.232126   3.580740E-08   5.940186E+07    8.70404E+24   1.800000000E+00  -2.810277E-01   2.067605112E+00
    76   12427.913656   2.434221E-08   4.038785E+07    5.07821E+24   1.800000000E+00  -2.809463E-01   2.067605112E+00
