       6     136      36      51

     EOS file :  Prof_BSk24_1.2.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   12475.020709   8.055314E-09   1.336267E+07    1.05168E+24   1.200000001E+00  -1.680851E-01   1.311924242E+00
    78   12477.750641   5.543268E-09   9.194380E+06    6.10945E+23   1.200000001E+00  -1.680414E-01   1.311924242E+00
    79   12480.056716   3.739084E-09   6.201642E+06    3.57050E+23   1.200000001E+00  -1.680045E-01   1.311924242E+00
    80   12482.055716   2.600941E-09   4.313749E+06    2.06593E+23   1.200000001E+00  -1.679725E-01   1.311924242E+00
    81   12483.719220   1.809214E-09   3.000525E+06    1.19535E+23   1.200000001E+00  -1.679459E-01   1.311924242E+00
    82   12485.103435   1.267171E-09   2.101617E+06    6.90703E+22   1.200000001E+00  -1.679238E-01   1.311924242E+00
    83   12486.245686   8.902506E-10   1.476586E+06    3.98168E+22   1.200000001E+00  -1.679055E-01   1.311924242E+00
    84   12487.183098   6.255439E-10   1.037603E+06    2.29519E+22   1.200000001E+00  -1.678905E-01   1.311924242E+00
    85   12487.952210   4.433495E-10   7.353427E+05    1.31889E+22   1.200000001E+00  -1.678783E-01   1.311924242E+00
    86   12488.575929   3.142188E-10   5.211301E+05    7.57873E+21   1.200000001E+00  -1.678683E-01   1.311924242E+00
    87   12489.081722   2.233180E-10   3.703426E+05    4.35352E+21   1.200000001E+00  -1.678602E-01   1.311924242E+00
    88   12489.490608   1.594011E-10   2.643194E+05    2.49513E+21   1.200000001E+00  -1.678537E-01   1.311924242E+00
    89   12489.818980   1.137778E-10   1.886483E+05    1.43003E+21   1.200000001E+00  -1.678484E-01   1.311924242E+00
    90   12490.082686   8.154798E-11   1.352116E+05    8.18961E+20   1.200000001E+00  -1.678442E-01   1.311924242E+00
    91   12490.293404   5.856465E-11   9.711182E+04    4.68276E+20   1.200000001E+00  -1.678409E-01   1.311924242E+00
    92   12490.461169   4.205883E-11   6.974763E+04    2.67756E+20   1.200000001E+00  -1.678382E-01   1.311924242E+00
    93   12490.594735   3.034927E-11   5.033073E+04    1.52881E+20   1.200000001E+00  -1.678361E-01   1.311924242E+00
    94   12490.700421   2.191760E-11   3.634845E+04    8.72377E+19   1.200000001E+00  -1.678344E-01   1.311924242E+00
    95   12490.783928   1.582782E-11   2.624955E+04    4.97791E+19   1.200000001E+00  -1.678330E-01   1.311924242E+00
    96   12490.849912   1.150941E-11   1.908777E+04    2.83327E+19   1.200000001E+00  -1.678320E-01   1.311924242E+00
    97   12490.901560   8.369214E-12   1.387996E+04    1.61261E+19   1.200000001E+00  -1.678312E-01   1.311924242E+00
    98   12490.941986   6.087446E-12   1.009587E+04    9.17813E+18   1.200000001E+00  -1.678305E-01   1.311924242E+00
    99   12490.973619   4.436691E-12   7.358769E+03    5.21930E+18   1.200000001E+00  -1.678300E-01   1.311924242E+00
   100   12490.998298   3.233577E-12   5.363724E+03    2.96804E+18   1.200000001E+00  -1.678296E-01   1.311924242E+00
   101   12491.017553   2.356716E-12   3.909558E+03    1.68783E+18   1.200000001E+00  -1.678293E-01   1.311924242E+00
   102   12491.032575   1.717636E-12   2.849632E+03    9.59809E+17   1.200000001E+00  -1.678291E-01   1.311924242E+00
   103   12491.044295   1.251857E-12   2.077064E+03    5.45811E+17   1.200000001E+00  -1.678289E-01   1.311924242E+00
   104   12491.053439   9.123861E-13   1.513948E+03    3.10384E+17   1.200000001E+00  -1.678287E-01   1.311924242E+00
   105   12491.060573   6.683666E-13   1.109262E+03    1.76386E+17   1.200000001E+00  -1.678286E-01   1.311924242E+00
   106   12491.066106   5.044606E-13   8.380546E+02    9.89604E+16   1.200000001E+00  -1.678285E-01   1.311924242E+00
   107   12491.070215   3.807498E-13   6.331557E+02    5.55212E+16   1.200000001E+00  -1.678285E-01   1.311924242E+00
   108   12491.073266   2.873771E-13   4.783533E+02    3.11499E+16   1.200000001E+00  -1.678284E-01   1.311924242E+00
   109   12491.075532   2.169026E-13   3.613990E+02    1.74765E+16   1.200000001E+00  -1.678284E-01   1.311924242E+00
   110   12491.077215   1.637107E-13   2.730393E+02    9.80508E+15   1.200000001E+00  -1.678284E-01   1.311924242E+00
   111   12491.078464   1.238981E-13   2.067996E+02    5.49920E+15   1.200000001E+00  -1.678283E-01   1.311924242E+00
   112   12491.079390   9.591942E-14   1.599212E+02    3.05793E+15   1.200000001E+00  -1.678283E-01   1.311924242E+00
   113   12491.080055   7.425891E-14   1.236694E+02    1.70042E+15   1.200000001E+00  -1.678283E-01   1.311924242E+00
   114   12491.080534   5.748977E-14   9.563537E+01    9.45549E+14   1.200000001E+00  -1.678283E-01   1.311924242E+00
   115   12491.080878   4.450744E-14   7.395624E+01    5.25790E+14   1.200000001E+00  -1.678283E-01   1.311924242E+00
   116   12491.081125   3.445678E-14   5.719145E+01    2.92375E+14   1.200000001E+00  -1.678283E-01   1.311924242E+00
   117   12491.081303   2.671092E-14   4.428833E+01    1.62548E+14   1.200000001E+00  -1.678283E-01   1.311924242E+00
   118   12491.081431   2.100791E-14   3.482480E+01    8.98070E+13   1.200000001E+00  -1.678283E-01   1.311924242E+00
   119   12491.081520   1.652255E-14   2.738344E+01    4.96178E+13   1.200000001E+00  -1.678283E-01   1.311924242E+00
   120   12491.081583   1.299485E-14   2.153215E+01    2.74136E+13   1.200000001E+00  -1.678283E-01   1.311924242E+00
   121   12491.081628   1.022034E-14   1.693116E+01    1.51458E+13   1.200000001E+00  -1.678283E-01   1.311924242E+00
   122   12491.081659   9.142899E-15   1.515197E+01    7.99967E+12   1.200000001E+00  -1.678283E-01   1.311924242E+00
   123   12491.081677   8.332147E-15   1.381491E+01    4.16281E+12   1.200000001E+00  -1.678283E-01   1.311924242E+00
   124   12491.081688   7.593289E-15   1.259584E+01    2.16621E+12   1.200000001E+00  -1.678283E-01   1.311924242E+00
   125   12491.081694   6.919917E-15   1.148377E+01    1.12724E+12   1.200000001E+00  -1.678283E-01   1.311924242E+00
   126   12491.081697   6.306120E-15   1.046576E+01    5.86695E+11   1.200000001E+00  -1.678283E-01   1.311924242E+00
   127   12491.081699   5.746767E-15   9.537998E+00    3.05357E+11   1.200000001E+00  -1.678283E-01   1.311924242E+00
   128   12491.081700   5.237029E-15   8.692479E+00    1.58929E+11   1.200000001E+00  -1.678283E-01   1.311924242E+00
   129   12491.081701   4.896552E-15   8.127586E+00    8.23995E+10   1.200000001E+00  -1.678283E-01   1.311924242E+00
   130   12491.081701   4.851302E-15   8.052166E+00    4.13700E+10   1.200000001E+00  -1.678283E-01   1.311924242E+00
   131   12491.081701   4.806469E-15   7.977445E+00    2.07704E+10   1.200000001E+00  -1.678283E-01   1.311924242E+00
   132   12491.081701   4.762051E-15   7.903418E+00    1.04281E+10   1.200000001E+00  -1.678283E-01   1.311924242E+00
   133   12491.081701   4.751379E-15   7.888511E+00    5.21916E+09   1.200000001E+00  -1.678283E-01   1.311924242E+00
   134   12491.081701   4.742353E-15   7.876477E+00    2.61135E+09   1.200000001E+00  -1.678283E-01   1.311924242E+00
   135   12491.081701   4.733345E-15   7.864462E+00    1.30656E+09   1.200000001E+00  -1.678283E-01   1.311924242E+00
   136   12491.081701   4.724319E-15   7.848632E+00    6.53788E+08   1.200000001E+00  -1.678283E-01   1.311924242E+00
