       6     135      34      50

     EOS file :  Prof_BSk22_1.0.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   13036.540586   5.937232E-09   9.848056E+06    6.75047E+23   9.999999961E-01  -1.291702E-01   1.073082529E+00
    78   13039.908595   3.986545E-09   6.612128E+06    3.93261E+23   9.999999961E-01  -1.291322E-01   1.073082529E+00
    79   13042.832685   2.773150E-09   4.599395E+06    2.27555E+23   9.999999961E-01  -1.290991E-01   1.073082530E+00
    80   13045.266369   1.929044E-09   3.199282E+06    1.31668E+23   9.999999961E-01  -1.290716E-01   1.073082530E+00
    81   13047.291699   1.348827E-09   2.237020E+06    7.61390E+22   9.999999961E-01  -1.290488E-01   1.073082530E+00
    82   13048.967279   9.476323E-10   1.571742E+06    4.38928E+22   9.999999961E-01  -1.290299E-01   1.073082530E+00
    83   13050.342493   6.657615E-10   1.104302E+06    2.53030E+22   9.999999961E-01  -1.290144E-01   1.073082530E+00
    84   13051.471117   4.713051E-10   7.817197E+05    1.45528E+22   9.999999961E-01  -1.290016E-01   1.073082530E+00
    85   13052.388285   3.340347E-10   5.540014E+05    8.36255E+21   9.999999961E-01  -1.289913E-01   1.073082530E+00
    86   13053.132080   2.370597E-10   3.931382E+05    4.80458E+21   9.999999961E-01  -1.289829E-01   1.073082530E+00
    87   13053.734354   1.692106E-10   2.805904E+05    2.75367E+21   9.999999961E-01  -1.289761E-01   1.073082530E+00
    88   13054.218048   1.207801E-10   2.002620E+05    1.57821E+21   9.999999961E-01  -1.289707E-01   1.073082530E+00
    89   13054.606498   8.647270E-11   1.433750E+05    9.04192E+20   9.999999961E-01  -1.289663E-01   1.073082530E+00
    90   13054.917374   6.210156E-11   1.029752E+05    5.17013E+20   9.999999961E-01  -1.289628E-01   1.073082530E+00
    91   13055.164884   4.459899E-11   7.395899E+04    2.95625E+20   9.999999961E-01  -1.289600E-01   1.073082530E+00
    92   13055.361941   3.215539E-11   5.332579E+04    1.68899E+20   9.999999961E-01  -1.289578E-01   1.073082530E+00
    93   13055.518094   2.322197E-11   3.851151E+04    9.63782E+19   9.999999961E-01  -1.289560E-01   1.073082530E+00
    94   13055.641478   1.677042E-11   2.781271E+04    5.49957E+19   9.999999961E-01  -1.289546E-01   1.073082530E+00
    95   13055.738970   1.218198E-11   2.020318E+04    3.13269E+19   9.999999961E-01  -1.289535E-01   1.073082530E+00
    96   13055.815421   8.858289E-12   1.469106E+04    1.78303E+19   9.999999961E-01  -1.289527E-01   1.073082530E+00
    97   13055.875262   6.441420E-12   1.068283E+04    1.01485E+19   9.999999961E-01  -1.289520E-01   1.073082530E+00
    98   13055.922102   4.694027E-12   7.785472E+03    5.77175E+18   9.999999961E-01  -1.289515E-01   1.073082530E+00
    99   13055.958655   3.421131E-12   5.674745E+03    3.28220E+18   9.999999961E-01  -1.289511E-01   1.073082530E+00
   100   13055.987174   2.493411E-12   4.136258E+03    1.86648E+18   9.999999961E-01  -1.289507E-01   1.073082530E+00
   101   13056.009423   1.817263E-12   3.014872E+03    1.06140E+18   9.999999961E-01  -1.289505E-01   1.073082530E+00
   102   13056.026782   1.324469E-12   2.197505E+03    6.03584E+17   9.999999961E-01  -1.289503E-01   1.073082530E+00
   103   13056.040325   9.653070E-13   1.601736E+03    3.43238E+17   9.999999961E-01  -1.289501E-01   1.073082530E+00
   104   13056.050891   7.035407E-13   1.167487E+03    1.95188E+17   9.999999961E-01  -1.289500E-01   1.073082530E+00
   105   13056.059135   5.302498E-13   8.807449E+02    1.09633E+17   9.999999961E-01  -1.289499E-01   1.073082530E+00
   106   13056.065273   4.002147E-13   6.654086E+02    6.15092E+16   9.999999961E-01  -1.289499E-01   1.073082530E+00
   107   13056.069830   3.020686E-13   5.027205E+02    3.45094E+16   9.999999961E-01  -1.289498E-01   1.073082530E+00
   108   13056.073215   2.279912E-13   3.798086E+02    1.93613E+16   9.999999961E-01  -1.289498E-01   1.073082530E+00
   109   13056.075729   1.720800E-13   2.869479E+02    1.08626E+16   9.999999961E-01  -1.289497E-01   1.073082530E+00
   110   13056.077595   1.298802E-13   2.167910E+02    6.09438E+15   9.999999961E-01  -1.289497E-01   1.073082530E+00
   111   13056.078981   1.003711E-13   1.673765E+02    3.39315E+15   9.999999961E-01  -1.289497E-01   1.073082530E+00
   112   13056.079981   7.770534E-14   1.294347E+02    1.88682E+15   9.999999961E-01  -1.289497E-01   1.073082530E+00
   113   13056.080700   6.015794E-14   1.000938E+02    1.04920E+15   9.999999961E-01  -1.289497E-01   1.073082530E+00
   114   13056.081217   4.657308E-14   7.740398E+01    5.83428E+14   9.999999961E-01  -1.289497E-01   1.073082530E+00
   115   13056.081588   3.605595E-14   5.985763E+01    3.24426E+14   9.999999961E-01  -1.289497E-01   1.073082530E+00
   116   13056.081855   2.791380E-14   4.628879E+01    1.80403E+14   9.999999961E-01  -1.289497E-01   1.073082530E+00
   117   13056.082048   2.192341E-14   3.634382E+01    9.97870E+13   9.999999961E-01  -1.289497E-01   1.073082530E+00
   118   13056.082183   1.724258E-14   2.857788E+01    5.51317E+13   9.999999961E-01  -1.289497E-01   1.073082530E+00
   119   13056.082278   1.356115E-14   2.247136E+01    3.04600E+13   9.999999961E-01  -1.289497E-01   1.073082530E+00
   120   13056.082345   1.066573E-14   1.766968E+01    1.68290E+13   9.999999961E-01  -1.289497E-01   1.073082530E+00
   121   13056.082392   9.306226E-15   1.542125E+01    9.06079E+12   9.999999961E-01  -1.289497E-01   1.073082530E+00
   122   13056.082421   8.480990E-15   1.406043E+01    4.71498E+12   9.999999961E-01  -1.289497E-01   1.073082530E+00
   123   13056.082437   7.728933E-15   1.281969E+01    2.45354E+12   9.999999961E-01  -1.289497E-01   1.073082530E+00
   124   13056.082447   7.043565E-15   1.168844E+01    1.27676E+12   9.999999961E-01  -1.289497E-01   1.073082530E+00
   125   13056.082452   6.418803E-15   1.065266E+01    6.64493E+11   9.999999961E-01  -1.289497E-01   1.073082530E+00
   126   13056.082455   5.849455E-15   9.708325E+00    3.45848E+11   9.999999961E-01  -1.289497E-01   1.073082530E+00
   127   13056.082457   5.330609E-15   8.847707E+00    1.80003E+11   9.999999961E-01  -1.289497E-01   1.073082530E+00
   128   13056.082458   4.904932E-15   8.141554E+00    9.35489E+10   9.999999961E-01  -1.289497E-01   1.073082530E+00
   129   13056.082459   4.859604E-15   8.066004E+00    4.69677E+10   9.999999961E-01  -1.289497E-01   1.073082530E+00
   130   13056.082459   4.814695E-15   7.991155E+00    2.35809E+10   9.999999961E-01  -1.289497E-01   1.073082530E+00
   131   13056.082459   4.770201E-15   7.917001E+00    1.18391E+10   9.999999961E-01  -1.289497E-01   1.073082530E+00
   132   13056.082459   4.753050E-15   7.890739E+00    5.93243E+09   9.999999961E-01  -1.289497E-01   1.073082530E+00
   133   13056.082459   4.744022E-15   7.878702E+00    2.96822E+09   9.999999961E-01  -1.289497E-01   1.073082530E+00
   134   13056.082459   4.735010E-15   7.866684E+00    1.48512E+09   9.999999961E-01  -1.289497E-01   1.073082530E+00
   135   13056.082459   4.725991E-15   7.851977E+00    7.43103E+08   9.999999961E-01  -1.289497E-01   1.073082530E+00
