       6     558     309     390

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Pd.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.643363E-01   8.279730E+14    8.43126E+34   0.000000000E+00  -3.466307E-01   0.000000000E+00
     1       1.000000   4.643363E-01   8.279730E+14    8.43126E+34   1.743692953E-12  -3.466307E-01   1.637696212E-12
     2       1.033333   4.643363E-01   8.279730E+14    8.43126E+34   1.923939138E-12  -3.466307E-01   1.806985474E-12
     3       1.067778   4.643363E-01   8.279730E+14    8.43126E+34   2.122817436E-12  -3.466307E-01   1.993774230E-12
     4       1.103370   4.643363E-01   8.279730E+14    8.43126E+34   2.342253858E-12  -3.466307E-01   2.199871408E-12
     5       1.140149   4.643363E-01   8.279730E+14    8.43126E+34   2.584373503E-12  -3.466307E-01   2.427272927E-12
     6       1.178154   4.643363E-01   8.279730E+14    8.43126E+34   2.851521145E-12  -3.466307E-01   2.678181025E-12
     7       1.217426   4.643363E-01   8.279730E+14    8.43126E+34   3.146283938E-12  -3.466307E-01   2.955025586E-12
     8       1.258007   4.643363E-01   8.279730E+14    8.43126E+34   3.471516468E-12  -3.466307E-01   3.260487670E-12
     9       1.299941   4.643363E-01   8.279730E+14    8.43126E+34   3.830368404E-12  -3.466307E-01   3.597525483E-12
    10       1.343272   4.643363E-01   8.279730E+14    8.43126E+34   4.226314997E-12  -3.466307E-01   3.969403018E-12
    11       1.388048   4.643363E-01   8.279730E+14    8.43126E+34   4.663190734E-12  -3.466307E-01   4.379721670E-12
    12       1.434316   4.643363E-01   8.279730E+14    8.43126E+34   5.145226476E-12  -3.466307E-01   4.832455112E-12
    13       1.482126   4.643363E-01   8.279730E+14    8.43126E+34   5.677090429E-12  -3.466307E-01   5.331987776E-12
    14       1.531531   4.643363E-01   8.279730E+14    8.43126E+34   6.263933354E-12  -3.466307E-01   5.883157314E-12
    15       1.582582   4.643363E-01   8.279730E+14    8.43126E+34   6.911438447E-12  -3.466307E-01   6.491301450E-12
    16       1.635334   4.643363E-01   8.279730E+14    8.43126E+34   7.625876378E-12  -3.466307E-01   7.162309667E-12
    17       1.689846   4.643363E-01   8.279730E+14    8.43126E+34   8.414166019E-12  -3.466307E-01   7.902680249E-12
    18       1.746174   4.643363E-01   8.279730E+14    8.43126E+34   9.283941447E-12  -3.466307E-01   8.719583209E-12
    19       1.804380   4.643363E-01   8.279730E+14    8.43126E+34   1.024362588E-11  -3.466307E-01   9.620929726E-12
    20       1.864526   4.643363E-01   8.279730E+14    8.43126E+34   1.130251324E-11  -3.466307E-01   1.061544876E-11
    21       1.926676   4.643363E-01   8.279730E+14    8.43126E+34   1.247085817E-11  -3.466307E-01   1.171277159E-11
    22       1.990899   4.643363E-01   8.279730E+14    8.43126E+34   1.375997534E-11  -3.466307E-01   1.292352508E-11
    23       2.057262   4.643363E-01   8.279730E+14    8.43126E+34   1.518234902E-11  -3.466307E-01   1.425943460E-11
    24       2.125838   4.643363E-01   8.279730E+14    8.43126E+34   1.675175398E-11  -3.466307E-01   1.573343757E-11
    25       2.196699   4.643363E-01   8.279730E+14    8.43126E+34   1.848338890E-11  -3.466307E-01   1.735980876E-11
    26       2.269922   4.643363E-01   8.279730E+14    8.43126E+34   2.039402355E-11  -3.466307E-01   1.915429853E-11
    27       2.345586   4.643363E-01   8.279730E+14    8.43126E+34   2.250216119E-11  -3.466307E-01   2.113428536E-11
    28       2.423772   4.643363E-01   8.279730E+14    8.43126E+34   2.482821778E-11  -3.466307E-01   2.331894414E-11
    29       2.504565   4.643363E-01   8.279730E+14    8.43125E+34   2.739471966E-11  -3.466307E-01   2.572943188E-11
    30       2.588050   4.643363E-01   8.279730E+14    8.43125E+34   3.022652177E-11  -3.466307E-01   2.838909261E-11
    31       2.674319   4.643363E-01   8.279730E+14    8.43125E+34   3.335104827E-11  -3.466307E-01   3.132368342E-11
    32       2.763463   4.643363E-01   8.279730E+14    8.43125E+34   3.679855819E-11  -3.466307E-01   3.456162393E-11
    33       2.855578   4.643363E-01   8.279730E+14    8.43125E+34   4.060243844E-11  -3.466307E-01   3.813427151E-11
    34       2.950764   4.643363E-01   8.279730E+14    8.43125E+34   4.479952713E-11  -3.466307E-01   4.207622495E-11
    35       3.049123   4.643363E-01   8.279730E+14    8.43125E+34   4.943047037E-11  -3.466307E-01   4.642565951E-11
    36       3.150760   4.643363E-01   8.279730E+14    8.43125E+34   5.454011583E-11  -3.466307E-01   5.122469666E-11
    37       3.255786   4.643363E-01   8.279730E+14    8.43125E+34   6.017794714E-11  -3.466307E-01   5.651981197E-11
    38       3.364312   4.643363E-01   8.279730E+14    8.43125E+34   6.639856304E-11  -3.466307E-01   6.236228522E-11
    39       3.476455   4.643363E-01   8.279730E+14    8.43125E+34   7.326220618E-11  -3.466307E-01   6.880869697E-11
    40       3.592337   4.643363E-01   8.279730E+14    8.43125E+34   8.083534648E-11  -3.466307E-01   7.592147656E-11
    41       3.712082   4.643363E-01   8.279730E+14    8.43125E+34   8.919132490E-11  -3.466307E-01   8.376950665E-11
    42       3.835818   4.643363E-01   8.279730E+14    8.43125E+34   9.841106369E-11  -3.466307E-01   9.242879032E-11
    43       3.963678   4.643363E-01   8.279729E+14    8.43125E+34   1.085838500E-10  -3.466307E-01   1.019831871E-10
    44       4.095801   4.643363E-01   8.279729E+14    8.43125E+34   1.198082007E-10  -3.466307E-01   1.125252252E-10
    45       4.232328   4.643363E-01   8.279729E+14    8.43125E+34   1.321928163E-10  -3.466307E-01   1.241569974E-10
    46       4.373405   4.643362E-01   8.279729E+14    8.43125E+34   1.458576338E-10  -3.466307E-01   1.369911498E-10
    47       4.519185   4.643362E-01   8.279729E+14    8.43125E+34   1.609349880E-10  -3.466307E-01   1.511519728E-10
    48       4.669825   4.643362E-01   8.279729E+14    8.43125E+34   1.775708933E-10  -3.466307E-01   1.667766049E-10
    49       4.825486   4.643362E-01   8.279729E+14    8.43125E+34   1.959264576E-10  -3.466307E-01   1.840163604E-10
    50       4.986335   4.643362E-01   8.279729E+14    8.43125E+34   2.161794425E-10  -3.466307E-01   2.030381950E-10
    51       5.152546   4.643362E-01   8.279729E+14    8.43125E+34   2.385259849E-10  -3.466307E-01   2.240263230E-10
    52       5.324298   4.643362E-01   8.279729E+14    8.43125E+34   2.631824966E-10  -3.466307E-01   2.471840005E-10
    53       5.501774   4.643362E-01   8.279729E+14    8.43125E+34   2.903877596E-10  -3.466307E-01   2.727354946E-10
    54       5.685167   4.643362E-01   8.279729E+14    8.43125E+34   3.204052390E-10  -3.466307E-01   3.009282547E-10
    55       5.874672   4.643362E-01   8.279729E+14    8.43125E+34   3.535256346E-10  -3.466306E-01   3.320353093E-10
    56       6.070495   4.643362E-01   8.279729E+14    8.43125E+34   3.900696954E-10  -3.466306E-01   3.663579098E-10
    57       6.272844   4.643362E-01   8.279728E+14    8.43125E+34   4.303913267E-10  -3.466306E-01   4.042284480E-10
    58       6.481939   4.643362E-01   8.279728E+14    8.43125E+34   4.748810168E-10  -3.466306E-01   4.460136751E-10
    59       6.698004   4.643362E-01   8.279728E+14    8.43125E+34   5.239696189E-10  -3.466306E-01   4.921182536E-10
    60       6.921270   4.643362E-01   8.279728E+14    8.43125E+34   5.781325236E-10  -3.466306E-01   5.429886758E-10
    61       7.151979   4.643362E-01   8.279728E+14    8.43125E+34   6.378942628E-10  -3.466306E-01   5.991175881E-10
    62       7.390379   4.643362E-01   8.279728E+14    8.43125E+34   7.038335890E-10  -3.466306E-01   6.610485619E-10
    63       7.636724   4.643362E-01   8.279728E+14    8.43125E+34   7.765890807E-10  -3.466306E-01   7.293813574E-10
    64       7.891282   4.643361E-01   8.279727E+14    8.43125E+34   8.568653260E-10  -3.466306E-01   8.047777323E-10
    65       8.154324   4.643361E-01   8.279727E+14    8.43125E+34   9.454397467E-10  -3.466306E-01   8.879678502E-10
    66       8.426135   4.643361E-01   8.279727E+14    8.43125E+34   1.043170126E-09  -3.466306E-01   9.797573517E-10
    67       8.707006   4.643361E-01   8.279727E+14    8.43124E+34   1.151002918E-09  -3.466306E-01   1.081035157E-09
    68       8.997239   4.643361E-01   8.279726E+14    8.43124E+34   1.269982409E-09  -3.466306E-01   1.192782072E-09
    69       9.297147   4.643361E-01   8.279726E+14    8.43124E+34   1.401260835E-09  -3.466306E-01   1.316080292E-09
    70       9.607052   4.643361E-01   8.279726E+14    8.43124E+34   1.546109538E-09  -3.466305E-01   1.452123876E-09
    71       9.927286   4.643361E-01   8.279726E+14    8.43124E+34   1.705931279E-09  -3.466305E-01   1.602230314E-09
    72      10.258196   4.643360E-01   8.279725E+14    8.43124E+34   1.882273821E-09  -3.466305E-01   1.767853283E-09
    73      10.600135   4.643360E-01   8.279725E+14    8.43124E+34   2.076844920E-09  -3.466305E-01   1.950596730E-09
    74      10.953473   4.643360E-01   8.279725E+14    8.43124E+34   2.291528863E-09  -3.466305E-01   2.152230399E-09
    75      11.318588   4.643360E-01   8.279724E+14    8.43124E+34   2.528404713E-09  -3.466305E-01   2.374706972E-09
    76      11.695874   4.643360E-01   8.279724E+14    8.43124E+34   2.789766447E-09  -3.466305E-01   2.620180982E-09
