       6     566     318     398

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Pd.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   5.744398E-01   1.056226E+15    1.74455E+35   0.000000000E+00  -5.194494E-01   0.000000000E+00
     1       1.000000   5.744398E-01   1.056226E+15    1.74455E+35   2.224388895E-12  -5.194494E-01   2.026027190E-12
     2       1.033333   5.744398E-01   1.056226E+15    1.74455E+35   2.454324797E-12  -5.194494E-01   2.235458369E-12
     3       1.067778   5.744398E-01   1.056226E+15    1.74455E+35   2.708029257E-12  -5.194494E-01   2.466538527E-12
     4       1.103370   5.744398E-01   1.056226E+15    1.74455E+35   2.987959240E-12  -5.194494E-01   2.721505525E-12
     5       1.140149   5.744398E-01   1.056226E+15    1.74455E+35   3.296825689E-12  -5.194494E-01   3.002828555E-12
     6       1.178154   5.744398E-01   1.056226E+15    1.74455E+35   3.637619777E-12  -5.194494E-01   3.313232051E-12
     7       1.217426   5.744398E-01   1.056226E+15    1.74455E+35   4.013641874E-12  -5.194494E-01   3.655722071E-12
     8       1.258007   5.744398E-01   1.056226E+15    1.74455E+35   4.428533514E-12  -5.194494E-01   4.033615410E-12
     9       1.299941   5.744398E-01   1.056226E+15    1.74455E+35   4.886312656E-12  -5.194494E-01   4.450571722E-12
    10       1.343272   5.744398E-01   1.056226E+15    1.74455E+35   5.391412595E-12  -5.194494E-01   4.910628962E-12
    11       1.388048   5.744398E-01   1.056226E+15    1.74455E+35   5.948724900E-12  -5.194494E-01   5.418242487E-12
    12       1.434316   5.744398E-01   1.056226E+15    1.74455E+35   6.563646783E-12  -5.194494E-01   5.978328210E-12
    13       1.482126   5.744398E-01   1.056226E+15    1.74455E+35   7.242133365E-12  -5.194494E-01   6.596310199E-12
    14       1.531531   5.744398E-01   1.056226E+15    1.74455E+35   7.990755355E-12  -5.194494E-01   7.278173212E-12
    15       1.582582   5.744398E-01   1.056226E+15    1.74455E+35   8.816762673E-12  -5.194494E-01   8.030520656E-12
    16       1.635334   5.744398E-01   1.056226E+15    1.74455E+35   9.728154670E-12  -5.194494E-01   8.860638530E-12
    17       1.689846   5.744398E-01   1.056226E+15    1.74455E+35   1.073375759E-11  -5.194494E-01   9.776565993E-12
    18       1.746174   5.744398E-01   1.056226E+15    1.74455E+35   1.184331005E-11  -5.194494E-01   1.078717321E-11
    19       1.804380   5.744398E-01   1.056226E+15    1.74455E+35   1.306755735E-11  -5.194494E-01   1.190224727E-11
    20       1.864526   5.744398E-01   1.056226E+15    1.74455E+35   1.441835555E-11  -5.194494E-01   1.313258694E-11
    21       1.926676   5.744398E-01   1.056226E+15    1.74455E+35   1.590878624E-11  -5.194494E-01   1.449010727E-11
    22       1.990899   5.744398E-01   1.056226E+15    1.74455E+35   1.755328330E-11  -5.194494E-01   1.598795497E-11
    23       2.057262   5.744398E-01   1.056226E+15    1.74455E+35   1.936777261E-11  -5.194494E-01   1.764063573E-11
    24       2.125838   5.744398E-01   1.056226E+15    1.74455E+35   2.136982634E-11  -5.194494E-01   1.946415471E-11
    25       2.196699   5.744398E-01   1.056226E+15    1.74455E+35   2.357883309E-11  -5.194494E-01   2.147617150E-11
    26       2.269922   5.744398E-01   1.056226E+15    1.74455E+35   2.601618566E-11  -5.194494E-01   2.369617120E-11
    27       2.345586   5.744398E-01   1.056226E+15    1.74455E+35   2.870548825E-11  -5.194494E-01   2.614565307E-11
    28       2.423772   5.744398E-01   1.056226E+15    1.74455E+35   3.167278502E-11  -5.194494E-01   2.884833877E-11
    29       2.504565   5.744398E-01   1.056226E+15    1.74455E+35   3.494681231E-11  -5.194494E-01   3.183040206E-11
    30       2.588050   5.744398E-01   1.056226E+15    1.74455E+35   3.855927699E-11  -5.194494E-01   3.512072231E-11
    31       2.674319   5.744398E-01   1.056226E+15    1.74455E+35   4.254516342E-11  -5.194494E-01   3.875116415E-11
    32       2.763463   5.744398E-01   1.056226E+15    1.74455E+35   4.694307236E-11  -5.194494E-01   4.275688606E-11
    33       2.855578   5.744398E-01   1.056226E+15    1.74455E+35   5.179559471E-11  -5.194494E-01   4.717668089E-11
    34       2.950764   5.744398E-01   1.056226E+15    1.74455E+35   5.714972402E-11  -5.194494E-01   5.205335148E-11
    35       3.049123   5.744398E-01   1.056226E+15    1.74455E+35   6.305731157E-11  -5.194494E-01   5.743412525E-11
    36       3.150760   5.744398E-01   1.056226E+15    1.74455E+35   6.957556852E-11  -5.194494E-01   6.337111151E-11
    37       3.255786   5.744398E-01   1.056226E+15    1.74455E+35   7.676761999E-11  -5.194494E-01   6.992180615E-11
    38       3.364312   5.744398E-01   1.056226E+15    1.74455E+35   8.470311634E-11  -5.194494E-01   7.714964841E-11
    39       3.476455   5.744398E-01   1.056226E+15    1.74455E+35   9.345890770E-11  -5.194494E-01   8.512463526E-11
    40       3.592337   5.744398E-01   1.056226E+15    1.74455E+35   1.031197883E-10  -5.194494E-01   9.392399931E-11
    41       3.712082   5.744398E-01   1.056226E+15    1.74455E+35   1.137793174E-10  -5.194494E-01   1.036329567E-10
    42       3.835818   5.744398E-01   1.056226E+15    1.74455E+35   1.255407257E-10  -5.194494E-01   1.143455324E-10
    43       3.963678   5.744398E-01   1.056226E+15    1.74455E+35   1.385179148E-10  -5.194494E-01   1.261654707E-10
    44       4.095801   5.744398E-01   1.056226E+15    1.74455E+35   1.528365604E-10  -5.194494E-01   1.392072402E-10
    45       4.232328   5.744398E-01   1.056226E+15    1.74455E+35   1.686353292E-10  -5.194493E-01   1.535971418E-10
    46       4.373405   5.744398E-01   1.056226E+15    1.74455E+35   1.860672221E-10  -5.194493E-01   1.694745325E-10
    47       4.519185   5.744398E-01   1.056226E+15    1.74455E+35   2.053010555E-10  -5.194493E-01   1.869931745E-10
    48       4.669825   5.744398E-01   1.056226E+15    1.74455E+35   2.265230967E-10  -5.194493E-01   2.063227243E-10
    49       4.825486   5.744398E-01   1.056226E+15    1.74455E+35   2.499388672E-10  -5.194493E-01   2.276503763E-10
    50       4.986335   5.744398E-01   1.056226E+15    1.74455E+35   2.757751336E-10  -5.194493E-01   2.511826747E-10
    51       5.152546   5.744398E-01   1.056226E+15    1.74455E+35   3.042821031E-10  -5.194493E-01   2.771475146E-10
    52       5.324298   5.744398E-01   1.056226E+15    1.74455E+35   3.357358472E-10  -5.194493E-01   3.057963484E-10
    53       5.501774   5.744398E-01   1.056226E+15    1.74455E+35   3.704409748E-10  -5.194493E-01   3.374066216E-10
    54       5.685167   5.744398E-01   1.056226E+15    1.74455E+35   4.087335823E-10  -5.194493E-01   3.722844588E-10
    55       5.874672   5.744397E-01   1.056226E+15    1.74455E+35   4.509845084E-10  -5.194493E-01   4.107676291E-10
    56       6.070495   5.744397E-01   1.056226E+15    1.74455E+35   4.976029255E-10  -5.194493E-01   4.532288169E-10
    57       6.272844   5.744397E-01   1.056226E+15    1.74455E+35   5.490403025E-10  -5.194493E-01   5.000792309E-10
    58       6.481939   5.744397E-01   1.056226E+15    1.74455E+35   6.057947763E-10  -5.194493E-01   5.517725865E-10
    59       6.698004   5.744397E-01   1.056226E+15    1.74455E+35   6.684159764E-10  -5.194493E-01   6.088095000E-10
    60       6.921271   5.744397E-01   1.056226E+15    1.74455E+35   7.375103479E-10  -5.194493E-01   6.717423361E-10
    61       7.151979   5.744397E-01   1.056226E+15    1.74455E+35   8.137470237E-10  -5.194493E-01   7.411805580E-10
    62       7.390379   5.744397E-01   1.056226E+15    1.74455E+35   8.978643056E-10  -5.194493E-01   8.177966289E-10
    63       7.636724   5.744397E-01   1.056226E+15    1.74455E+35   9.906768132E-10  -5.194492E-01   9.023325247E-10
    64       7.891282   5.744397E-01   1.056226E+15    1.74455E+35   1.093083374E-09  -5.194492E-01   9.956069193E-10
    65       8.154324   5.744397E-01   1.056226E+15    1.74455E+35   1.206075726E-09  -5.194492E-01   1.098523113E-09
    66       8.426135   5.744396E-01   1.056226E+15    1.74455E+35   1.330748125E-09  -5.194492E-01   1.212077781E-09
    67       8.707006   5.744396E-01   1.056226E+15    1.74455E+35   1.468307940E-09  -5.194492E-01   1.337370624E-09
    68       8.997239   5.744396E-01   1.056226E+15    1.74455E+35   1.620087343E-09  -5.194492E-01   1.475615020E-09
    69       9.297147   5.744396E-01   1.056226E+15    1.74455E+35   1.787556216E-09  -5.194492E-01   1.628149772E-09
    70       9.607052   5.744396E-01   1.056226E+15    1.74455E+35   1.972336381E-09  -5.194492E-01   1.796452076E-09
    71       9.927287   5.744396E-01   1.056225E+15    1.74455E+35   2.176217307E-09  -5.194491E-01   1.982151826E-09
    72      10.258196   5.744395E-01   1.056225E+15    1.74455E+35   2.401173441E-09  -5.194491E-01   2.187047399E-09
    73      10.600135   5.744395E-01   1.056225E+15    1.74455E+35   2.649383329E-09  -5.194491E-01   2.413123069E-09
    74      10.953473   5.744395E-01   1.056225E+15    1.74455E+35   2.923250712E-09  -5.194491E-01   2.662568223E-09
    75      11.318588   5.744395E-01   1.056225E+15    1.74455E+35   3.225427804E-09  -5.194491E-01   2.937798567E-09
    76      11.695874   5.744395E-01   1.056225E+15    1.74454E+35   3.558840980E-09  -5.194490E-01   3.241479517E-09
