       6     136      36      51

     EOS file :  Prof_BSk25_1.2.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.776131E-01   6.688442E+14    6.81459E+34   0.000000000E+00  -3.434812E-01   0.000000000E+00
     1     100.000001   3.775936E-01   6.688058E+14    6.81348E+34   1.408484015E-06  -3.434646E-01   1.331768481E-06
     2     116.665065   3.775877E-01   6.687941E+14    6.81314E+34   2.236524469E-06  -3.434595E-01   2.114718816E-06
     3     136.107034   3.775796E-01   6.687782E+14    6.81268E+34   3.551314186E-06  -3.434526E-01   3.357926679E-06
     4     158.788282   3.775686E-01   6.687565E+14    6.81205E+34   5.638918469E-06  -3.434433E-01   5.331903951E-06
     5     185.248005   3.775536E-01   6.687270E+14    6.81120E+34   8.953453031E-06  -3.434305E-01   8.466094474E-06
     6     216.114883   3.775333E-01   6.686869E+14    6.81004E+34   1.421572265E-05  -3.434132E-01   1.344218202E-05
     7     252.121760   3.775056E-01   6.686324E+14    6.80846E+34   2.256965993E-05  -3.433896E-01   2.134209959E-05
     8     294.122644   3.774678E-01   6.685581E+14    6.80631E+34   3.583032145E-05  -3.433574E-01   3.388271651E-05
     9     343.112323   3.774165E-01   6.684570E+14    6.80338E+34   5.687678383E-05  -3.433137E-01   5.378776540E-05
    10     400.248915   3.773467E-01   6.683195E+14    6.79940E+34   9.027407893E-05  -3.432543E-01   8.537683518E-05
    11     466.879638   3.772517E-01   6.681324E+14    6.79398E+34   1.432565577E-04  -3.431734E-01   1.354971903E-04
    12     544.570039   3.771225E-01   6.678780E+14    6.78663E+34   2.272802872E-04  -3.430634E-01   2.149959639E-04
    13     635.136744   3.769467E-01   6.675320E+14    6.77663E+34   3.604685115E-04  -3.429139E-01   3.410417917E-04
    14     740.683564   3.767078E-01   6.670615E+14    6.76305E+34   5.714526527E-04  -3.427107E-01   5.407767400E-04
    15     863.640289   3.763832E-01   6.664223E+14    6.74463E+34   9.053809834E-04  -3.424348E-01   8.570408493E-04
    16    1006.802724   3.759422E-01   6.655543E+14    6.71966E+34   1.433266297E-03  -3.420604E-01   1.357302782E-03
    17    1173.371238   3.753438E-01   6.643764E+14    6.68589E+34   2.266416855E-03  -3.415528E-01   2.147500485E-03
    18    1366.983029   3.745325E-01   6.627800E+14    6.64028E+34   3.578478041E-03  -3.408659E-01   3.393295450E-03
    19    1591.730181   3.734343E-01   6.606195E+14    6.57889E+34   5.638596422E-03  -3.399379E-01   5.352294834E-03
    20    1852.150838   3.719505E-01   6.577016E+14    6.49655E+34   8.860261023E-03  -3.386878E-01   8.422019117E-03
    21    2153.173972   3.699562E-01   6.537870E+14    6.38672E+34   1.387104568E-02  -3.370099E-01   1.320946831E-02
    22    2499.981403   3.672917E-01   6.485740E+14    6.24125E+34   2.160781733E-02  -3.347691E-01   2.062818180E-02
    23    2897.753978   3.637306E-01   6.416132E+14    6.05040E+34   3.343615174E-02  -3.317965E-01   3.202496771E-02
    24    3351.279182   3.590340E-01   6.324765E+14    5.80316E+34   5.128447315E-02  -3.278884E-01   4.933147319E-02
    25    3864.222867   3.528776E-01   6.205466E+14    5.48827E+34   7.774920740E-02  -3.228119E-01   7.520564840E-02
    26    4438.228573   3.449174E-01   6.052091E+14    5.09597E+34   1.160996987E-01  -3.163221E-01   1.130994017E-01
    27    5071.590151   3.347911E-01   5.858370E+14    4.62106E+34   1.700372246E-01  -3.081979E-01   1.671080368E-01
    28    5757.717918   3.221802E-01   5.619307E+14    4.06691E+34   2.430385922E-01  -2.983012E-01   2.414056715E-01
    29    6483.576402   3.068748E-01   5.332322E+14    3.44937E+34   3.371758447E-01  -2.866588E-01   3.390747292E-01
    30    7228.721069   2.888469E-01   4.998431E+14    2.79888E+34   4.515358529E-01  -2.735485E-01   4.603334512E-01
    31    7965.758219   2.683476E-01   4.623942E+14    2.15784E+34   5.808881250E-01  -2.595491E-01   6.007138164E-01
    32    8662.925561   2.459098E-01   4.219873E+14    1.57242E+34   7.155744302E-01  -2.455046E-01   7.503173859E-01
    33    9289.167688   2.222803E-01   3.800246E+14    1.08040E+34   8.434715186E-01  -2.323667E-01   8.954564186E-01
    34    9820.597382   1.982859E-01   3.379517E+14    7.00953E+33   9.536124590E-01  -2.209538E-01   1.022722744E+00
    35   10245.846084   1.746739E-01   2.969869E+14    4.31846E+33   1.039602676E+00  -2.117375E-01   1.123465026E+00
    36   10567.685755   1.520328E-01   2.580288E+14    2.54955E+33   1.100846010E+00  -2.047701E-01   1.195904499E+00
    37   10799.946892   1.308798E-01   2.218421E+14    1.45794E+33   1.141141625E+00  -1.997775E-01   1.243854286E+00
    38   10961.546040   1.118635E-01   1.894326E+14    8.15128E+32   1.166067235E+00  -1.963365E-01   1.273617789E+00
    39   11070.834746   9.430215E-02   1.595723E+14    4.49437E+32   1.180772847E+00  -1.940313E-01   1.291210992E+00
    40   11143.994510   4.643181E-02   7.830324E+13    2.65010E+32   1.188379060E+00  -1.925011E-01   1.300323449E+00
    41   11233.129592   3.275810E-02   5.518725E+13    1.54498E+32   1.193056843E+00  -1.906585E-01   1.305942680E+00
    42   11308.281697   2.307266E-02   3.883036E+13    8.98381E+31   1.195875683E+00  -1.891269E-01   1.309329030E+00
    43   11371.407613   1.618930E-02   2.722101E+13    5.21717E+31   1.197560275E+00  -1.878567E-01   1.311352822E+00
    44   11424.423836   1.133755E-02   1.904689E+13    3.02820E+31   1.198560938E+00  -1.868017E-01   1.312554918E+00
    45   11468.913090   7.901329E-03   1.326533E+13    1.75684E+31   1.199153051E+00  -1.859249E-01   1.313266227E+00
    46   11506.334184   5.436709E-03   9.124805E+12    1.02269E+31   1.199500388E+00  -1.851935E-01   1.313683362E+00
    47   11538.261060   3.624406E-03   6.079700E+12    6.01746E+30   1.199702223E+00  -1.845739E-01   1.313925708E+00
    48   11566.650356   2.203995E-03   3.695281E+12    3.65685E+30   1.199816717E+00  -1.840264E-01   1.314063179E+00
    49   11595.205431   1.272734E-03   2.132528E+12    2.23375E+30   1.199886489E+00  -1.834790E-01   1.314146951E+00
    50   11625.610542   6.933244E-04   1.160503E+12    1.41042E+30   1.199927301E+00  -1.828996E-01   1.314195966E+00
    51   11661.108304   4.005889E-04   6.701866E+11    8.75344E+29   1.199954155E+00  -1.822278E-01   1.314228226E+00
    52   11699.538127   2.005994E-04   3.351827E+11    5.93737E+29   1.199968478E+00  -1.815062E-01   1.314245440E+00
    53   11752.049921   1.300864E-04   2.172326E+11    3.54143E+29   1.199980877E+00  -1.805294E-01   1.314260342E+00
    54   11800.915553   8.538371E-05   1.424680E+11    2.09290E+29   1.199988520E+00  -1.796299E-01   1.314269524E+00
    55   11845.403670   5.545383E-05   9.242445E+10    1.24542E+29   1.199993072E+00  -1.788188E-01   1.314274993E+00
    56   11886.591715   3.698301E-05   6.162071E+10    7.35612E+28   1.199995855E+00  -1.780745E-01   1.314278336E+00
    57   11923.396181   2.392588E-05   3.983443E+10    4.35107E+28   1.199997519E+00  -1.774146E-01   1.314280335E+00
    58   11957.329226   1.606106E-05   2.672910E+10    2.55626E+28   1.199998527E+00  -1.768106E-01   1.314281545E+00
    59   11987.249385   1.050421E-05   1.747214E+10    1.52022E+28   1.199999116E+00  -1.762815E-01   1.314282252E+00
    60   12014.638335   6.851271E-06   1.139723E+10    9.03999E+27   1.199999469E+00  -1.757999E-01   1.314282677E+00
    61   12039.746920   4.599163E-06   7.646250E+09    5.30775E+27   1.199999686E+00  -1.753608E-01   1.314282937E+00
    62   12061.834995   3.056034E-06   5.079073E+09    3.12151E+27   1.199999814E+00  -1.749763E-01   1.314283090E+00
    63   12081.479504   2.038879E-06   3.387418E+09    1.84053E+27   1.199999889E+00  -1.746357E-01   1.314283181E+00
    64   12098.916772   1.369136E-06   2.274303E+09    1.07985E+27   1.199999934E+00  -1.743346E-01   1.314283235E+00
    65   12114.208850   9.197351E-07   1.527538E+09    6.33369E+26   1.199999961E+00  -1.740713E-01   1.314283267E+00
    66   12127.604712   5.853633E-07   9.718648E+08    3.74492E+26   1.199999977E+00  -1.738414E-01   1.314283286E+00
    67   12140.087653   3.936911E-07   6.535457E+08    2.19509E+26   1.199999986E+00  -1.736277E-01   1.314283297E+00
    68   12150.996002   2.649235E-07   4.397877E+08    1.28637E+26   1.199999992E+00  -1.734414E-01   1.314283303E+00
    69   12160.516709   1.755969E-07   2.914873E+08    7.54823E+25   1.199999995E+00  -1.732791E-01   1.314283307E+00
    70   12168.961889   1.173845E-07   1.948144E+08    4.44892E+25   1.199999997E+00  -1.731354E-01   1.314283310E+00
    71   12176.422250   7.922562E-08   1.314761E+08    2.60335E+25   1.199999998E+00  -1.730086E-01   1.314283311E+00
    72   12182.900659   5.364268E-08   8.900105E+07    1.52164E+25   1.199999998E+00  -1.728987E-01   1.314283312E+00
    73   12188.501721   3.636014E-08   6.031847E+07    8.89220E+24   1.199999999E+00  -1.728038E-01   1.314283312E+00
    74   12193.336817   2.471983E-08   4.101416E+07    5.18853E+24   1.199999999E+00  -1.727219E-01   1.314283312E+00
    75   12197.490015   1.685514E-08   2.796640E+07    3.02640E+24   1.199999999E+00  -1.726517E-01   1.314283313E+00
    76   12201.045740   1.152545E-08   1.912126E+07    1.76223E+24   1.199999999E+00  -1.725916E-01   1.314283313E+00
