       6     154      54      69
 
     EOS file :  /Users/dany/Work/NStar/EOS/v14/APR_EOS_Cat.dat              
 
  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   10651.029614   1.095983E-05   1.823170E+10    1.60417E+28   2.099999805E+00  -4.399587E-01   2.540253757E+00
    78   10658.403793   7.121549E-06   1.184654E+10    9.51945E+27   2.099999884E+00  -4.394710E-01   2.540253880E+00
    79   10665.154849   4.777398E-06   7.942544E+09    5.58439E+27   2.099999931E+00  -4.390254E-01   2.540253954E+00
    80   10671.075274   3.176124E-06   5.278928E+09    3.27908E+27   2.099999959E+00  -4.386355E-01   2.540253998E+00
    81   10676.316145   2.113995E-06   3.512253E+09    1.93184E+27   2.099999976E+00  -4.382909E-01   2.540254023E+00
    82   10680.964955   1.418877E-06   2.356996E+09    1.13278E+27   2.099999985E+00  -4.379858E-01   2.540254039E+00
    83   10685.033318   9.527708E-07   1.582318E+09    6.64086E+26   2.099999991E+00  -4.377191E-01   2.540254048E+00
    84   10688.590914   6.037208E-07   1.002352E+09    3.90386E+26   2.099999994E+00  -4.374861E-01   2.540254053E+00
    85   10691.896173   4.059073E-07   6.738330E+08    2.28733E+26   2.099999996E+00  -4.372700E-01   2.540254056E+00
    86   10694.780134   2.730465E-07   4.532652E+08    1.33997E+26   2.099999998E+00  -4.370816E-01   2.540254058E+00
    87   10697.294176   1.817153E-07   3.016597E+08    7.85682E+25   2.099999998E+00  -4.369174E-01   2.540254059E+00
    88   10699.510965   1.210669E-07   2.009268E+08    4.64022E+25   2.099999999E+00  -4.367728E-01   2.540254059E+00
    89   10701.478016   8.169666E-08   1.355776E+08    2.71465E+25   2.099999999E+00  -4.366446E-01   2.540254060E+00
    90   10703.184596   5.529569E-08   9.174522E+07    1.58659E+25   2.099999999E+00  -4.365334E-01   2.540254060E+00
    91   10704.659381   3.746124E-08   6.214441E+07    9.27040E+24   2.099999999E+00  -4.364374E-01   2.540254060E+00
    92   10705.932180   2.546549E-08   4.225086E+07    5.40834E+24   2.099999999E+00  -4.363545E-01   2.540254060E+00
    93   10707.024819   1.735285E-08   2.879244E+07    3.15434E+24   2.099999999E+00  -4.362835E-01   2.540254060E+00
    94   10707.960307   1.186478E-08   1.968440E+07    1.83650E+24   2.099999999E+00  -4.362226E-01   2.540254060E+00
    95   10708.757227   8.144693E-09   1.351098E+07    1.06868E+24   2.099999999E+00  -4.361708E-01   2.540254060E+00
    96   10709.433035   5.604420E-09   9.295844E+06    6.20763E+23   2.099999999E+00  -4.361269E-01   2.540254060E+00
    97   10710.003721   3.777368E-09   6.265148E+06    3.62575E+23   2.099999999E+00  -4.360898E-01   2.540254060E+00
    98   10710.498384   2.627453E-09   4.357725E+06    2.09776E+23   2.099999999E+00  -4.360576E-01   2.540254060E+00
    99   10710.909923   1.827587E-09   3.030999E+06    1.21370E+23   2.099999999E+00  -4.360309E-01   2.540254060E+00
   100   10711.252297   1.279705E-09   2.122401E+06    7.01392E+22   2.099999999E+00  -4.360086E-01   2.540254060E+00
   101   10711.534889   8.990335E-10   1.491150E+06    4.04314E+22   2.099999999E+00  -4.359903E-01   2.540254060E+00
   102   10711.766770   6.315253E-10   1.047526E+06    2.33061E+22   2.099999999E+00  -4.359752E-01   2.540254060E+00
   103   10711.957056   4.475812E-10   7.423629E+05    1.33921E+22   2.099999999E+00  -4.359628E-01   2.540254060E+00
   104   10712.111355   3.172137E-10   5.260981E+05    7.69531E+21   2.099999999E+00  -4.359528E-01   2.540254060E+00
   105   10712.236471   2.253935E-10   3.737856E+05    4.42052E+21   2.099999999E+00  -4.359447E-01   2.540254060E+00
   106   10712.337635   1.608811E-10   2.667743E+05    2.53349E+21   2.099999999E+00  -4.359381E-01   2.540254060E+00
   107   10712.418873   1.148334E-10   1.903991E+05    1.45200E+21   2.099999999E+00  -4.359329E-01   2.540254060E+00
   108   10712.484111   8.229257E-11   1.364459E+05    8.31626E+20   2.099999999E+00  -4.359286E-01   2.540254060E+00
   109   10712.536252   5.909912E-11   9.799786E+04    4.75514E+20   2.099999999E+00  -4.359252E-01   2.540254060E+00
   110   10712.577763   4.244252E-11   7.038375E+04    2.71893E+20   2.099999999E+00  -4.359225E-01   2.540254060E+00
   111   10712.610811   3.062209E-11   5.078314E+04    1.55258E+20   2.099999999E+00  -4.359204E-01   2.540254060E+00
   112   10712.636967   2.211457E-11   3.667509E+04    8.85934E+19   2.099999999E+00  -4.359187E-01   2.540254060E+00
   113   10712.657633   1.597063E-11   2.648639E+04    5.05532E+19   2.099999999E+00  -4.359174E-01   2.540254060E+00
   114   10712.673962   1.161114E-11   1.925649E+04    2.87773E+19   2.099999999E+00  -4.359163E-01   2.540254060E+00
   115   10712.686747   8.443184E-12   1.400263E+04    1.63791E+19   2.099999999E+00  -4.359155E-01   2.540254060E+00
   116   10712.696755   6.140800E-12   1.018433E+04    9.32218E+18   2.099999999E+00  -4.359148E-01   2.540254060E+00
   117   10712.704586   4.475575E-12   7.423245E+03    5.30121E+18   2.099999999E+00  -4.359143E-01   2.540254060E+00
   118   10712.710696   3.261915E-12   5.410717E+03    3.01462E+18   2.099999999E+00  -4.359139E-01   2.540254060E+00
   119   10712.715462   2.377368E-12   3.943809E+03    1.71431E+18   2.099999999E+00  -4.359136E-01   2.540254060E+00
   120   10712.719181   1.732687E-12   2.874596E+03    9.74869E+17   2.099999999E+00  -4.359134E-01   2.540254060E+00
   121   10712.722083   1.262827E-12   2.095259E+03    5.54375E+17   2.099999999E+00  -4.359132E-01   2.540254060E+00
   122   10712.724346   9.203808E-13   1.527210E+03    3.15254E+17   2.099999999E+00  -4.359130E-01   2.540254060E+00
   123   10712.726112   6.734919E-13   1.117739E+03    1.79176E+17   2.099999999E+00  -4.359129E-01   2.540254060E+00
   124   10712.727484   5.083290E-13   8.444587E+02    1.00526E+17   2.099999999E+00  -4.359128E-01   2.540254060E+00
   125   10712.728502   3.836696E-13   6.379940E+02    5.63993E+16   2.099999999E+00  -4.359127E-01   2.540254060E+00
   126   10712.729259   2.895808E-13   4.820086E+02    3.16426E+16   2.099999999E+00  -4.359127E-01   2.540254060E+00
   127   10712.729820   2.185658E-13   3.641606E+02    1.77529E+16   2.099999999E+00  -4.359127E-01   2.540254060E+00
   128   10712.730237   1.649661E-13   2.751257E+02    9.96016E+15   2.099999999E+00  -4.359126E-01   2.540254060E+00
   129   10712.730547   1.247534E-13   2.082336E+02    5.58663E+15   2.099999999E+00  -4.359126E-01   2.540254060E+00
   130   10712.730777   9.658161E-14   1.610301E+02    3.10655E+15   2.099999999E+00  -4.359126E-01   2.540254060E+00
   131   10712.730942   7.477157E-14   1.245269E+02    1.72746E+15   2.099999999E+00  -4.359126E-01   2.540254060E+00
   132   10712.731060   5.788666E-14   9.629850E+01    9.60583E+14   2.099999999E+00  -4.359126E-01   2.540254060E+00
   133   10712.731146   4.481471E-14   7.446905E+01    5.34150E+14   2.099999999E+00  -4.359126E-01   2.540254060E+00
   134   10712.731207   3.469465E-14   5.758801E+01    2.97024E+14   2.099999999E+00  -4.359126E-01   2.540254060E+00
   135   10712.731251   2.688268E-14   4.457338E+01    1.65143E+14   2.099999999E+00  -4.359126E-01   2.540254060E+00
   136   10712.731283   2.114301E-14   3.504894E+01    9.12404E+13   2.099999999E+00  -4.359126E-01   2.540254060E+00
   137   10712.731305   1.662880E-14   2.755969E+01    5.04098E+13   2.099999999E+00  -4.359126E-01   2.540254060E+00
   138   10712.731321   1.307841E-14   2.167073E+01    2.78511E+13   2.099999999E+00  -4.359126E-01   2.540254060E+00
   139   10712.731332   1.028606E-14   1.704013E+01    1.53876E+13   2.099999999E+00  -4.359126E-01   2.540254060E+00
   140   10712.731339   9.167329E-15   1.519225E+01    8.15126E+12   2.099999999E+00  -4.359126E-01   2.540254060E+00
   141   10712.731344   8.354411E-15   1.385164E+01    4.24169E+12   2.099999999E+00  -4.359126E-01   2.540254060E+00
   142   10712.731347   7.613578E-15   1.262932E+01    2.20725E+12   2.099999999E+00  -4.359126E-01   2.540254060E+00
   143   10712.731348   6.938416E-15   1.151445E+01    1.14860E+12   2.099999999E+00  -4.359126E-01   2.540254060E+00
   144   10712.731349   6.322978E-15   1.049372E+01    5.97811E+11   2.099999999E+00  -4.359126E-01   2.540254060E+00
   145   10712.731349   5.762130E-15   9.563480E+00    3.11142E+11   2.099999999E+00  -4.359126E-01   2.540254060E+00
   146   10712.731350   5.251028E-15   8.715702E+00    1.61940E+11   2.099999999E+00  -4.359126E-01   2.540254060E+00
   147   10712.731350   4.897815E-15   8.129690E+00    8.39912E+10   2.099999999E+00  -4.359126E-01   2.540254060E+00
   148   10712.731350   4.852552E-15   8.054250E+00    4.21691E+10   2.099999999E+00  -4.359126E-01   2.540254060E+00
   149   10712.731350   4.807708E-15   7.979511E+00    2.11716E+10   2.099999999E+00  -4.359126E-01   2.540254060E+00
   150   10712.731350   4.763279E-15   7.905464E+00    1.06296E+10   2.099999999E+00  -4.359126E-01   2.540254060E+00
   151   10712.731350   4.751631E-15   7.888846E+00    5.32093E+09   2.099999999E+00  -4.359126E-01   2.540254060E+00
   152   10712.731350   4.742605E-15   7.876813E+00    2.66227E+09   2.099999999E+00  -4.359126E-01   2.540254060E+00
   153   10712.731350   4.733596E-15   7.864797E+00    1.33203E+09   2.099999999E+00  -4.359126E-01   2.540254060E+00
   154   10712.731350   4.724571E-15   7.849136E+00    6.66525E+08   2.099999999E+00  -4.359126E-01   2.540254060E+00
