       6     137      37      52

     EOS file :  Prof_BSk24_1.6.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.574694E-01   8.352801E+14    1.26250E+35   0.000000000E+00  -4.892566E-01   0.000000000E+00
     1     100.000001   4.574450E-01   8.352280E+14    1.26230E+35   1.758968004E-06  -4.892337E-01   1.613411484E-06
     2     116.665115   4.574374E-01   8.352118E+14    1.26224E+35   2.793056501E-06  -4.892266E-01   2.561944506E-06
     3     136.107171   4.574271E-01   8.351899E+14    1.26215E+35   4.435016375E-06  -4.892170E-01   4.068078378E-06
     4     158.788562   4.574131E-01   8.351600E+14    1.26204E+35   7.042097474E-06  -4.892039E-01   6.459543958E-06
     5     185.248523   4.573940E-01   8.351193E+14    1.26188E+35   1.118141820E-05  -4.891860E-01   1.025662896E-05
     6     216.115789   4.573680E-01   8.350639E+14    1.26167E+35   1.775315026E-05  -4.891617E-01   1.628523550E-05
     7     252.123295   4.573327E-01   8.349885E+14    1.26138E+35   2.818588748E-05  -4.891286E-01   2.585622707E-05
     8     294.125194   4.572846E-01   8.348859E+14    1.26098E+35   4.474635784E-05  -4.890836E-01   4.104982712E-05
     9     343.116503   4.572192E-01   8.347463E+14    1.26045E+35   7.103009763E-05  -4.890223E-01   6.516637433E-05
    10     400.255703   4.571302E-01   8.345564E+14    1.25971E+35   1.127381713E-04  -4.889389E-01   1.034402514E-04
    11     466.890594   4.570091E-01   8.342980E+14    1.25872E+35   1.789052853E-04  -4.888255E-01   1.641695779E-04
    12     544.587641   4.568444E-01   8.339466E+14    1.25737E+35   2.838385932E-04  -4.886713E-01   2.605014989E-04
    13     635.164933   4.566204E-01   8.334687E+14    1.25553E+35   4.501719308E-04  -4.884617E-01   4.132485883E-04
    14     740.728601   4.563159E-01   8.328192E+14    1.25304E+35   7.136631576E-04  -4.881768E-01   6.553212550E-04
    15     863.712120   4.559022E-01   8.319368E+14    1.24966E+35   1.130699252E-03  -4.877899E-01   1.038680487E-03
    16    1006.917143   4.553403E-01   8.307387E+14    1.24507E+35   1.789972825E-03  -4.872648E-01   1.645194879E-03
    17    1173.553315   4.545808E-01   8.291262E+14    1.23887E+35   2.830517794E-03  -4.865528E-01   2.603491810E-03
    18    1367.270072   4.535520E-01   8.269440E+14    1.23050E+35   4.469241624E-03  -4.855891E-01   4.114862171E-03
    19    1592.181167   4.521598E-01   8.239923E+14    1.21923E+35   7.042384029E-03  -4.842869E-01   6.492665607E-03
    20    1852.859392   4.502798E-01   8.200086E+14    1.20412E+35   1.106660187E-02  -4.825320E-01   1.022119563E-02
    21    2154.288350   4.477481E-01   8.146485E+14    1.18397E+35   1.732624071E-02  -4.801755E-01   1.604150998E-02
    22    2501.743381   4.443619E-01   8.075111E+14    1.15730E+35   2.699259451E-02  -4.770263E-01   2.507222967E-02
    23    2900.543225   4.398473E-01   7.980210E+14    1.12232E+35   4.177475858E-02  -4.728446E-01   3.896971321E-02
    24    3355.682217   4.338811E-01   7.855475E+14    1.07704E+35   6.408823153E-02  -4.673397E-01   6.012333374E-02
    25    3871.174322   4.260662E-01   7.693053E+14    1.01941E+35   9.719446057E-02  -4.601760E-01   9.185206825E-02
    26    4449.173131   4.159609E-01   7.484686E+14    9.47669E+34   1.452173937E-01  -4.509944E-01   1.385256078E-01
    27    5088.746162   4.031137E-01   7.222566E+14    8.60896E+34   2.128688068E-01  -4.394589E-01   2.054485889E-01
    28    5784.391556   3.871114E-01   6.900142E+14    7.59702E+34   3.046727493E-01  -4.253358E-01   2.982631839E-01
    29    6524.600592   3.676921E-01   6.514822E+14    6.46932E+34   4.235557173E-01  -4.086033E-01   4.216172167E-01
    30    7290.828190   3.448453E-01   6.069445E+14    5.28001E+34   5.689473307E-01  -3.895746E-01   5.770249297E-01
    31    8057.686512   3.189168E-01   5.573870E+14    4.10432E+34   7.350863090E-01  -3.689810E-01   7.604308330E-01
    32    8794.982758   2.906378E-01   5.044535E+14    3.02413E+34   9.106966546E-01  -3.479487E-01   9.607734905E-01
    33    9471.883151   2.610359E-01   4.501793E+14    2.10724E+34   1.081003197E+00  -3.278185E-01   1.161203354E+00
    34   10062.482355   2.312507E-01   3.966094E+14    1.38989E+34   1.231777112E+00  -3.098360E-01   1.343504692E+00
    35   10550.950695   2.023148E-01   3.454360E+14    8.71514E+33   1.353517119E+00  -2.948434E-01   1.493881980E+00
    36   10934.162079   1.749742E-01   2.977392E+14    5.23351E+33   1.443504377E+00  -2.831225E-01   1.606757370E+00
    37   11220.709233   1.496449E-01   2.540090E+14    3.03807E+33   1.504925528E+00  -2.744496E-01   1.684575485E+00
    38   11426.795169   1.265345E-01   2.144029E+14    1.72178E+33   1.544137437E+00  -2.682953E-01   1.734550641E+00
    39   11571.034290   1.059456E-01   1.792912E+14    9.60649E+32   1.567926692E+00  -2.640459E-01   1.764967053E+00
    40   11670.212196   8.747588E-02   1.478918E+14    5.31111E+32   1.581839387E+00  -2.611589E-01   1.782783929E+00
    41   11738.115436   5.096482E-02   8.598333E+13    3.08367E+32   1.589238707E+00  -2.592020E-01   1.792269167E+00
    42   11806.864493   3.601772E-02   6.069558E+13    1.78915E+32   1.593636841E+00  -2.572418E-01   1.797914788E+00
    43   11864.238797   2.533875E-02   4.265583E+13    1.03848E+32   1.596245955E+00  -2.556244E-01   1.801263942E+00
    44   11912.238417   1.778136E-02   2.990466E+13    6.02064E+31   1.597792834E+00  -2.542849E-01   1.803249512E+00
    45   11952.365619   1.244417E-02   2.091067E+13    3.49100E+31   1.598704599E+00  -2.531749E-01   1.804419757E+00
    46   11985.945354   8.697710E-03   1.460332E+13    2.02304E+31   1.599241260E+00  -2.522531E-01   1.805108544E+00
    47   12014.023646   6.013024E-03   1.009321E+13    1.17617E+31   1.599554585E+00  -2.514873E-01   1.805510602E+00
    48   12037.793910   4.043705E-03   6.784004E+12    6.89592E+30   1.599736435E+00  -2.508426E-01   1.805743883E+00
    49   12058.640211   2.496286E-03   4.185847E+12    4.14248E+30   1.599840227E+00  -2.502798E-01   1.805877024E+00
    50   12079.029175   1.496961E-03   2.508833E+12    2.52106E+30   1.599901829E+00  -2.497319E-01   1.805956043E+00
    51   12099.824216   8.099466E-04   1.356136E+12    1.59091E+30   1.599937442E+00  -2.491755E-01   1.806001732E+00
    52   12124.207067   4.619984E-04   7.729781E+11    9.95612E+29   1.599960427E+00  -2.485264E-01   1.806031234E+00
    53   12151.117383   2.093367E-04   3.497824E+11    6.20273E+29   1.599975058E+00  -2.478140E-01   1.806050010E+00
    54   12188.364294   1.350760E-04   2.255628E+11    3.70633E+29   1.599984906E+00  -2.468347E-01   1.806062656E+00
    55   12223.162180   8.877346E-05   1.481374E+11    2.19139E+29   1.599990966E+00  -2.459269E-01   1.806070435E+00
    56   12254.732188   5.760047E-05   9.600559E+10    1.30362E+29   1.599994563E+00  -2.451092E-01   1.806075052E+00
    57   12283.911965   3.830263E-05   6.382211E+10    7.70859E+28   1.599996746E+00  -2.443584E-01   1.806077856E+00
    58   12310.034881   2.471703E-05   4.114979E+10    4.54380E+28   1.599998058E+00  -2.436901E-01   1.806079538E+00
    59   12334.053347   1.658416E-05   2.760241E+10    2.66812E+28   1.599998842E+00  -2.430790E-01   1.806080545E+00
    60   12355.190278   1.084324E-05   1.803732E+10    1.58260E+28   1.599999300E+00  -2.425437E-01   1.806081132E+00
    61   12374.464512   7.053832E-06   1.173397E+10    9.39874E+27   1.599999573E+00  -2.420578E-01   1.806081483E+00
    62   12392.133682   4.733630E-06   7.869784E+09    5.51613E+27   1.599999740E+00  -2.416140E-01   1.806081696E+00
    63   12407.655266   3.147167E-06   5.230736E+09    3.24093E+27   1.599999838E+00  -2.412255E-01   1.806081822E+00
    64   12421.422149   2.096071E-06   3.482467E+09    1.90995E+27   1.599999895E+00  -2.408821E-01   1.806081896E+00
    65   12433.644624   1.407197E-06   2.337578E+09    1.12029E+27   1.599999930E+00  -2.405779E-01   1.806081940E+00
    66   12444.353429   9.451254E-07   1.569641E+09    6.56945E+26   1.599999950E+00  -2.403121E-01   1.806081966E+00
    67   12453.727162   5.995424E-07   9.954130E+08    3.86753E+26   1.599999962E+00  -2.400800E-01   1.806081981E+00
    68   12462.446531   4.031662E-07   6.692810E+08    2.26655E+26   1.599999969E+00  -2.398644E-01   1.806081990E+00
    69   12470.060837   2.712473E-07   4.502800E+08    1.32805E+26   1.599999973E+00  -2.396765E-01   1.806081996E+00
    70   12476.703139   1.803735E-07   2.994287E+08    7.78899E+25   1.599999976E+00  -2.395128E-01   1.806081999E+00
    71   12482.569885   1.202683E-07   1.996011E+08    4.59855E+25   1.599999977E+00  -2.393684E-01   1.806082001E+00
    72   12487.772430   8.116570E-08   1.346963E+08    2.69063E+25   1.599999978E+00  -2.392405E-01   1.806082002E+00
    73   12492.288328   5.494340E-08   9.116038E+07    1.57268E+25   1.599999978E+00  -2.391296E-01   1.806082002E+00
    74   12496.192276   3.722827E-08   6.175808E+07    9.19000E+24   1.599999979E+00  -2.390338E-01   1.806082003E+00
    75   12499.562486   2.530871E-08   4.199083E+07    5.36191E+24   1.599999979E+00  -2.389512E-01   1.806082003E+00
    76   12502.456603   1.724879E-08   2.861974E+07    3.12746E+24   1.599999979E+00  -2.388803E-01   1.806082003E+00
