       6     138      37      53

     EOS file :  Prof_BSk22_1.8.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   12814.021382   1.591073E-08   2.639900E+07    2.78803E+24   1.800000000E+00  -2.697140E-01   2.055448679E+00
    78   12816.124097   1.087909E-08   1.804864E+07    1.62330E+24   1.800000000E+00  -2.696553E-01   2.055448679E+00
    79   12817.915638   7.477241E-09   1.240341E+07    9.43813E+23   1.800000000E+00  -2.696054E-01   2.055448679E+00
    80   12819.431946   5.145252E-09   8.533997E+06    5.48247E+23   1.800000000E+00  -2.695631E-01   2.055448679E+00
    81   12820.712542   3.487783E-09   5.784791E+06    3.21501E+23   1.800000000E+00  -2.695274E-01   2.055448679E+00
    82   12821.820709   2.426061E-09   4.023675E+06    1.86016E+23   1.800000000E+00  -2.694966E-01   2.055448679E+00
    83   12822.742737   1.687526E-09   2.798688E+06    1.07625E+23   1.800000000E+00  -2.694709E-01   2.055448679E+00
    84   12823.509859   1.183797E-09   1.963365E+06    6.21116E+22   1.800000000E+00  -2.694495E-01   2.055448679E+00
    85   12824.141035   8.316623E-10   1.379427E+06    3.58045E+22   1.800000000E+00  -2.694319E-01   2.055448679E+00
    86   12824.658974   5.855066E-10   9.711791E+05    2.06343E+22   1.800000000E+00  -2.694175E-01   2.055448679E+00
    87   12825.082987   4.149687E-10   6.882611E+05    1.18569E+22   1.800000000E+00  -2.694057E-01   2.055448679E+00
    88   12825.426822   2.941016E-10   4.877594E+05    6.81324E+21   1.800000000E+00  -2.693961E-01   2.055448679E+00
    89   12825.705634   2.093431E-10   3.471607E+05    3.91298E+21   1.800000000E+00  -2.693884E-01   2.055448679E+00
    90   12825.930626   1.494251E-10   2.477726E+05    2.24262E+21   1.800000000E+00  -2.693821E-01   2.055448679E+00
    91   12826.111308   1.066566E-10   1.768378E+05    1.28530E+21   1.800000000E+00  -2.693771E-01   2.055448679E+00
    92   12826.256405   7.651886E-11   1.268750E+05    7.35506E+20   1.800000000E+00  -2.693731E-01   2.055448679E+00
    93   12826.372137   5.495276E-11   9.112403E+04    4.20555E+20   1.800000000E+00  -2.693698E-01   2.055448679E+00
    94   12826.464276   3.946939E-11   6.545442E+04    2.40462E+20   1.800000000E+00  -2.693673E-01   2.055448679E+00
    95   12826.537621   2.850393E-11   4.727062E+04    1.37213E+20   1.800000000E+00  -2.693652E-01   2.055448679E+00
    96   12826.595574   2.058490E-11   3.413841E+04    7.82968E+19   1.800000000E+00  -2.693636E-01   2.055448679E+00
    97   12826.641365   1.488784E-11   2.469066E+04    4.46697E+19   1.800000000E+00  -2.693623E-01   2.055448679E+00
    98   12826.677486   1.082588E-11   1.795418E+04    2.54246E+19   1.800000000E+00  -2.693613E-01   2.055448679E+00
    99   12826.705759   7.872171E-12   1.305565E+04    1.44709E+19   1.800000000E+00  -2.693606E-01   2.055448679E+00
   100   12826.727889   5.728785E-12   9.501199E+03    8.23557E+18   1.800000000E+00  -2.693599E-01   2.055448679E+00
   101   12826.745196   4.175288E-12   6.925316E+03    4.68329E+18   1.800000000E+00  -2.693595E-01   2.055448679E+00
   102   12826.758698   3.043059E-12   5.047783E+03    2.66323E+18   1.800000000E+00  -2.693591E-01   2.055448679E+00
   103   12826.769232   2.217860E-12   3.679271E+03    1.51449E+18   1.800000000E+00  -2.693588E-01   2.055448679E+00
   104   12826.777450   1.616434E-12   2.681778E+03    8.61238E+17   1.800000000E+00  -2.693586E-01   2.055448679E+00
   105   12826.783862   1.178099E-12   1.954717E+03    4.89757E+17   1.800000000E+00  -2.693584E-01   2.055448679E+00
   106   12826.788865   8.586287E-13   1.424770E+03    2.78508E+17   1.800000000E+00  -2.693582E-01   2.055448679E+00
   107   12826.792768   6.337531E-13   1.052010E+03    1.58133E+17   1.800000000E+00  -2.693581E-01   2.055448679E+00
   108   12826.795769   4.783354E-13   7.948005E+02    8.87196E+16   1.800000000E+00  -2.693580E-01   2.055448679E+00
   109   12826.797998   3.610314E-13   6.004769E+02    4.97756E+16   1.800000000E+00  -2.693580E-01   2.055448679E+00
   110   12826.799653   2.724943E-13   4.536642E+02    2.79264E+16   1.800000000E+00  -2.693579E-01   2.055448679E+00
   111   12826.800882   2.056695E-13   3.427462E+02    1.56679E+16   1.800000000E+00  -2.693579E-01   2.055448679E+00
   112   12826.801795   1.552324E-13   2.589470E+02    8.79041E+15   1.800000000E+00  -2.693579E-01   2.055448679E+00
   113   12826.802473   1.181038E-13   1.970871E+02    4.92727E+15   1.800000000E+00  -2.693579E-01   2.055448679E+00
   114   12826.802972   9.143363E-14   1.524104E+02    2.73990E+15   1.800000000E+00  -2.693578E-01   2.055448679E+00
   115   12826.803331   7.078610E-14   1.178612E+02    1.52357E+15   1.800000000E+00  -2.693578E-01   2.055448679E+00
   116   12826.803589   5.480119E-14   9.114379E+01    8.47210E+14   1.800000000E+00  -2.693578E-01   2.055448679E+00
   117   12826.803774   4.242599E-14   7.048283E+01    4.71107E+14   1.800000000E+00  -2.693578E-01   2.055448679E+00
   118   12826.803908   3.284536E-14   5.450541E+01    2.61968E+14   1.800000000E+00  -2.693578E-01   2.055448679E+00
   119   12826.804004   2.554518E-14   4.235375E+01    1.45582E+14   1.800000000E+00  -2.693578E-01   2.055448679E+00
   120   12826.804072   2.009107E-14   3.330360E+01    8.04331E+13   1.800000000E+00  -2.693578E-01   2.055448679E+00
   121   12826.804121   1.580146E-14   2.618729E+01    4.44389E+13   1.800000000E+00  -2.693578E-01   2.055448679E+00
   122   12826.804154   1.242772E-14   2.059159E+01    2.45522E+13   1.800000000E+00  -2.693578E-01   2.055448679E+00
   123   12826.804178   9.853966E-15   1.632413E+01    1.35484E+13   1.800000000E+00  -2.693578E-01   2.055448679E+00
   124   12826.804195   8.980159E-15   1.488364E+01    7.05022E+12   1.800000000E+00  -2.693578E-01   2.055448679E+00
   125   12826.804204   8.183838E-15   1.357026E+01    3.66874E+12   1.800000000E+00  -2.693578E-01   2.055448679E+00
   126   12826.804210   7.458131E-15   1.237277E+01    1.90911E+12   1.800000000E+00  -2.693578E-01   2.055448679E+00
   127   12826.804213   6.796688E-15   1.127939E+01    9.93467E+11   1.800000000E+00  -2.693578E-01   2.055448679E+00
   128   12826.804215   6.193821E-15   1.027950E+01    5.17069E+11   1.800000000E+00  -2.693578E-01   2.055448679E+00
   129   12826.804216   5.644429E-15   9.368252E+00    2.69119E+11   1.800000000E+00  -2.693578E-01   2.055448679E+00
   130   12826.804216   5.143768E-15   8.537780E+00    1.40068E+11   1.800000000E+00  -2.693578E-01   2.055448679E+00
   131   12826.804216   4.888062E-15   8.113435E+00    7.24420E+10   1.800000000E+00  -2.693578E-01   2.055448679E+00
   132   12826.804217   4.842890E-15   8.038146E+00    3.63706E+10   1.800000000E+00  -2.693578E-01   2.055448679E+00
   133   12826.804217   4.798135E-15   7.963556E+00    1.82605E+10   1.800000000E+00  -2.693578E-01   2.055448679E+00
   134   12826.804217   4.758732E-15   7.898311E+00    9.16629E+09   1.800000000E+00  -2.693578E-01   2.055448679E+00
   135   12826.804217   4.749693E-15   7.886263E+00    4.58625E+09   1.800000000E+00  -2.693578E-01   2.055448679E+00
   136   12826.804217   4.740670E-15   7.874233E+00    2.29467E+09   1.800000000E+00  -2.693578E-01   2.055448679E+00
   137   12826.804217   4.731665E-15   7.862221E+00    1.14811E+09   1.800000000E+00  -2.693578E-01   2.055448679E+00
   138   12826.804217   4.722633E-15   7.845259E+00    5.74574E+08   1.800000000E+00  -2.693578E-01   2.055448679E+00
