       6     153      53      68
 
     EOS file :  /Users/dany/Work/NStar/EOS/v14/APR_EOS_Cat.dat              
 
  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   
 
    51   10006.369457   2.237206E-01   3.829174E+14    8.75826E+33   1.666422478E+00  -3.795133E-01   1.912956074E+00
    52   10234.811607   1.665272E-01   2.831929E+14    5.28006E+33   1.715126458E+00  -3.680690E-01   1.980300991E+00
    53   10431.174531   1.374090E-01   2.329824E+14    3.00752E+33   1.749374674E+00  -3.584819E-01   2.027959212E+00
    54   10574.151343   1.124356E-01   1.902034E+14    1.69109E+33   1.770502254E+00  -3.516721E-01   2.057428254E+00
    55   10676.422247   9.060888E-02   1.530059E+14    9.44719E+32   1.783063449E+00  -3.468995E-01   2.074966477E+00
    56   10749.436568   7.035504E-02   1.188855E+14    5.25346E+32   1.790374603E+00  -3.435468E-01   2.085164277E+00
    57   10802.747055   5.045606E-02   8.512080E+13    3.03297E+32   1.794347396E+00  -3.411301E-01   2.090702129E+00
    58   10846.359870   3.558170E-02   5.995868E+13    1.75576E+32   1.796680122E+00  -3.391741E-01   2.093954190E+00
    59   10882.634199   2.500279E-02   4.208862E+13    1.01726E+32   1.798052740E+00  -3.375625E-01   2.095867311E+00
    60   10912.877217   1.752785E-02   2.947730E+13    5.89006E+31   1.798860632E+00  -3.362297E-01   2.096993146E+00
    61   10938.092283   1.225910E-02   2.059894E+13    3.41203E+31   1.799334018E+00  -3.351263E-01   2.097652725E+00
    62   10959.142945   8.559438E-03   1.437101E+13    1.97597E+31   1.799611270E+00  -3.342106E-01   2.098039000E+00
    63   10976.720474   5.915224E-03   9.928929E+12    1.14818E+31   1.799772510E+00  -3.334498E-01   2.098263586E+00
    64   10991.576769   3.972358E-03   6.664140E+12    6.73441E+30   1.799865671E+00  -3.328096E-01   2.098393309E+00
    65   11004.612944   2.443211E-03   4.096765E+12    4.05430E+30   1.799918597E+00  -3.322498E-01   2.098467004E+00
    66   11017.424115   1.454987E-03   2.438385E+12    2.46816E+30   1.799950100E+00  -3.317015E-01   2.098510867E+00
    67   11030.572068   7.877630E-04   1.318918E+12    1.55706E+30   1.799968298E+00  -3.311408E-01   2.098536211E+00
    68   11045.957626   4.502361E-04   7.532888E+11    9.72667E+29   1.799980043E+00  -3.304872E-01   2.098552573E+00
    69   11062.852416   2.031930E-04   3.395489E+11    6.04968E+29   1.799987485E+00  -3.297725E-01   2.098562939E+00
    70   11086.256494   1.318279E-04   2.201402E+11    3.59884E+29   1.799992488E+00  -3.287877E-01   2.098569913E+00
    71   11107.868037   8.649546E-05   1.443274E+11    2.12513E+29   1.799995528E+00  -3.278837E-01   2.098574147E+00
    72   11127.448086   5.611736E-05   9.353137E+10    1.26336E+29   1.799997322E+00  -3.270691E-01   2.098576647E+00
    73   11145.504958   3.736763E-05   6.226233E+10    7.45843E+28   1.799998408E+00  -3.263216E-01   2.098578161E+00
    74   11161.597537   2.414316E-05   4.019568E+10    4.40379E+28   1.799999054E+00  -3.256584E-01   2.098579061E+00
    75   11176.379425   1.619594E-05   2.695428E+10    2.58499E+28   1.799999442E+00  -3.250516E-01   2.098579601E+00
    76   11189.370799   1.058339E-05   1.760414E+10    1.53474E+28   1.799999667E+00  -3.245203E-01   2.098579915E+00
    77   11201.221860   6.895665E-06   1.147103E+10    9.11832E+27   1.799999801E+00  -3.240372E-01   2.098580102E+00
    78   11212.061770   4.626718E-06   7.692057E+09    5.35029E+27   1.799999883E+00  -3.235966E-01   2.098580215E+00
    79   11221.574797   3.073535E-06   5.108198E+09    3.14437E+27   1.799999931E+00  -3.232109E-01   2.098580282E+00
    80   11230.015150   2.048762E-06   3.403843E+09    1.85248E+27   1.799999959E+00  -3.228695E-01   2.098580321E+00
    81   11237.494479   1.375306E-06   2.284561E+09    1.08638E+27   1.799999976E+00  -3.225677E-01   2.098580345E+00
    82   11244.042822   9.236103E-07   1.533964E+09    6.36953E+26   1.799999986E+00  -3.223038E-01   2.098580359E+00
    83   11249.770892   5.874041E-07   9.752541E+08    3.76251E+26   1.799999992E+00  -3.220734E-01   2.098580367E+00
    84   11255.100958   3.949699E-07   6.556693E+08    2.20470E+26   1.799999995E+00  -3.218593E-01   2.098580371E+00
    85   11259.753161   2.657269E-07   4.411206E+08    1.29165E+26   1.799999997E+00  -3.216727E-01   2.098580374E+00
    86   11263.809392   1.761698E-07   2.924396E+08    7.57705E+25   1.799999998E+00  -3.215102E-01   2.098580376E+00
    87   11267.402500   1.177138E-07   1.953609E+08    4.46594E+25   1.799999999E+00  -3.213663E-01   2.098580377E+00
    88   11270.575708   7.943472E-08   1.318233E+08    2.61282E+25   1.799999999E+00  -3.212394E-01   2.098580377E+00
    89   11273.329361   5.377777E-08   8.922532E+07    1.52692E+25   1.800000000E+00  -3.211294E-01   2.098580378E+00
    90   11275.708620   3.644680E-08   6.046218E+07    8.92180E+24   1.800000000E+00  -3.210344E-01   2.098580378E+00
    91   11277.761480   2.477654E-08   4.110821E+07    5.20515E+24   1.800000000E+00  -3.209524E-01   2.098580378E+00
    92   11279.524005   1.689185E-08   2.802733E+07    3.03579E+24   1.800000000E+00  -3.208821E-01   2.098580378E+00
    93   11281.032436   1.154980E-08   1.916167E+07    1.76753E+24   1.800000000E+00  -3.208219E-01   2.098580378E+00
    94   11282.317559   7.931556E-09   1.315730E+07    1.02828E+24   1.800000000E+00  -3.207707E-01   2.098580378E+00
    95   11283.406761   5.457831E-09   9.052623E+06    5.97308E+23   1.800000000E+00  -3.207273E-01   2.098580378E+00
    96   11284.326604   3.685132E-09   6.112148E+06    3.49312E+23   1.800000000E+00  -3.206906E-01   2.098580378E+00
    97   11285.123527   2.563320E-09   4.251346E+06    2.02106E+23   1.800000000E+00  -3.206589E-01   2.098580378E+00
    98   11285.786571   1.782992E-09   2.957031E+06    1.16933E+23   1.800000000E+00  -3.206325E-01   2.098580378E+00
    99   11286.338203   1.249191E-09   2.071803E+06    6.75472E+22   1.800000000E+00  -3.206105E-01   2.098580378E+00
   100   11286.793078   8.776014E-10   1.455609E+06    3.89376E+22   1.800000000E+00  -3.205924E-01   2.098580378E+00
   101   11287.166338   6.168982E-10   1.023259E+06    2.24435E+22   1.800000000E+00  -3.205776E-01   2.098580378E+00
   102   11287.472419   4.372161E-10   7.251679E+05    1.28965E+22   1.800000000E+00  -3.205654E-01   2.098580378E+00
   103   11287.720618   3.098685E-10   5.139138E+05    7.41059E+21   1.800000000E+00  -3.205555E-01   2.098580378E+00
   104   11287.921878   2.202970E-10   3.653312E+05    4.25672E+21   1.800000000E+00  -3.205475E-01   2.098580378E+00
   105   11288.084511   1.572436E-10   2.607409E+05    2.43962E+21   1.800000000E+00  -3.205410E-01   2.098580378E+00
   106   11288.215114   1.122372E-10   1.860933E+05    1.39820E+21   1.800000000E+00  -3.205358E-01   2.098580378E+00
   107   11288.319994   8.046012E-11   1.334083E+05    8.00599E+20   1.800000000E+00  -3.205316E-01   2.098580378E+00
   108   11288.403766   5.778319E-11   9.581632E+04    4.57774E+20   1.800000000E+00  -3.205283E-01   2.098580378E+00
   109   11288.470460   4.149750E-11   6.881698E+04    2.61750E+20   1.800000000E+00  -3.205256E-01   2.098580378E+00
   110   11288.523558   2.994989E-11   4.966844E+04    1.49430E+20   1.800000000E+00  -3.205235E-01   2.098580378E+00
   111   11288.565558   2.162914E-11   3.587008E+04    8.52681E+19   1.800000000E+00  -3.205219E-01   2.098580378E+00
   112   11288.598743   1.562446E-11   2.591230E+04    4.86534E+19   1.800000000E+00  -3.205205E-01   2.098580378E+00
   113   11288.624956   1.136152E-11   1.884251E+04    2.76920E+19   1.800000000E+00  -3.205195E-01   2.098580378E+00
   114   11288.645473   8.261670E-12   1.370161E+04    1.57614E+19   1.800000000E+00  -3.205187E-01   2.098580378E+00
   115   11288.661532   6.009855E-12   9.967224E+03    8.97042E+18   1.800000000E+00  -3.205180E-01   2.098580378E+00
   116   11288.674097   4.380139E-12   7.264996E+03    5.10118E+18   1.800000000E+00  -3.205175E-01   2.098580378E+00
   117   11288.683899   3.192359E-12   5.295372E+03    2.90087E+18   1.800000000E+00  -3.205172E-01   2.098580378E+00
   118   11288.691547   2.326674E-12   3.859735E+03    1.64962E+18   1.800000000E+00  -3.205169E-01   2.098580378E+00
   119   11288.697514   1.695740E-12   2.813316E+03    9.38085E+17   1.800000000E+00  -3.205166E-01   2.098580378E+00
   120   11288.702169   1.235899E-12   2.050593E+03    5.33457E+17   1.800000000E+00  -3.205164E-01   2.098580378E+00
   121   11288.705801   9.007551E-13   1.494653E+03    3.03359E+17   1.800000000E+00  -3.205163E-01   2.098580378E+00
   122   11288.708635   6.608997E-13   1.096912E+03    1.72362E+17   1.800000000E+00  -3.205162E-01   2.098580378E+00
   123   11288.710828   4.988248E-13   8.287245E+02    9.67027E+16   1.800000000E+00  -3.205161E-01   2.098580378E+00
   124   11288.712457   3.764961E-13   6.261067E+02    5.42545E+16   1.800000000E+00  -3.205160E-01   2.098580378E+00
   125   11288.713667   2.841666E-13   4.730276E+02    3.04392E+16   1.800000000E+00  -3.205160E-01   2.098580378E+00
   126   11288.714565   2.144793E-13   3.573754E+02    1.70778E+16   1.800000000E+00  -3.205159E-01   2.098580378E+00
   127   11288.715233   1.618818E-13   2.699994E+02    9.58138E+15   1.800000000E+00  -3.205159E-01   2.098580378E+00
   128   11288.715728   1.226507E-13   2.047086E+02    5.37308E+15   1.800000000E+00  -3.205159E-01   2.098580378E+00
   129   11288.716094   9.495373E-14   1.583041E+02    2.98780E+15   1.800000000E+00  -3.205159E-01   2.098580378E+00
