       6     577     330     410

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Pd.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   8.880759E-01   1.861358E+15    7.55755E+35   0.000000000E+00  -1.046006E+00   0.000000000E+00
     1       1.000000   8.880759E-01   1.861358E+15    7.55755E+35   3.919979438E-12  -1.046006E+00   3.132209627E-12
     2       1.033333   8.880759E-01   1.861358E+15    7.55755E+35   4.325189158E-12  -1.046006E+00   3.455987292E-12
     3       1.067778   8.880759E-01   1.861358E+15    7.55755E+35   4.772285556E-12  -1.046006E+00   3.813233974E-12
     4       1.103370   8.880759E-01   1.861358E+15    7.55755E+35   5.265598473E-12  -1.046006E+00   4.207409376E-12
     5       1.140149   8.880759E-01   1.861358E+15    7.55755E+35   5.809905327E-12  -1.046006E+00   4.642330836E-12
     6       1.178154   8.880759E-01   1.861358E+15    7.55755E+35   6.410477380E-12  -1.046006E+00   5.122210286E-12
     7       1.217426   8.880759E-01   1.861358E+15    7.55755E+35   7.073130787E-12  -1.046006E+00   5.651695052E-12
     8       1.258007   8.880759E-01   1.861358E+15    7.55755E+35   7.804282920E-12  -1.046006E+00   6.235912852E-12
     9       1.299941   8.880759E-01   1.861358E+15    7.55755E+35   8.611014516E-12  -1.046006E+00   6.880521461E-12
    10       1.343272   8.880759E-01   1.861358E+15    7.55755E+35   9.501138252E-12  -1.046006E+00   7.591763499E-12
    11       1.388048   8.880759E-01   1.861358E+15    7.55755E+35   1.048327441E-11  -1.046006E+00   8.376526887E-12
    12       1.434316   8.880759E-01   1.861358E+15    7.55755E+35   1.156693433E-11  -1.046006E+00   9.242411554E-12
    13       1.482126   8.880759E-01   1.861358E+15    7.55755E+35   1.276261258E-11  -1.046006E+00   1.019780304E-11
    14       1.531531   8.880759E-01   1.861358E+15    7.55755E+35   1.408188852E-11  -1.046006E+00   1.125195369E-11
    15       1.582582   8.880759E-01   1.861358E+15    7.55755E+35   1.553753850E-11  -1.046006E+00   1.241507227E-11
    16       1.635334   8.880759E-01   1.861358E+15    7.55755E+35   1.714365955E-11  -1.046006E+00   1.369842286E-11
    17       1.689846   8.880759E-01   1.861358E+15    7.55755E+35   1.891580592E-11  -1.046006E+00   1.511443386E-11
    18       1.746174   8.880759E-01   1.861358E+15    7.55755E+35   2.087113969E-11  -1.046006E+00   1.667681843E-11
    19       1.804380   8.880759E-01   1.861358E+15    7.55755E+35   2.302859703E-11  -1.046006E+00   1.840070727E-11
    20       1.864526   8.880759E-01   1.861358E+15    7.55755E+35   2.540907152E-11  -1.046006E+00   2.030279512E-11
    21       1.926676   8.880759E-01   1.861358E+15    7.55755E+35   2.803561651E-11  -1.046006E+00   2.240150249E-11
    22       1.990899   8.880759E-01   1.861358E+15    7.55755E+35   3.093366841E-11  -1.046006E+00   2.471715400E-11
    23       2.057262   8.880759E-01   1.861358E+15    7.55755E+35   3.413129297E-11  -1.046006E+00   2.727217524E-11
    24       2.125838   8.880759E-01   1.861358E+15    7.55755E+35   3.765945714E-11  -1.046006E+00   3.009130996E-11
    25       2.196699   8.880759E-01   1.861358E+15    7.55755E+35   4.155232890E-11  -1.046006E+00   3.320185965E-11
    26       2.269922   8.880759E-01   1.861358E+15    7.55755E+35   4.584760821E-11  -1.046006E+00   3.663394799E-11
    27       2.345586   8.880759E-01   1.861358E+15    7.55755E+35   5.058689208E-11  -1.046006E+00   4.042081254E-11
    28       2.423772   8.880759E-01   1.861358E+15    7.55755E+35   5.581607741E-11  -1.046006E+00   4.459912664E-11
    29       2.504565   8.880759E-01   1.861358E+15    7.55755E+35   6.158580548E-11  -1.046006E+00   4.920935456E-11
    30       2.588050   8.880759E-01   1.861358E+15    7.55755E+35   6.795195239E-11  -1.046006E+00   5.429614340E-11
    31       2.674319   8.880759E-01   1.861358E+15    7.55755E+35   7.497617015E-11  -1.046006E+00   5.990875542E-11
    32       2.763463   8.880759E-01   1.861358E+15    7.55755E+35   8.272648378E-11  -1.046006E+00   6.610154514E-11
    33       2.855578   8.880759E-01   1.861358E+15    7.55755E+35   9.127795004E-11  -1.046006E+00   7.293448574E-11
    34       2.950764   8.880759E-01   1.861358E+15    7.55755E+35   1.007133844E-10  -1.046006E+00   8.047374984E-11
    35       3.049123   8.880759E-01   1.861358E+15    7.55755E+35   1.111241628E-10  -1.046006E+00   8.879235033E-11
    36       3.150760   8.880759E-01   1.861358E+15    7.55755E+35   1.226111070E-10  -1.046006E+00   9.797084748E-11
    37       3.255786   8.880759E-01   1.861358E+15    7.55755E+35   1.352854606E-10  -1.046006E+00   1.080981291E-10
    38       3.364312   8.880759E-01   1.861358E+15    7.55755E+35   1.492699665E-10  -1.046006E+00   1.192722714E-10
    39       3.476455   8.880759E-01   1.861358E+15    7.55755E+35   1.647000556E-10  -1.046006E+00   1.316014886E-10
    40       3.592337   8.880759E-01   1.861358E+15    7.55755E+35   1.817251582E-10  -1.046006E+00   1.452051814E-10
    41       3.712082   8.880759E-01   1.861358E+15    7.55755E+35   2.005101514E-10  -1.046006E+00   1.602150925E-10
    42       3.835818   8.880759E-01   1.861358E+15    7.55755E+35   2.212369556E-10  -1.046006E+00   1.767765833E-10
    43       3.963678   8.880758E-01   1.861358E+15    7.55755E+35   2.441062964E-10  -1.046006E+00   1.950500411E-10
    44       4.095801   8.880758E-01   1.861358E+15    7.55755E+35   2.693396486E-10  -1.046006E+00   2.152124324E-10
    45       4.232328   8.880758E-01   1.861358E+15    7.55755E+35   2.971813807E-10  -1.046006E+00   2.374590170E-10
    46       4.373405   8.880758E-01   1.861358E+15    7.55755E+35   3.279011216E-10  -1.046006E+00   2.620052384E-10
    47       4.519185   8.880758E-01   1.861358E+15    7.55755E+35   3.617963720E-10  -1.046006E+00   2.890888110E-10
    48       4.669825   8.880758E-01   1.861358E+15    7.55755E+35   3.991953853E-10  -1.046006E+00   3.189720214E-10
    49       4.825486   8.880758E-01   1.861358E+15    7.55755E+35   4.404603463E-10  -1.046006E+00   3.519442691E-10
    50       4.986335   8.880758E-01   1.861358E+15    7.55755E+35   4.859908791E-10  -1.046006E+00   3.883248688E-10
    51       5.152546   8.880758E-01   1.861358E+15    7.55755E+35   5.362279171E-10  -1.046006E+00   4.284661428E-10
    52       5.324298   8.880758E-01   1.861358E+15    7.55755E+35   5.916579729E-10  -1.046006E+00   4.727568331E-10
    53       5.501774   8.880758E-01   1.861358E+15    7.55755E+35   6.528178500E-10  -1.046006E+00   5.216258660E-10
    54       5.685167   8.880757E-01   1.861358E+15    7.55755E+35   7.202998416E-10  -1.046006E+00   5.755465061E-10
    55       5.874672   8.880757E-01   1.861358E+15    7.55755E+35   7.947574660E-10  -1.046006E+00   6.350409394E-10
    56       6.070495   8.880757E-01   1.861358E+15    7.55755E+35   8.769117961E-10  -1.046006E+00   7.006853304E-10
    57       6.272844   8.880757E-01   1.861358E+15    7.55755E+35   9.675584419E-10  -1.046006E+00   7.731154017E-10
    58       6.481939   8.880757E-01   1.861357E+15    7.55755E+35   1.067575256E-09  -1.046006E+00   8.530325908E-10
    59       6.698003   8.880757E-01   1.861357E+15    7.55755E+35   1.177930834E-09  -1.046006E+00   9.412108429E-10
    60       6.921270   8.880757E-01   1.861357E+15    7.55755E+35   1.299693897E-09  -1.046006E+00   1.038504106E-09
    61       7.151979   8.880756E-01   1.861357E+15    7.55754E+35   1.434043638E-09  -1.046006E+00   1.145854601E-09
    62       7.390378   8.880756E-01   1.861357E+15    7.55754E+35   1.582281143E-09  -1.046006E+00   1.264301945E-09
    63       7.636724   8.880756E-01   1.861357E+15    7.55754E+35   1.745841994E-09  -1.046006E+00   1.394993223E-09
    64       7.891281   8.880756E-01   1.861357E+15    7.55754E+35   1.926310165E-09  -1.046006E+00   1.539194092E-09
    65       8.154324   8.880755E-01   1.861357E+15    7.55754E+35   2.125433370E-09  -1.046006E+00   1.698301041E-09
    66       8.426134   8.880755E-01   1.861357E+15    7.55754E+35   2.345139980E-09  -1.046006E+00   1.873854914E-09
    67       8.707005   8.880755E-01   1.861357E+15    7.55754E+35   2.587557704E-09  -1.046006E+00   2.067555832E-09
    68       8.997239   8.880755E-01   1.861357E+15    7.55754E+35   2.855034191E-09  -1.046006E+00   2.281279657E-09
    69       9.297146   8.880754E-01   1.861357E+15    7.55754E+35   3.150159765E-09  -1.046006E+00   2.517096159E-09
    70       9.607051   8.880754E-01   1.861357E+15    7.55754E+35   3.475792515E-09  -1.046006E+00   2.777289062E-09
    71       9.927286   8.880754E-01   1.861356E+15    7.55754E+35   3.835085965E-09  -1.046006E+00   3.064378155E-09
    72      10.258195   8.880753E-01   1.861356E+15    7.55754E+35   4.231519621E-09  -1.046006E+00   3.381143700E-09
    73      10.600134   8.880753E-01   1.861356E+15    7.55753E+35   4.668932664E-09  -1.046006E+00   3.730653352E-09
    74      10.953472   8.880752E-01   1.861356E+15    7.55753E+35   5.151561130E-09  -1.046005E+00   4.116291870E-09
    75      11.318587   8.880752E-01   1.861356E+15    7.55753E+35   5.684078930E-09  -1.046005E+00   4.541793896E-09
    76      11.695873   8.880751E-01   1.861356E+15    7.55753E+35   6.271643118E-09  -1.046005E+00   5.011280119E-09
