       6     152      52      67
 
     EOS file :  /Users/dany/Work/NStar/EOS/v14/APR_EOS_Cat.dat              
 
  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   11412.159434   4.868970E-06   8.094770E+09    5.72788E+27   1.499999811E+00  -2.472385E-01   1.695777550E+00
    78   11426.175867   3.239717E-06   5.384764E+09    3.36319E+27   1.499999889E+00  -2.468463E-01   1.695777649E+00
    79   11438.588967   2.155063E-06   3.580506E+09    1.98223E+27   1.499999934E+00  -2.465001E-01   1.695777708E+00
    80   11449.624201   1.446718E-06   2.403279E+09    1.16268E+27   1.499999961E+00  -2.461931E-01   1.695777743E+00
    81   11459.292866   9.716450E-07   1.613613E+09    6.81801E+26   1.499999977E+00  -2.459248E-01   1.695777763E+00
    82   11467.756659   6.168727E-07   1.024195E+09    4.01876E+26   1.499999986E+00  -2.456904E-01   1.695777775E+00
    83   11475.632117   4.148118E-07   6.886210E+08    2.35518E+26   1.499999992E+00  -2.454727E-01   1.695777782E+00
    84   11482.509456   2.790573E-07   4.632381E+08    1.37999E+26   1.499999995E+00  -2.452829E-01   1.695777787E+00
    85   11488.509481   1.863196E-07   3.093151E+08    8.09021E+25   1.499999997E+00  -2.451176E-01   1.695777789E+00
    86   11493.784887   1.238604E-07   2.055637E+08    4.78676E+25   1.499999998E+00  -2.449724E-01   1.695777791E+00
    87   11498.487411   8.358968E-08   1.387196E+08    2.80074E+25   1.499999999E+00  -2.448431E-01   1.695777791E+00
    88   11502.569229   5.657280E-08   9.386539E+07    1.63727E+25   1.499999999E+00  -2.447310E-01   1.695777792E+00
    89   11506.099038   3.831809E-08   6.356529E+07    9.56777E+24   1.500000000E+00  -2.446342E-01   1.695777792E+00
    90   11509.147565   2.604956E-08   4.321954E+07    5.58230E+24   1.500000000E+00  -2.445506E-01   1.695777792E+00
    91   11511.765421   1.774472E-08   2.944283E+07    3.25617E+24   1.500000000E+00  -2.444789E-01   1.695777792E+00
    92   11514.008316   1.213326E-08   2.012994E+07    1.89591E+24   1.500000000E+00  -2.444175E-01   1.695777793E+00
    93   11515.919433   8.326714E-09   1.381303E+07    1.10357E+24   1.500000000E+00  -2.443652E-01   1.695777793E+00
    94   11517.541309   5.729852E-09   9.503964E+06    6.41055E+23   1.500000000E+00  -2.443208E-01   1.695777793E+00
    95   11518.911137   3.856286E-09   6.396055E+06    3.74053E+23   1.500000000E+00  -2.442833E-01   1.695777793E+00
    96   11520.099191   2.682407E-09   4.448878E+06    2.16424E+23   1.500000000E+00  -2.442508E-01   1.695777793E+00
    97   11521.087729   1.865848E-09   3.094460E+06    1.25220E+23   1.500000000E+00  -2.442238E-01   1.695777793E+00
    98   11521.910214   1.305897E-09   2.165832E+06    7.23918E+22   1.500000000E+00  -2.442013E-01   1.695777793E+00
    99   11522.589714   9.174460E-10   1.521684E+06    4.17308E+22   1.500000000E+00  -2.441828E-01   1.695777793E+00
   100   11523.147320   6.445397E-10   1.069108E+06    2.40558E+22   1.500000000E+00  -2.441675E-01   1.695777793E+00
   101   11523.604883   4.565823E-10   7.572951E+05    1.38282E+22   1.500000000E+00  -2.441550E-01   1.695777793E+00
   102   11523.976246   3.235952E-10   5.366840E+05    7.94597E+21   1.500000000E+00  -2.441449E-01   1.695777793E+00
   103   11524.277385   2.298208E-10   3.811299E+05    4.56478E+21   1.500000000E+00  -2.441367E-01   1.695777793E+00
   104   11524.521007   1.640420E-10   2.720172E+05    2.61619E+21   1.500000000E+00  -2.441300E-01   1.695777793E+00
   105   11524.716652   1.170900E-10   1.941417E+05    1.49940E+21   1.500000000E+00  -2.441247E-01   1.695777793E+00
   106   11524.873766   8.388509E-11   1.390857E+05    8.58980E+20   1.500000000E+00  -2.441204E-01   1.695777793E+00
   107   11524.999407   6.024294E-11   9.989406E+04    4.91157E+20   1.500000000E+00  -2.441169E-01   1.695777793E+00
   108   11525.099436   4.326404E-11   7.174576E+04    2.80838E+20   1.500000000E+00  -2.441142E-01   1.695777793E+00
   109   11525.179073   3.120633E-11   5.175198E+04    1.60399E+20   1.500000000E+00  -2.441120E-01   1.695777793E+00
   110   11525.242130   2.253652E-11   3.737482E+04    9.15272E+19   1.500000000E+00  -2.441103E-01   1.695777793E+00
   111   11525.291955   1.627537E-11   2.699175E+04    5.22274E+19   1.500000000E+00  -2.441090E-01   1.695777793E+00
   112   11525.331323   1.182870E-11   1.961730E+04    2.97379E+19   1.500000000E+00  -2.441079E-01   1.695777793E+00
   113   11525.362165   8.601390E-12   1.426501E+04    1.69259E+19   1.500000000E+00  -2.441070E-01   1.695777793E+00
   114   11525.386306   6.254916E-12   1.037354E+04    9.63356E+18   1.500000000E+00  -2.441064E-01   1.695777793E+00
   115   11525.405201   4.558747E-12   7.561157E+03    5.47828E+18   1.500000000E+00  -2.441059E-01   1.695777793E+00
   116   11525.419943   3.322534E-12   5.511241E+03    3.11531E+18   1.500000000E+00  -2.441055E-01   1.695777793E+00
   117   11525.431444   2.421549E-12   4.017081E+03    1.77157E+18   1.500000000E+00  -2.441051E-01   1.695777793E+00
   118   11525.440417   1.764888E-12   2.928004E+03    1.00743E+18   1.500000000E+00  -2.441049E-01   1.695777793E+00
   119   11525.447418   1.286296E-12   2.134188E+03    5.72893E+17   1.500000000E+00  -2.441047E-01   1.695777793E+00
   120   11525.452879   9.374855E-13   1.555584E+03    3.25785E+17   1.500000000E+00  -2.441046E-01   1.695777793E+00
   121   11525.457141   6.844392E-13   1.135843E+03    1.85210E+17   1.500000000E+00  -2.441044E-01   1.695777793E+00
   122   11525.460458   5.165917E-13   8.581368E+02    1.03911E+17   1.500000000E+00  -2.441044E-01   1.695777793E+00
   123   11525.462922   3.899060E-13   6.483279E+02    5.82987E+16   1.500000000E+00  -2.441043E-01   1.695777793E+00
   124   11525.464752   2.942879E-13   4.898159E+02    3.27082E+16   1.500000000E+00  -2.441042E-01   1.695777793E+00
   125   11525.466110   2.221185E-13   3.700591E+02    1.83507E+16   1.500000000E+00  -2.441042E-01   1.695777793E+00
   126   11525.467119   1.676476E-13   2.795820E+02    1.02956E+16   1.500000000E+00  -2.441042E-01   1.695777793E+00
   127   11525.467869   1.265783E-13   2.112930E+02    5.77578E+15   1.500000000E+00  -2.441042E-01   1.695777793E+00
   128   11525.468425   9.799440E-14   1.633960E+02    3.21173E+15   1.500000000E+00  -2.441041E-01   1.695777793E+00
   129   11525.468825   7.586532E-14   1.263565E+02    1.78594E+15   1.500000000E+00  -2.441041E-01   1.695777793E+00
   130   11525.469112   5.873343E-14   9.771335E+01    9.93107E+14   1.500000000E+00  -2.441041E-01   1.695777793E+00
   131   11525.469319   4.547025E-14   7.556317E+01    5.52235E+14   1.500000000E+00  -2.441041E-01   1.695777793E+00
   132   11525.469468   3.520217E-14   5.843411E+01    3.07081E+14   1.500000000E+00  -2.441041E-01   1.695777793E+00
   133   11525.469575   2.724887E-14   4.518111E+01    1.70756E+14   1.500000000E+00  -2.441041E-01   1.695777793E+00
   134   11525.469652   2.143101E-14   3.552681E+01    9.43415E+13   1.500000000E+00  -2.441041E-01   1.695777793E+00
   135   11525.469706   1.685531E-14   2.793544E+01    5.21231E+13   1.500000000E+00  -2.441041E-01   1.695777793E+00
   136   11525.469744   1.325657E-14   2.196620E+01    2.87977E+13   1.500000000E+00  -2.441041E-01   1.695777793E+00
   137   11525.469770   1.042618E-14   1.727246E+01    1.59106E+13   1.500000000E+00  -2.441041E-01   1.695777793E+00
   138   11525.469789   9.219026E-15   1.527748E+01    8.48017E+12   1.500000000E+00  -2.441041E-01   1.695777793E+00
   139   11525.469800   8.401523E-15   1.392935E+01    4.41284E+12   1.500000000E+00  -2.441041E-01   1.695777793E+00
   140   11525.469807   7.656513E-15   1.270018E+01    2.29632E+12   1.500000000E+00  -2.441041E-01   1.695777793E+00
   141   11525.469810   6.977561E-15   1.157937E+01    1.19494E+12   1.500000000E+00  -2.441041E-01   1.695777793E+00
   142   11525.469813   6.358652E-15   1.055289E+01    6.21931E+11   1.500000000E+00  -2.441041E-01   1.695777793E+00
   143   11525.469814   5.794639E-15   9.617403E+00    3.23696E+11   1.500000000E+00  -2.441041E-01   1.695777793E+00
   144   11525.469814   5.280654E-15   8.764845E+00    1.68474E+11   1.500000000E+00  -2.441041E-01   1.695777793E+00
   145   11525.469815   4.900476E-15   8.134126E+00    8.74464E+10   1.500000000E+00  -2.441041E-01   1.695777793E+00
   146   11525.469815   4.855189E-15   8.058645E+00    4.39038E+10   1.500000000E+00  -2.441041E-01   1.695777793E+00
   147   11525.469815   4.810321E-15   7.983864E+00    2.20426E+10   1.500000000E+00  -2.441041E-01   1.695777793E+00
   148   11525.469815   4.765867E-15   7.909778E+00    1.10668E+10   1.500000000E+00  -2.441041E-01   1.695777793E+00
   149   11525.469815   4.752162E-15   7.889554E+00    5.54193E+09   1.500000000E+00  -2.441041E-01   1.695777793E+00
   150   11525.469815   4.743135E-15   7.877519E+00    2.77284E+09   1.500000000E+00  -2.441041E-01   1.695777793E+00
   151   11525.469815   4.734125E-15   7.865503E+00    1.38736E+09   1.500000000E+00  -2.441041E-01   1.695777793E+00
   152   11525.469815   4.725102E-15   7.850198E+00    6.94197E+08   1.500000000E+00  -2.441041E-01   1.695777793E+00
