       6     137      36      52

     EOS file :  Prof_BSk22_1.4.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

    51   12504.157129   5.819777E-04   9.738281E+11    1.22671E+30   1.399930437E+00  -2.019622E-01   1.547136010E+00
    52   12539.273452   3.471501E-04   5.806761E+11    7.53772E+29   1.399956635E+00  -2.012658E-01   1.547168092E+00
    53   12575.713334   1.766534E-04   2.950791E+11    5.11843E+29   1.399970200E+00  -2.005483E-01   1.547184709E+00
    54   12624.736476   1.154782E-04   1.927701E+11    3.04359E+29   1.399982015E+00  -1.995911E-01   1.547199183E+00
    55   12669.800937   7.536196E-05   1.256933E+11    1.80166E+29   1.399989207E+00  -1.987194E-01   1.547207992E+00
    56   12711.083873   4.902865E-05   8.170702E+10    1.07122E+29   1.399993504E+00  -1.979276E-01   1.547213255E+00
    57   12749.155403   3.291118E-05   5.482866E+10    6.29541E+28   1.399996139E+00  -1.972030E-01   1.547216482E+00
    58   12782.752584   2.143600E-05   3.569434E+10    3.75847E+28   1.399997672E+00  -1.965680E-01   1.547218360E+00
    59   12813.768327   1.422803E-05   2.367677E+10    2.21054E+28   1.399998618E+00  -1.959854E-01   1.547219518E+00
    60   12841.438650   9.289879E-06   1.545116E+10    1.31147E+28   1.399999174E+00  -1.954687E-01   1.547220198E+00
    61   12866.731520   6.130355E-06   1.019903E+10    7.79249E+27   1.399999505E+00  -1.949987E-01   1.547220604E+00
    62   12889.612640   4.115322E-06   6.841920E+09    4.57512E+27   1.399999708E+00  -1.945755E-01   1.547220852E+00
    63   12909.728633   2.725523E-06   4.529088E+09    2.69685E+27   1.399999827E+00  -1.942050E-01   1.547220997E+00
    64   12927.712112   1.824223E-06   3.030690E+09    1.58595E+27   1.399999898E+00  -1.938750E-01   1.547221084E+00
    65   12943.572211   1.225109E-06   2.034884E+09    9.30335E+26   1.399999940E+00  -1.935849E-01   1.547221136E+00
    66   12957.471965   8.229752E-07   1.367074E+09    5.45592E+26   1.399999964E+00  -1.933314E-01   1.547221166E+00
    67   12969.638412   5.316568E-07   8.826724E+08    3.28993E+26   1.399999979E+00  -1.931100E-01   1.547221183E+00
    68   12981.027664   3.575647E-07   5.935521E+08    1.92816E+26   1.399999987E+00  -1.929032E-01   1.547221194E+00
    69   12990.976150   2.406500E-07   3.995122E+08    1.12969E+26   1.399999993E+00  -1.927230E-01   1.547221200E+00
    70   12999.652666   1.573996E-07   2.612374E+08    6.63572E+25   1.399999996E+00  -1.925661E-01   1.547221204E+00
    71   13007.459927   1.062335E-07   1.763049E+08    3.88303E+25   1.399999997E+00  -1.924251E-01   1.547221206E+00
    72   13014.239660   7.176523E-08   1.190888E+08    2.27187E+25   1.399999999E+00  -1.923029E-01   1.547221208E+00
    73   13020.119854   4.858961E-08   8.061273E+07    1.32783E+25   1.399999999E+00  -1.921970E-01   1.547221208E+00
    74   13025.202785   3.297719E-08   5.470847E+07    7.75883E+24   1.399999999E+00  -1.921055E-01   1.547221209E+00
    75   13029.583522   2.241930E-08   3.719859E+07    4.52705E+24   1.400000000E+00  -1.920268E-01   1.547221209E+00
    76   13033.345918   1.530736E-08   2.539761E+07    2.63882E+24   1.400000000E+00  -1.919592E-01   1.547221209E+00
    77   13036.560391   1.046688E-08   1.736458E+07    1.53650E+24   1.400000000E+00  -1.919015E-01   1.547221209E+00
    78   13039.299650   7.197984E-09   1.194002E+07    8.93024E+23   1.400000000E+00  -1.918524E-01   1.547221209E+00
    79   13041.616272   4.948086E-09   8.206897E+06    5.18885E+23   1.400000000E+00  -1.918108E-01   1.547221209E+00
    80   13043.575500   3.368059E-09   5.586196E+06    3.05012E+23   1.400000000E+00  -1.917757E-01   1.547221209E+00
    81   13045.268116   2.342822E-09   3.885606E+06    1.76480E+23   1.400000000E+00  -1.917454E-01   1.547221209E+00
    82   13046.676557   1.629650E-09   2.702692E+06    1.02110E+23   1.400000000E+00  -1.917201E-01   1.547221209E+00
    83   13047.848462   1.144120E-09   1.897571E+06    5.88941E+22   1.400000000E+00  -1.916992E-01   1.547221209E+00
    84   13048.811391   8.037953E-10   1.333214E+06    3.39502E+22   1.400000000E+00  -1.916819E-01   1.547221209E+00
    85   13049.601606   5.664434E-10   9.395528E+05    1.95639E+22   1.400000000E+00  -1.916678E-01   1.547221209E+00
    86   13050.247861   4.014604E-10   6.658521E+05    1.12420E+22   1.400000000E+00  -1.916562E-01   1.547221209E+00
    87   13050.771931   2.845293E-10   4.718809E+05    6.45992E+21   1.400000000E+00  -1.916468E-01   1.547221209E+00
    88   13051.196907   2.026465E-10   3.360524E+05    3.70849E+21   1.400000000E+00  -1.916392E-01   1.547221209E+00
    89   13051.539514   1.446457E-10   2.398453E+05    2.12544E+21   1.400000000E+00  -1.916331E-01   1.547221209E+00
    90   13051.814652   1.032454E-10   1.711805E+05    1.21814E+21   1.400000000E+00  -1.916282E-01   1.547221209E+00
    91   13052.035606   7.410830E-11   1.228791E+05    6.96810E+20   1.400000000E+00  -1.916242E-01   1.547221209E+00
    92   13052.211687   5.322168E-11   8.825422E+04    3.98430E+20   1.400000000E+00  -1.916211E-01   1.547221209E+00
    93   13052.351874   3.824962E-11   6.343172E+04    2.27797E+20   1.400000000E+00  -1.916186E-01   1.547221209E+00
    94   13052.463392   2.762307E-11   4.580989E+04    1.29986E+20   1.400000000E+00  -1.916166E-01   1.547221209E+00
    95   13052.551507   1.994878E-11   3.308351E+04    7.41730E+19   1.400000000E+00  -1.916150E-01   1.547221209E+00
    96   13052.621131   1.443867E-11   2.394575E+04    4.23135E+19   1.400000000E+00  -1.916137E-01   1.547221209E+00
    97   13052.676006   1.049927E-11   1.741252E+04    2.40835E+19   1.400000000E+00  -1.916128E-01   1.547221209E+00
    98   13052.718959   7.634675E-12   1.266177E+04    1.37076E+19   1.400000000E+00  -1.916120E-01   1.547221209E+00
    99   13052.752579   5.557349E-12   9.216947E+03    7.80095E+18   1.400000000E+00  -1.916114E-01   1.547221209E+00
   100   13052.778864   4.050342E-12   6.718130E+03    4.43614E+18   1.400000000E+00  -1.916109E-01   1.547221209E+00
   101   13052.799370   2.951995E-12   4.896769E+03    2.52268E+18   1.400000000E+00  -1.916106E-01   1.547221209E+00
   102   13052.815369   2.151491E-12   3.569199E+03    1.43457E+18   1.400000000E+00  -1.916103E-01   1.547221209E+00
   103   13052.827852   1.568062E-12   2.601548E+03    8.15789E+17   1.400000000E+00  -1.916100E-01   1.547221209E+00
   104   13052.837590   1.142844E-12   1.896238E+03    4.63911E+17   1.400000000E+00  -1.916099E-01   1.547221209E+00
   105   13052.845188   8.329346E-13   1.382146E+03    2.63811E+17   1.400000000E+00  -1.916097E-01   1.547221209E+00
   106   13052.851116   6.171138E-13   1.024484E+03    1.49722E+17   1.400000000E+00  -1.916096E-01   1.547221209E+00
   107   13052.855654   4.657767E-13   7.740046E+02    8.40007E+16   1.400000000E+00  -1.916095E-01   1.547221209E+00
   108   13052.859025   3.515525E-13   5.847655E+02    4.71282E+16   1.400000000E+00  -1.916095E-01   1.547221209E+00
   109   13052.861528   2.653400E-13   4.417941E+02    2.64410E+16   1.400000000E+00  -1.916094E-01   1.547221209E+00
   110   13052.863386   2.002697E-13   3.337783E+02    1.48346E+16   1.400000000E+00  -1.916094E-01   1.547221209E+00
   111   13052.864767   1.511568E-13   2.521717E+02    8.32286E+15   1.400000000E+00  -1.916094E-01   1.547221209E+00
   112   13052.865792   1.153073E-13   1.924002E+02    4.66384E+15   1.400000000E+00  -1.916094E-01   1.547221209E+00
   113   13052.866544   8.926860E-14   1.487859E+02    2.59341E+15   1.400000000E+00  -1.916094E-01   1.547221209E+00
   114   13052.867086   6.910998E-14   1.150583E+02    1.44212E+15   1.400000000E+00  -1.916093E-01   1.547221209E+00
   115   13052.867475   5.350358E-14   8.897631E+01    8.01915E+14   1.400000000E+00  -1.916093E-01   1.547221209E+00
   116   13052.867755   4.142141E-14   6.880669E+01    4.45920E+14   1.400000000E+00  -1.916093E-01   1.547221209E+00
   117   13052.867956   3.206763E-14   5.320923E+01    2.47962E+14   1.400000000E+00  -1.916093E-01   1.547221209E+00
   118   13052.868101   2.498115E-14   4.141775E+01    1.37770E+14   1.400000000E+00  -1.916093E-01   1.547221209E+00
   119   13052.868204   1.964747E-14   3.256761E+01    7.61170E+13   1.400000000E+00  -1.916093E-01   1.547221209E+00
   120   13052.868277   1.545257E-14   2.560857E+01    4.20542E+13   1.400000000E+00  -1.916093E-01   1.547221209E+00
   121   13052.868328   1.215332E-14   2.013653E+01    2.32347E+13   1.400000000E+00  -1.916093E-01   1.547221209E+00
   122   13052.868364   9.774570E-15   1.619327E+01    1.27989E+13   1.400000000E+00  -1.916093E-01   1.547221209E+00
   123   13052.868388   8.907804E-15   1.476432E+01    6.66020E+12   1.400000000E+00  -1.916093E-01   1.547221209E+00
   124   13052.868402   8.117899E-15   1.346147E+01    3.46578E+12   1.400000000E+00  -1.916093E-01   1.547221209E+00
   125   13052.868410   7.398039E-15   1.227359E+01    1.80350E+12   1.400000000E+00  -1.916093E-01   1.547221209E+00
   126   13052.868415   6.741899E-15   1.118853E+01    9.38514E+11   1.400000000E+00  -1.916093E-01   1.547221209E+00
   127   13052.868417   6.143893E-15   1.019669E+01    4.88468E+11   1.400000000E+00  -1.916093E-01   1.547221209E+00
   128   13052.868419   5.598929E-15   9.292780E+00    2.54232E+11   1.400000000E+00  -1.916093E-01   1.547221209E+00
   129   13052.868420   5.102304E-15   8.468999E+00    1.32320E+11   1.400000000E+00  -1.916093E-01   1.547221209E+00
   130   13052.868420   4.884184E-15   8.106971E+00    6.82985E+10   1.400000000E+00  -1.916093E-01   1.547221209E+00
   131   13052.868420   4.839048E-15   8.031743E+00    3.42903E+10   1.400000000E+00  -1.916093E-01   1.547221209E+00
   132   13052.868420   4.794329E-15   7.957212E+00    1.72160E+10   1.400000000E+00  -1.916093E-01   1.547221209E+00
   133   13052.868421   4.757961E-15   7.897284E+00    8.64105E+09   1.400000000E+00  -1.916093E-01   1.547221209E+00
   134   13052.868421   4.748923E-15   7.885237E+00    4.32345E+09   1.400000000E+00  -1.916093E-01   1.547221209E+00
   135   13052.868421   4.739902E-15   7.873209E+00    2.16319E+09   1.400000000E+00  -1.916093E-01   1.547221209E+00
   136   13052.868421   4.730898E-15   7.861199E+00    1.08233E+09   1.400000000E+00  -1.916093E-01   1.547221209E+00
   137   13052.868421   4.721864E-15   7.843720E+00    5.41680E+08   1.400000000E+00  -1.916093E-01   1.547221209E+00
