       6     122      53      68

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Fe.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   11278.017135   7.136211E-06   1.189369E+10    1.04480E+28   1.799999764E+00  -3.209422E-01   2.098672609E+00
    78   11290.235516   4.727920E-06   7.879866E+09    6.15906E+27   1.799999860E+00  -3.204554E-01   2.098672742E+00
    79   11301.142431   3.133755E-06   5.222926E+09    3.62900E+27   1.799999917E+00  -3.200222E-01   2.098672821E+00
    80   11310.866222   2.076969E-06   3.461615E+09    2.13806E+27   1.799999951E+00  -3.196369E-01   2.098672867E+00
    81   11319.532301   1.376474E-06   2.294124E+09    1.25956E+27   1.799999971E+00  -3.192944E-01   2.098672895E+00
    82   11327.253398   9.121838E-07   1.520306E+09    7.41970E+26   1.799999983E+00  -3.189899E-01   2.098672911E+00
    83   11334.130714   6.157143E-07   1.022490E+09    4.34864E+26   1.799999990E+00  -3.187191E-01   2.098672921E+00
    84   11340.134855   4.140119E-07   6.874285E+08    2.54818E+26   1.799999994E+00  -3.184831E-01   2.098672927E+00
    85   11345.376299   2.785287E-07   4.624593E+08    1.49294E+26   1.799999997E+00  -3.182774E-01   2.098672930E+00
    86   11349.947390   1.875226E-07   3.113512E+08    8.74377E+25   1.799999998E+00  -3.180983E-01   2.098672932E+00
    87   11353.928691   1.263519E-07   2.098257E+08    5.11834E+25   1.799999999E+00  -3.179424E-01   2.098672933E+00
    88   11357.390516   8.531621E-08   1.416803E+08    2.99407E+25   1.799999999E+00  -3.178069E-01   2.098672934E+00
    89   11360.392335   5.769372E-08   9.580360E+07    1.75086E+25   1.800000000E+00  -3.176896E-01   2.098672934E+00
    90   11362.990382   3.907672E-08   6.488547E+07    1.02317E+25   1.800000000E+00  -3.175881E-01   2.098672935E+00
    91   11365.233624   2.653982E-08   4.407213E+07    5.97157E+24   1.800000000E+00  -3.175006E-01   2.098672935E+00
    92   11367.162299   1.808275E-08   3.002490E+07    3.48203E+24   1.800000000E+00  -3.174253E-01   2.098672935E+00
    93   11368.813912   1.235598E-08   2.051425E+07    2.02905E+24   1.800000000E+00  -3.173609E-01   2.098672935E+00
    94   11370.223154   8.463285E-09   1.405129E+07    1.18062E+24   1.800000000E+00  -3.173060E-01   2.098672935E+00
    95   11371.420732   5.825908E-09   9.673353E+06    6.85659E+23   1.800000000E+00  -3.172593E-01   2.098672935E+00
    96   11372.431333   4.026032E-09   6.684523E+06    3.97928E+23   1.800000000E+00  -3.172199E-01   2.098672935E+00
    97   11373.280316   2.790365E-09   4.632487E+06    2.30602E+23   1.800000000E+00  -3.171869E-01   2.098672935E+00
    98   11373.990404   1.942657E-09   3.225419E+06    1.33372E+23   1.800000000E+00  -3.171592E-01   2.098672935E+00
    99   11374.580366   1.358980E-09   2.255853E+06    7.70549E+22   1.800000000E+00  -3.171363E-01   2.098672935E+00
   100   11375.067786   9.533410E-10   1.582184E+06    4.44608E+22   1.800000000E+00  -3.171173E-01   2.098672935E+00
   101   11375.468830   6.712861E-10   1.114430E+06    2.56057E+22   1.800000000E+00  -3.171017E-01   2.098672935E+00
   102   11375.796775   4.744625E-10   7.877830E+05    1.47344E+22   1.800000000E+00  -3.170889E-01   2.098672935E+00
   103   11376.063756   3.360610E-10   5.580068E+05    8.46980E+21   1.800000000E+00  -3.170785E-01   2.098672935E+00
   104   11376.280437   2.389378E-10   3.967108E+05    4.86120E+21   1.800000000E+00  -3.170701E-01   2.098672935E+00
   105   11376.455374   1.703018E-10   2.827716E+05    2.78884E+21   1.800000000E+00  -3.170633E-01   2.098672935E+00
   106   11376.596179   1.215421E-10   2.018413E+05    1.59829E+21   1.800000000E+00  -3.170578E-01   2.098672935E+00
   107   11376.709235   8.707681E-11   1.446042E+05    9.14730E+20   1.800000000E+00  -3.170534E-01   2.098672935E+00
   108   11376.799553   6.248025E-11   1.037538E+05    5.23425E+20   1.800000000E+00  -3.170499E-01   2.098672935E+00
   109   11376.871585   4.490468E-11   7.456236E+04    2.99223E+20   1.800000000E+00  -3.170471E-01   2.098672935E+00
   110   11376.928885   3.236311E-11   5.373999E+04    1.70906E+20   1.800000000E+00  -3.170449E-01   2.098672935E+00
   111   11376.974295   2.335274E-11   3.877925E+04    9.75678E+19   1.800000000E+00  -3.170431E-01   2.098672935E+00
   112   11377.010220   1.689493E-11   2.805186E+04    5.56405E+19   1.800000000E+00  -3.170417E-01   2.098672935E+00
   113   11377.038542   1.225483E-11   2.034632E+04    3.17192E+19   1.800000000E+00  -3.170406E-01   2.098672935E+00
   114   11377.060803   8.903305E-12   1.478180E+04    1.80596E+19   1.800000000E+00  -3.170397E-01   2.098672935E+00
   115   11377.078248   6.494630E-12   1.078344E+04    1.02684E+19   1.800000000E+00  -3.170390E-01   2.098672935E+00
   116   11377.091846   4.746286E-12   7.880832E+03    5.83551E+18   1.800000000E+00  -3.170385E-01   2.098672935E+00
   117   11377.102419   3.485581E-12   5.786908E+03    3.30930E+18   1.800000000E+00  -3.170381E-01   2.098672935E+00
   118   11377.110585   2.570490E-12   4.267538E+03    1.87575E+18   1.800000000E+00  -3.170378E-01   2.098672935E+00
   119   11377.116861   1.902440E-12   3.158662E+03    1.06057E+18   1.800000000E+00  -3.170375E-01   2.098672935E+00
   120   11377.121656   1.420665E-12   2.358348E+03    5.98368E+17   1.800000000E+00  -3.170374E-01   2.098672935E+00
   121   11377.125279   1.064081E-12   1.765918E+03    3.36849E+17   1.800000000E+00  -3.170372E-01   2.098672935E+00
   122   11377.128002   8.092702E-13   1.343278E+03    1.88644E+17   1.800000000E+00  -3.170371E-01   2.098672935E+00
