       6     140      41      55

     EOS file :  Prof_BSk26_2.0.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   1.815992E+00   6.380597E+15    5.82872E+36   0.000000000E+00  -2.005303E+00   0.000000000E+00
     1     100.000001   1.815442E+00   6.376715E+15    5.82377E+36   1.343091640E-05  -2.004875E+00   6.404115733E-06
     2     116.659880   1.815256E+00   6.375396E+15    5.82209E+36   2.132224179E-05  -2.004729E+00   1.016775562E-05
     3     136.093880   1.815001E+00   6.373602E+15    5.81980E+36   3.384707677E-05  -2.004531E+00   1.614251812E-05
     4     158.762487   1.814656E+00   6.371161E+15    5.81669E+36   5.372245235E-05  -2.004262E+00   2.562642204E-05
     5     185.201939   1.814185E+00   6.367842E+15    5.81246E+36   8.525445874E-05  -2.003896E+00   4.067830977E-05
     6     216.036245   1.813546E+00   6.363331E+15    5.80671E+36   1.352627828E-04  -2.003397E+00   6.456244834E-05
     7     251.990865   1.812676E+00   6.357202E+15    5.79890E+36   2.145375852E-04  -2.002720E+00   1.024513824E-04
     8     293.908116   1.811495E+00   6.348879E+15    5.78830E+36   3.401288227E-04  -2.001799E+00   1.625352515E-04
     9     342.764290   1.809892E+00   6.337589E+15    5.77392E+36   5.389299458E-04  -2.000548E+00   2.577687834E-04
    10     399.688292   1.807717E+00   6.322291E+15    5.75447E+36   8.532585388E-04  -1.998850E+00   4.086142963E-04
    11     465.981299   1.804770E+00   6.301595E+15    5.72817E+36   1.349484527E-03  -1.996549E+00   6.473310495E-04
    12     543.136493   1.800785E+00   6.273658E+15    5.69274E+36   2.131239132E-03  -1.993432E+00   1.024645619E-03
    13     632.857217   1.795407E+00   6.236057E+15    5.64514E+36   3.359362295E-03  -1.989219E+00   1.620047106E-03
    14     737.070870   1.788172E+00   6.185647E+15    5.58151E+36   5.281458830E-03  -1.983539E+00   2.557514919E-03
    15     857.934447   1.778490E+00   6.118860E+15    5.49696E+36   8.274605513E-03  -1.975906E+00   4.029216881E-03
    16     997.817107   1.765597E+00   6.030719E+15    5.38557E+36   1.290461384E-02  -1.965694E+00   6.330390715E-03
    17    1159.277455   1.748538E+00   5.915230E+15    5.24038E+36   2.000353704E-02  -1.952110E+00   9.909710017E-03
    18    1344.998201   1.726211E+00   5.766745E+15    5.05382E+36   3.076454978E-02  -1.934177E+00   1.543921262E-02
    19    1557.650275   1.697323E+00   5.578506E+15    4.81845E+36   4.683728353E-02  -1.910734E+00   2.390523411E-02
    20    1799.747951   1.660519E+00   5.344965E+15    4.52829E+36   7.040194312E-02  -1.880467E+00   3.672045734E-02
    21    2073.417988   1.614525E+00   5.063114E+15    4.18066E+36   1.041688694E-01  -1.841991E+00   5.584418677E-02
    22    2380.111825   1.558328E+00   4.733256E+15    3.77828E+36   1.512391079E-01  -1.793993E+00   8.388415387E-02
    23    2720.332378   1.491459E+00   4.361297E+15    3.33083E+36   2.147866048E-01  -1.735433E+00   1.241400102E-01
    24    3093.336905   1.414162E+00   3.957858E+15    2.85528E+36   2.975365291E-01  -1.665793E+00   1.805212537E-01
    25    3496.970739   1.327524E+00   3.538323E+15    2.37402E+36   4.011541935E-01  -1.585294E+00   2.572885886E-01
    26    3927.513886   1.233358E+00   3.119430E+15    1.91123E+36   5.256665321E-01  -1.495055E+00   3.585488305E-01
    27    4379.682253   1.133977E+00   2.716717E+15    1.48851E+36   6.690978598E-01  -1.397112E+00   4.875041548E-01
    28    4846.668208   1.031876E+00   2.342349E+15    1.12129E+36   8.274339012E-01  -1.294305E+00   6.454864104E-01
    29    5320.215193   9.294557E-01   2.003631E+15    8.17204E+35   9.948826194E-01  -1.190054E+00   8.308997669E-01
    30    5790.840429   8.288699E-01   1.703553E+15    5.76557E+35   1.164422941E+00  -1.088026E+00   1.038380107E+00
    31    6248.175682   7.319754E-01   1.441874E+15    3.94053E+35   1.328563290E+00  -9.917695E-01   1.258574375E+00
    32    6681.488443   6.403333E-01   1.216363E+15    2.61100E+35   1.480210173E+00  -9.043374E-01   1.478969862E+00
    33    7080.400735   5.551996E-01   1.023554E+15    1.67879E+35   1.613540419E+00  -8.279651E-01   1.685914803E+00
    34    7435.870965   4.774859E-01   8.596034E+14    1.04858E+35   1.724743552E+00  -7.638521E-01   1.867432834E+00
    35    7741.262046   4.077192E-01   7.207507E+14    6.37172E+34   1.812445644E+00  -7.121272E-01   2.015779131E+00
    36    7993.335217   3.460213E-01   6.034646E+14    3.77464E+34   1.877690248E+00  -6.719895E-01   2.128697385E+00
    37    8192.865075   2.921179E-01   5.044905E+14    2.18636E+34   1.923453979E+00  -6.419712E-01   2.208946960E+00
    38    8344.465847   2.454029E-01   4.208719E+14    1.24290E+34   1.953792404E+00  -6.202548E-01   2.262490825E+00
    39    8455.512721   2.050232E-01   3.498971E+14    6.96546E+33   1.972909902E+00  -6.049722E-01   2.296311228E+00
    40    8534.544269   1.699888E-01   2.891021E+14    3.86687E+33   1.984454758E+00  -5.944301E-01   2.316739718E+00
    41    8589.777753   1.393219E-01   2.363580E+14    2.13708E+33   1.991199205E+00  -5.872338E-01   2.328665737E+00
    42    8628.172342   1.124574E-01   1.904362E+14    1.18110E+33   1.995049114E+00  -5.823175E-01   2.335466983E+00
    43    8655.030338   8.957471E-02   1.514818E+14    6.53212E+32   1.997224454E+00  -5.789218E-01   2.339306385E+00
    44    8673.964436   5.775569E-02   9.750034E+13    3.79170E+32   1.998371888E+00  -5.765501E-01   2.341330497E+00
    45    8691.193389   4.095834E-02   6.904732E+13    2.18274E+32   1.999054036E+00  -5.744087E-01   2.342533808E+00
    46    8705.320518   2.875280E-02   4.842106E+13    1.26273E+32   1.999448521E+00  -5.726649E-01   2.343229329E+00
    47    8717.057949   2.017617E-02   3.394254E+13    7.30194E+31   1.999679026E+00  -5.712246E-01   2.343635573E+00
    48    8726.798339   1.410348E-02   2.370602E+13    4.22631E+31   1.999813204E+00  -5.700351E-01   2.343871985E+00
    49    8734.910449   9.856774E-03   1.655366E+13    2.44548E+31   1.999891406E+00  -5.690486E-01   2.344009749E+00
    50    8741.660296   6.827745E-03   1.146176E+13    1.41759E+31   1.999936793E+00  -5.682305E-01   2.344089690E+00
    51    8747.330633   4.627326E-03   7.764601E+12    8.25170E+30   1.999963070E+00  -5.675453E-01   2.344135954E+00
    52    8752.216838   2.927212E-03   4.909192E+12    4.85859E+30   1.999978179E+00  -5.669562E-01   2.344162552E+00
    53    8756.778002   1.778172E-03   2.980716E+12    2.94951E+30   1.999986707E+00  -5.664076E-01   2.344177565E+00
    54    8761.348165   9.779289E-04   1.637928E+12    1.83530E+30   1.999991700E+00  -5.658591E-01   2.344186355E+00
    55    8766.533550   5.428985E-04   9.084056E+11    1.15199E+30   1.999994772E+00  -5.652381E-01   2.344191765E+00
    56    8772.415449   2.431259E-04   4.062426E+11    7.23153E+29   1.999996707E+00  -5.645355E-01   2.344195173E+00
    57    8780.689915   1.544003E-04   2.578243E+11    4.35674E+29   1.999998010E+00  -5.635504E-01   2.344197469E+00
    58    8788.575801   1.020587E-04   1.703616E+11    2.58380E+29   1.999998818E+00  -5.626151E-01   2.344198892E+00
    59    8795.680982   6.606553E-05   1.101355E+11    1.53739E+29   1.999999297E+00  -5.617753E-01   2.344199737E+00
    60    8802.242957   4.344106E-05   7.239061E+10    9.11717E+28   1.999999586E+00  -5.610022E-01   2.344200244E+00
    61    8808.182330   2.867345E-05   4.775364E+10    5.36067E+28   1.999999759E+00  -5.603045E-01   2.344200550E+00
    62    8813.491580   1.892171E-05   3.150589E+10    3.18224E+28   1.999999860E+00  -5.596824E-01   2.344200729E+00
    63    8818.280971   1.238733E-05   2.061188E+10    1.87313E+28   1.999999922E+00  -5.591225E-01   2.344200836E+00
    64    8822.600088   8.024722E-06   1.334798E+10    1.10712E+28   1.999999957E+00  -5.586186E-01   2.344200899E+00
    65    8826.550344   5.360386E-06   8.914515E+09    6.51315E+27   1.999999979E+00  -5.581587E-01   2.344200937E+00
    66    8830.036735   3.580977E-06   5.952758E+09    3.82228E+27   1.999999991E+00  -5.577534E-01   2.344200959E+00
    67    8833.105928   2.371327E-06   3.939924E+09    2.25285E+27   1.999999999E+00  -5.573972E-01   2.344200972E+00
    68    8835.843149   1.591267E-06   2.643562E+09    1.32094E+27   2.000000003E+00  -5.570799E-01   2.344200980E+00
    69    8838.238338   1.068428E-06   1.774451E+09    7.74378E+26   2.000000006E+00  -5.568026E-01   2.344200984E+00
    70    8840.332649   6.975508E-07   1.158489E+09    4.55378E+26   2.000000007E+00  -5.565604E-01   2.344200987E+00
    71    8842.220942   4.598837E-07   7.634743E+08    2.70627E+26   2.000000008E+00  -5.563422E-01   2.344200989E+00
    72    8843.925291   3.092303E-07   5.132983E+08    1.58540E+26   2.000000009E+00  -5.561455E-01   2.344200989E+00
    73    8845.411611   2.081134E-07   3.455230E+08    9.28316E+25   2.000000009E+00  -5.559740E-01   2.344200990E+00
    74    8846.705437   1.371028E-07   2.275453E+08    5.49753E+25   2.000000009E+00  -5.558248E-01   2.344200990E+00
    75    8847.869636   9.251599E-08   1.535357E+08    3.21611E+25   2.000000009E+00  -5.556907E-01   2.344200991E+00
    76    8848.879575   6.256460E-08   1.038129E+08    1.88074E+25   2.000000009E+00  -5.555743E-01   2.344200991E+00
