1	0.	0.0037090043895661746
2	2.108683	0.0038060385635869842
3	2.656774	0.0038740431861815972
4	3.041247	0.0038910072888528957
5	3.347326	0.003945961908149833
6	3.605797	0.00398094544557385
7	3.831731	0.004017431886939511
8	4.033766	0.004066658253787167
9	4.217366	0.0040980418844561595
10	4.386238	0.004159708963148338
11	4.543019999999999	0.004201560426857002
12	4.689668999999999	0.00417880656945101
13	4.827679	0.0042786503675844665
14	4.95822	0.00431485162540221
15	5.082227	0.0043500392017467955
16	5.20046	0.004363209768241038
17	5.313548	0.004440014827567925
18	5.422018	0.004437721183008575
19	5.526313	0.004463265535187527
20	5.626812999999999	0.0044889323910610466
21	5.723846	0.004538907153873422
22	5.817697	0.004569006698577561
23	5.908613	0.0046006390035273305
24	5.996814	0.004619327857063521
25	6.082495	0.0046745916387250005
26	6.165826999999999	0.004722084107399588
27	6.246966	0.004749275957617259
28	6.3260499999999995	0.004758112899067834
29	6.403204	0.004844420183763378
30	6.478542	0.004885672993111343
31	6.552169	0.004912237307080895
32	6.6241769999999995	0.004938696431637805
33	6.694652	0.005003286489518366
34	6.763674	0.005030823965853802
35	6.831315	0.005054673948274907
36	6.897641999999999	0.0050614521504175345
37	6.962718	0.0050847831953216285
38	7.026599999999999	0.005117944372745474
39	7.089341	0.005136521594392059
40	7.150989999999999	0.005153846917277289
41	7.211595	0.0051799382971161
42	7.271198	0.005191679847799867
43	7.329839	0.005180406814103011
44	7.387556	0.005219262580625487
45	7.444386	0.00522278970944168
46	7.500361	0.005232684814747957
47	7.555511999999999	0.005283365977775111
48	7.609871	0.005317880031291891
49	7.663462999999999	0.005334971303039706
50	7.716316	0.005362680856515944
51	7.768454999999999	0.0053436352655215355
52	7.819903	0.0054001265502257425
53	7.870683	0.0054250104719556725
54	7.920815999999999	0.005398311949332183
55	7.970323	0.005468780827577946
56	8.019222	0.005439632871262514
57	8.067532	0.005516978634904811
58	8.115269	0.005490044973939942
59	8.162452	0.005509465214201101
60	8.209095999999999	0.005495336790671873
61	8.255215	0.005519704145144914
62	8.300825	0.0055068412406705175
63	8.345939999999999	0.005527883834515655
64	8.390571	0.005546665847883561
65	8.434732	0.0055855532424233
66	8.478436	0.0056261166296423274
67	8.521695	0.005635701935375204
68	8.564518	0.005656737706914381
69	8.606918	0.005641211210444829
70	8.648902999999999	0.005697916352610576
71	8.690484999999999	0.005206251663346695
72	8.731672	0.004915003155655341
73	8.772475	0.0046077773324888
74	8.812902	0.004350892605398696
75	8.852960999999999	0.004176599199095161
76	8.892661	0.003940349970708603
77	8.93201	0.0037122612718829087
78	8.971015	0.0030719856663850545
79	9.009682999999999	0.0030623182532416573
80	9.048022999999999	0.0031036123090795046
81	9.086039999999999	0.0028195654666014814
82	9.123742	0.0025670798936954452
83	9.161135	0.002314964123590077
84	9.198224	0.0022329606155829687
85	9.235018	0.002053106253322732
86	9.271521	0.0019304495644485828
87	9.307737999999999	0.0018013521118867008
88	9.343676	0.0016417639883341082
89	9.379339	0.0013091833365785274
90	9.414733	0.0013730020036782989
91	9.449862999999999	0.0006534219563876063
92	9.484733	0.0006232918262866467
93	9.519349	0.0008048559104338358
94	9.553715	0.0007151021877895684
95	9.587836	0.0004949581632229034
96	9.621716	0.00043432980041644055
97	9.655358	0.00035503516767376893
98	9.688768	0.0002469067671734537
99	9.721949	0.00019301403332631226
100	9.754904999999999	0.00015634779724447396
101	9.78764	0.00010218855955320486
102	9.820157	0.000031560713527566455
103	9.852461	0
104	9.884554	0
105	9.91644	0
106	9.948122	0
107	9.979603	0
108	10.01089	0
109	10.041979999999999	0
110	10.07288	0
111	10.103589999999999	0
