       6     119      50      65

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Fe.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

    51    9875.403929   1.168656E-01   1.977786E+14    1.88749E+33   9.276737965E-01  -1.780605E-01   9.964745044E-01
    52   10122.624124   9.577844E-02   1.618033E+14    1.09241E+33   9.558187906E-01  -1.732087E-01   1.029318186E+00
    53   10306.845729   7.228789E-02   1.218211E+14    6.33364E+32   9.731974521E-01  -1.696725E-01   1.049647113E+00
    54   10454.378618   5.306500E-02   8.917726E+13    3.69416E+32   9.837543692E-01  -1.669002E-01   1.062025800E+00
    55   10575.738947   3.881193E-02   6.504081E+13    2.14098E+32   9.902676364E-01  -1.646658E-01   1.069678175E+00
    56   10674.777390   2.831536E-02   4.731596E+13    1.23535E+32   9.942221932E-01  -1.628759E-01   1.074332861E+00
    57   10755.069891   2.055525E-02   3.425646E+13    7.10939E+31   9.965910530E-01  -1.614482E-01   1.077126160E+00
    58   10820.041971   1.404844E-02   2.341774E+13    4.16118E+31   9.979604330E-01  -1.603089E-01   1.078741350E+00
    59   10876.474467   9.458773E-03   1.576397E+13    2.44740E+31   9.987754843E-01  -1.593311E-01   1.079702057E+00
    60   10926.396094   6.269476E-03   1.044913E+13    1.44504E+31   9.992622588E-01  -1.584755E-01   1.080275346E+00
    61   10971.353660   4.024196E-03   6.706723E+12    8.66897E+30   9.995483156E-01  -1.577125E-01   1.080612000E+00
    62   11013.786833   2.278779E-03   3.798042E+12    5.29625E+30   9.997180611E-01  -1.569989E-01   1.080811613E+00
    63   11059.978587   1.308224E-03   2.181228E+12    3.27187E+30   9.998217149E-01  -1.562294E-01   1.080933414E+00
    64   11110.154262   6.307788E-04   1.051298E+12    2.15845E+30   9.998797678E-01  -1.554020E-01   1.081001579E+00
    65   11179.527545   3.647382E-04   6.078970E+11    1.35187E+30   9.999227997E-01  -1.542724E-01   1.081052063E+00
    66   11255.767624   2.354715E-04   3.924525E+11    8.07664E+29   9.999526753E-01  -1.530499E-01   1.081087070E+00
    67   11327.474868   1.519015E-04   2.531692E+11    4.82384E+29   9.999710553E-01  -1.519177E-01   1.081108582E+00
    68   11394.876711   9.932268E-05   1.655378E+11    2.86722E+29   9.999824138E-01  -1.508688E-01   1.081121862E+00
    69   11457.020825   6.492587E-05   1.082098E+11    1.70367E+29   9.999893394E-01  -1.499145E-01   1.081129951E+00
    70   11514.245559   4.258023E-05   7.096705E+10    1.01161E+29   9.999935541E-01  -1.490465E-01   1.081134869E+00
    71   11566.674611   2.816323E-05   4.693871E+10    5.98179E+28   9.999961252E-01  -1.482600E-01   1.081137866E+00
    72   11614.057305   1.862313E-05   3.103856E+10    3.53606E+28   9.999976753E-01  -1.475564E-01   1.081139672E+00
    73   11656.829800   1.231201E-05   2.052002E+10    2.08972E+28   9.999986078E-01  -1.469270E-01   1.081140758E+00
    74   11695.400254   8.138054E-06   1.356342E+10    1.23466E+28   9.999991676E-01  -1.463640E-01   1.081141409E+00
    75   11730.148619   5.390776E-06   8.984626E+09    7.29132E+27   9.999995032E-01  -1.458606E-01   1.081141800E+00
    76   11761.346297   3.575767E-06   5.959612E+09    4.30024E+27   9.999997042E-01  -1.454115E-01   1.081142033E+00
    77   11789.260934   2.371498E-06   3.952497E+09    2.53570E+27   9.999998241E-01  -1.450121E-01   1.081142173E+00
    78   11814.219948   1.572602E-06   2.621003E+09    1.49495E+27   9.999998955E-01  -1.446568E-01   1.081142256E+00
    79   11836.521835   1.042709E-06   1.737849E+09    8.81235E+26   9.999999380E-01  -1.443408E-01   1.081142305E+00
    80   11856.437934   7.003829E-07   1.164548E+09    5.18363E+26   9.999999633E-01  -1.440598E-01   1.081142334E+00
    81   11873.990289   4.718589E-07   7.834608E+08    3.03855E+26   9.999999784E-01  -1.438131E-01   1.081142352E+00
    82   11889.337673   3.174213E-07   5.270504E+08    1.78125E+26   9.999999872E-01  -1.435980E-01   1.081142362E+00
    83   11902.752667   2.136919E-07   3.547861E+08    1.04372E+26   9.999999925E-01  -1.434106E-01   1.081142368E+00
    84   11914.461154   1.440147E-07   2.391428E+08    6.11226E+25   9.999999956E-01  -1.432474E-01   1.081142372E+00
    85   11924.657407   9.720344E-08   1.614216E+08    3.57814E+25   9.999999974E-01  -1.431056E-01   1.081142374E+00
    86   11933.518238   6.569376E-08   1.090914E+08    2.09326E+25   9.999999985E-01  -1.429826E-01   1.081142375E+00
    87   11941.202054   4.446506E-08   7.383223E+07    1.22368E+25   9.999999991E-01  -1.428761E-01   1.081142376E+00
    88   11947.849159   3.019248E-08   5.013635E+07    7.14551E+24   9.999999995E-01  -1.427841E-01   1.081142376E+00
    89   11953.572689   2.055278E-08   3.412792E+07    4.17029E+24   9.999999997E-01  -1.427050E-01   1.081142377E+00
    90   11958.485550   1.402023E-08   2.327740E+07    2.43096E+24   9.999999998E-01  -1.426371E-01   1.081142377E+00
    91   11962.688422   9.602038E-09   1.594190E+07    1.41472E+24   9.999999999E-01  -1.425791E-01   1.081142377E+00
    92   11966.262768   6.601944E-09   1.096158E+07    8.22506E+23   9.999999999E-01  -1.425299E-01   1.081142377E+00
    93   11969.287176   4.553260E-09   7.560217E+06    4.77622E+23   9.999999999E-01  -1.424882E-01   1.081142377E+00
    94   11971.835098   3.152521E-09   5.233765E+06    2.76847E+23   9.999999999E-01  -1.424531E-01   1.081142377E+00
    95   11973.969526   2.193220E-09   3.641330E+06    1.60225E+23   1.000000000E+00  -1.424237E-01   1.081142377E+00
    96   11975.745806   1.531065E-09   2.541798E+06    9.26463E+22   1.000000000E+00  -1.423993E-01   1.081142377E+00
    97   11977.217718   1.072819E-09   1.780433E+06    5.34682E+22   1.000000000E+00  -1.423790E-01   1.081142377E+00
    98   11978.430806   7.550474E-10   1.253353E+06    3.08082E+22   1.000000000E+00  -1.423624E-01   1.081142377E+00
    99   11979.423969   5.327674E-10   8.845733E+05    1.77394E+22   1.000000000E+00  -1.423487E-01   1.081142377E+00
   100   11980.234403   3.770643E-10   6.260905E+05    1.01985E+22   1.000000000E+00  -1.423376E-01   1.081142377E+00
   101   11980.892790   2.679052E-10   4.448168E+05    5.85651E+21   1.000000000E+00  -1.423285E-01   1.081142377E+00
   102   11981.425018   1.906916E-10   3.166104E+05    3.36090E+21   1.000000000E+00  -1.423212E-01   1.081142377E+00
   103   11981.854176   1.360847E-10   2.259806E+05    1.92620E+21   1.000000000E+00  -1.423153E-01   1.081142377E+00
   104   11982.198807   9.739385E-11   1.617378E+05    1.10325E+21   1.000000000E+00  -1.423106E-01   1.081142377E+00
   105   11982.474621   6.979883E-11   1.159099E+05    6.31387E+20   1.000000000E+00  -1.423068E-01   1.081142377E+00
   106   11982.694890   5.016478E-11   8.329869E+04    3.60943E+20   1.000000000E+00  -1.423037E-01   1.081142377E+00
   107   11982.870115   3.611905E-11   5.997540E+04    2.06294E+20   1.000000000E+00  -1.423013E-01   1.081142377E+00
   108   11983.009215   2.604447E-11   4.324974E+04    1.17781E+20   1.000000000E+00  -1.422994E-01   1.081142377E+00
   109   11983.119347   1.883463E-11   3.127384E+04    6.71872E+19   1.000000000E+00  -1.422979E-01   1.081142377E+00
   110   11983.206231   1.364012E-11   2.264632E+04    3.83104E+19   1.000000000E+00  -1.422967E-01   1.081142377E+00
   111   11983.274648   9.909752E-12   1.645279E+04    2.18124E+19   1.000000000E+00  -1.422958E-01   1.081142377E+00
   112   11983.328266   7.219618E-12   1.198690E+04    1.24145E+19   1.000000000E+00  -1.422950E-01   1.081142377E+00
   113   11983.370152   5.268735E-12   8.748418E+03    7.05630E+18   1.000000000E+00  -1.422945E-01   1.081142377E+00
   114   11983.402774   3.866399E-12   6.419390E+03    4.00380E+18   1.000000000E+00  -1.422940E-01   1.081142377E+00
   115   11983.427999   2.842916E-12   4.719709E+03    2.27018E+18   1.000000000E+00  -1.422937E-01   1.081142377E+00
   116   11983.447453   2.104065E-12   3.493343E+03    1.28359E+18   1.000000000E+00  -1.422934E-01   1.081142377E+00
   117   11983.462314   1.565042E-12   2.598259E+03    7.25328E+17   1.000000000E+00  -1.422932E-01   1.081142377E+00
   118   11983.473605   1.172219E-12   1.945562E+03    4.08320E+17   1.000000000E+00  -1.422931E-01   1.081142377E+00
   119   11983.482093   8.870902E-13   1.472327E+03    2.29571E+17   1.000000000E+00  -1.422929E-01   1.081142377E+00
