       6     150      50      65
 
     EOS file :  /Users/dany/Work/NStar/EOS/v14/APR_EOS_Cat.dat              
 
  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   11571.102068   2.415801E-06   4.013839E+09    2.30957E+27   9.999998532E-01  -1.481940E-01   1.080962608E+00
    78   11592.531823   1.622177E-06   2.694927E+09    1.35539E+27   9.999999136E-01  -1.478752E-01   1.080962678E+00
    79   11611.345914   1.089779E-06   1.809939E+09    7.95198E+26   9.999999493E-01  -1.475965E-01   1.080962720E+00
    80   11627.844911   7.172034E-07   1.191222E+09    4.67590E+26   9.999999703E-01  -1.473529E-01   1.080962745E+00
    81   11642.635539   4.705225E-07   7.811431E+08    2.79094E+26   9.999999825E-01  -1.471353E-01   1.080962759E+00
    82   11656.138944   3.164918E-07   5.253455E+08    1.63593E+26   9.999999900E-01  -1.469371E-01   1.080962768E+00
    83   11667.940608   2.130768E-07   3.537593E+08    9.58364E+25   9.999999944E-01  -1.467644E-01   1.080962773E+00
    84   11678.232521   1.402472E-07   2.327648E+08    5.67009E+25   9.999999970E-01  -1.466141E-01   1.080962776E+00
    85   11687.506281   9.466431E-08   1.571016E+08    3.31833E+25   9.999999985E-01  -1.464789E-01   1.080962778E+00
    86   11695.562745   6.402284E-08   1.062340E+08    1.94137E+25   9.999999994E-01  -1.463617E-01   1.080962779E+00
    87   11702.544488   4.335007E-08   7.191537E+07    1.13475E+25   9.999999999E-01  -1.462602E-01   1.080962779E+00
    88   11708.581438   2.945147E-08   4.886147E+07    6.62577E+24   1.000000000E+00  -1.461727E-01   1.080962780E+00
    89   11713.775929   2.002082E-08   3.322053E+07    3.86615E+24   1.000000000E+00  -1.460974E-01   1.080962780E+00
    90   11718.238705   1.369065E-08   2.271452E+07    2.25132E+24   1.000000001E+00  -1.460328E-01   1.080962780E+00
    91   11722.042900   9.373210E-09   1.554966E+07    1.31074E+24   1.000000001E+00  -1.459777E-01   1.080962780E+00
    92   11725.280773   6.450338E-09   1.069944E+07    7.61462E+23   1.000000001E+00  -1.459309E-01   1.080962780E+00
    93   11728.016288   4.376386E-09   7.258701E+06    4.43062E+23   1.000000001E+00  -1.458914E-01   1.080962780E+00
    94   11730.363753   3.015450E-09   5.001306E+06    2.58179E+23   1.000000001E+00  -1.458575E-01   1.080962780E+00
    95   11732.350028   2.097579E-09   3.478824E+06    1.49386E+23   1.000000001E+00  -1.458288E-01   1.080962780E+00
    96   11734.002963   1.462771E-09   2.425958E+06    8.64091E+22   1.000000001E+00  -1.458050E-01   1.080962780E+00
    97   11735.374478   1.027680E-09   1.704484E+06    4.98130E+22   1.000000001E+00  -1.457852E-01   1.080962780E+00
    98   11736.500108   7.219970E-10   1.197563E+06    2.87157E+22   1.000000001E+00  -1.457689E-01   1.080962780E+00
    99   11737.423884   5.102485E-10   8.463256E+05    1.65361E+22   1.000000001E+00  -1.457556E-01   1.080962780E+00
   100   11738.176761   3.616349E-10   5.997860E+05    9.50222E+21   1.000000001E+00  -1.457448E-01   1.080962780E+00
   101   11738.787315   2.563046E-10   4.250625E+05    5.46025E+21   1.000000001E+00  -1.457360E-01   1.080962780E+00
   102   11739.282433   1.828758E-10   3.032574E+05    3.13037E+21   1.000000001E+00  -1.457288E-01   1.080962780E+00
   103   11739.680336   1.305341E-10   2.164396E+05    1.79411E+21   1.000000001E+00  -1.457231E-01   1.080962780E+00
   104   11739.999887   9.330484E-11   1.547001E+05    1.02807E+21   1.000000001E+00  -1.457185E-01   1.080962780E+00
   105   11740.256092   6.700811E-11   1.111090E+05    5.87844E+20   1.000000001E+00  -1.457148E-01   1.080962780E+00
   106   11740.460075   4.812267E-11   7.980083E+04    3.36125E+20   1.000000001E+00  -1.457119E-01   1.080962780E+00
   107   11740.622477   3.465206E-11   5.746598E+04    1.92134E+20   1.000000001E+00  -1.457095E-01   1.080962780E+00
   108   11740.751393   2.502501E-11   4.150151E+04    1.09637E+20   1.000000001E+00  -1.457077E-01   1.080962780E+00
   109   11740.853256   1.807253E-11   2.997205E+04    6.25612E+19   1.000000001E+00  -1.457062E-01   1.080962780E+00
   110   11740.933742   1.311026E-11   2.174267E+04    3.56725E+19   1.000000001E+00  -1.457050E-01   1.080962780E+00
   111   11740.997007   9.533297E-12   1.581052E+04    2.03037E+19   1.000000001E+00  -1.457041E-01   1.080962780E+00
   112   11741.046526   6.932260E-12   1.149686E+04    1.15563E+19   1.000000001E+00  -1.457034E-01   1.080962780E+00
   113   11741.085286   5.049475E-12   8.374848E+03    6.57470E+18   1.000000001E+00  -1.457029E-01   1.080962780E+00
   114   11741.115559   3.680191E-12   6.104335E+03    3.73881E+18   1.000000001E+00  -1.457024E-01   1.080962780E+00
   115   11741.139178   2.682220E-12   4.449381E+03    2.12614E+18   1.000000001E+00  -1.457021E-01   1.080962780E+00
   116   11741.157605   1.954872E-12   3.243103E+03    1.20906E+18   1.000000001E+00  -1.457018E-01   1.080962780E+00
   117   11741.171981   1.424761E-12   2.363861E+03    6.87553E+17   1.000000001E+00  -1.457016E-01   1.080962780E+00
   118   11741.183197   1.038403E-12   1.722991E+03    3.90988E+17   1.000000001E+00  -1.457014E-01   1.080962780E+00
   119   11741.191948   7.568150E-13   1.255868E+03    2.22342E+17   1.000000001E+00  -1.457013E-01   1.080962780E+00
   120   11741.198775   5.664585E-13   9.406710E+02    1.25566E+17   1.000000001E+00  -1.457012E-01   1.080962780E+00
   121   11741.203923   4.275438E-13   7.106831E+02    7.04484E+16   1.000000001E+00  -1.457011E-01   1.080962780E+00
   122   11741.207745   3.226956E-13   5.369257E+02    3.95247E+16   1.000000001E+00  -1.457011E-01   1.080962780E+00
   123   11741.210584   2.435598E-13   4.056509E+02    2.21751E+16   1.000000001E+00  -1.457010E-01   1.080962780E+00
   124   11741.212692   1.838307E-13   3.064719E+02    1.24412E+16   1.000000001E+00  -1.457010E-01   1.080962780E+00
   125   11741.214257   1.387492E-13   2.315415E+02    6.98009E+15   1.000000001E+00  -1.457010E-01   1.080962780E+00
   126   11741.215420   1.066612E-13   1.779128E+02    3.90058E+15   1.000000001E+00  -1.457010E-01   1.080962780E+00
   127   11741.216265   8.257495E-14   1.375826E+02    2.16899E+15   1.000000001E+00  -1.457010E-01   1.080962780E+00
   128   11741.216873   6.392789E-14   1.063946E+02    1.20611E+15   1.000000001E+00  -1.457010E-01   1.080962780E+00
   129   11741.217310   4.949170E-14   8.227655E+01    6.70677E+14   1.000000001E+00  -1.457009E-01   1.080962780E+00
   130   11741.217625   3.831549E-14   6.362567E+01    3.72943E+14   1.000000001E+00  -1.457009E-01   1.080962780E+00
   131   11741.217851   2.966309E-14   4.920266E+01    2.07382E+14   1.000000001E+00  -1.457009E-01   1.080962780E+00
   132   11741.218013   2.322115E-14   3.849718E+01    1.15020E+14   1.000000001E+00  -1.457009E-01   1.080962780E+00
   133   11741.218128   1.826324E-14   3.027110E+01    6.35477E+13   1.000000001E+00  -1.457009E-01   1.080962780E+00
   134   11741.218209   1.436389E-14   2.380278E+01    3.51098E+13   1.000000001E+00  -1.457009E-01   1.080962780E+00
   135   11741.218266   1.129708E-14   1.871660E+01    1.93979E+13   1.000000001E+00  -1.457009E-01   1.080962780E+00
   136   11741.218306   9.518937E-15   1.577191E+01    1.06221E+13   1.000000001E+00  -1.457009E-01   1.080962780E+00
   137   11741.218332   8.674839E-15   1.438014E+01    5.52744E+12   1.000000001E+00  -1.457009E-01   1.080962780E+00
   138   11741.218347   7.905593E-15   1.311119E+01    2.87633E+12   1.000000001E+00  -1.457009E-01   1.080962780E+00
   139   11741.218356   7.204559E-15   1.195422E+01    1.49676E+12   1.000000001E+00  -1.457009E-01   1.080962780E+00
   140   11741.218360   6.565525E-15   1.089600E+01    7.78930E+11   1.000000001E+00  -1.457009E-01   1.080962780E+00
   141   11741.218363   5.983162E-15   9.930099E+00    4.05409E+11   1.000000001E+00  -1.457009E-01   1.080962780E+00
   142   11741.218365   5.452456E-15   9.049821E+00    2.11003E+11   1.000000001E+00  -1.457009E-01   1.080962780E+00
   143   11741.218366   4.968823E-15   8.247578E+00    1.09821E+11   1.000000001E+00  -1.457009E-01   1.080962780E+00
   144   11741.218366   4.870692E-15   8.084483E+00    5.56227E+10   1.000000001E+00  -1.457009E-01   1.080962780E+00
   145   11741.218366   4.825680E-15   8.009463E+00    2.79262E+10   1.000000001E+00  -1.457009E-01   1.080962780E+00
   146   11741.218367   4.781085E-15   7.935139E+00    1.40208E+10   1.000000001E+00  -1.457009E-01   1.080962780E+00
   147   11741.218367   4.755275E-15   7.893703E+00    7.03462E+09   1.000000001E+00  -1.457009E-01   1.080962780E+00
   148   11741.218367   4.746242E-15   7.881662E+00    3.51969E+09   1.000000001E+00  -1.457009E-01   1.080962780E+00
   149   11741.218367   4.737226E-15   7.869639E+00    1.76104E+09   1.000000001E+00  -1.457009E-01   1.080962780E+00
   150   11741.218367   4.728216E-15   7.856431E+00    8.81136E+08   1.000000001E+00  -1.457009E-01   1.080962780E+00
