       6     122      53      68

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Fe.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

    51    9942.469192   2.397568E-01   4.111117E+14    1.07830E+34   1.758575717E+00  -4.161781E-01   2.037829690E+00
    52   10170.615053   1.769194E-01   3.012269E+14    6.31506E+33   1.812452342E+00  -4.030992E-01   2.114548424E+00
    53   10363.238437   1.461277E-01   2.479678E+14    3.59625E+33   1.847737060E+00  -3.923408E-01   2.165212874E+00
    54   10503.586380   1.197216E-01   2.026637E+14    2.02160E+33   1.869528902E+00  -3.847021E-01   2.196581229E+00
    55   10603.959850   9.694893E-02   1.637957E+14    1.12771E+33   1.882514749E+00  -3.793537E-01   2.215292389E+00
    56   10675.246186   7.255285E-02   1.222716E+14    6.37418E+32   1.889895875E+00  -3.756183E-01   2.225932929E+00
    57   10730.328025   5.281259E-02   8.874927E+13    3.66357E+32   1.894088350E+00  -3.727712E-01   2.231984225E+00
    58   10774.640351   3.840073E-02   6.434554E+13    2.10157E+32   1.896558269E+00  -3.705073E-01   2.235553772E+00
    59   10810.157120   2.789956E-02   4.661492E+13    1.20389E+32   1.898003885E+00  -3.687106E-01   2.237645920E+00
    60   10838.537731   2.012188E-02   3.353528E+13    6.89542E+31   1.898844585E+00  -3.672866E-01   2.238864475E+00
    61   10861.324186   1.370508E-02   2.284510E+13    4.02207E+31   1.899319881E+00  -3.661510E-01   2.239553373E+00
    62   10880.965295   9.201745E-03   1.533599E+13    2.35997E+31   1.899597566E+00  -3.651778E-01   2.239955563E+00
    63   10898.231181   6.053100E-03   1.008850E+13    1.39154E+31   1.899760768E+00  -3.643265E-01   2.240191724E+00
    64   10913.784959   3.899850E-03   6.499715E+12    8.32090E+30   1.899855774E+00  -3.635631E-01   2.240329099E+00
    65   10928.285385   2.204197E-03   3.673621E+12    5.13527E+30   1.899910246E+00  -3.628544E-01   2.240407800E+00
    66   10944.181070   1.257752E-03   2.096775E+12    3.17178E+30   1.899944052E+00  -3.620807E-01   2.240456604E+00
    67   10961.456778   6.004319E-04   1.000720E+12    2.09691E+30   1.899962689E+00  -3.612438E-01   2.240483491E+00
    68   10985.487427   3.529510E-04   5.882517E+11    1.30060E+30   1.899976623E+00  -3.600863E-01   2.240503574E+00
    69   11011.010209   2.273931E-04   3.789886E+11    7.75148E+29   1.899985924E+00  -3.588653E-01   2.240516963E+00
    70   11034.792965   1.466019E-04   2.443366E+11    4.61858E+29   1.899991533E+00  -3.577354E-01   2.240525029E+00
    71   11056.921518   9.568875E-05   1.594812E+11    2.73930E+29   1.899994934E+00  -3.566906E-01   2.240529914E+00
    72   11077.156054   6.244931E-05   1.040822E+11    1.62444E+29   1.899996972E+00  -3.557408E-01   2.240532838E+00
    73   11095.647865   4.095139E-05   6.825232E+10    9.62678E+28   1.899998193E+00  -3.548775E-01   2.240534588E+00
    74   11112.446976   2.704989E-05   4.508315E+10    5.68286E+28   1.899998926E+00  -3.540969E-01   2.240535638E+00
    75   11127.531790   1.786549E-05   2.977582E+10    3.35423E+28   1.899999362E+00  -3.533990E-01   2.240536263E+00
    76   11141.070138   1.179838E-05   1.966396E+10    1.97955E+28   1.899999622E+00  -3.527751E-01   2.240536634E+00
    77   11153.214832   7.790967E-06   1.298494E+10    1.16813E+28   1.899999776E+00  -3.522174E-01   2.240536854E+00
    78   11164.104730   5.158085E-06   8.596808E+09    6.88903E+27   1.899999867E+00  -3.517188E-01   2.240536984E+00
    79   11173.834959   3.418755E-06   5.697925E+09    4.05891E+27   1.899999921E+00  -3.512746E-01   2.240537062E+00
    80   11182.508189   2.265787E-06   3.776311E+09    2.39125E+27   1.899999953E+00  -3.508796E-01   2.240537108E+00
    81   11190.236778   1.501567E-06   2.502612E+09    1.40867E+27   1.899999972E+00  -3.505285E-01   2.240537135E+00
    82   11197.121657   9.950569E-07   1.658428E+09    8.29777E+26   1.899999983E+00  -3.502162E-01   2.240537151E+00
    83   11203.253379   6.693096E-07   1.112392E+09    4.87267E+26   1.899999990E+00  -3.499387E-01   2.240537160E+00
    84   11208.630792   4.504888E-07   7.479844E+08    2.85483E+26   1.899999994E+00  -3.496956E-01   2.240537166E+00
    85   11213.323314   3.029830E-07   5.030717E+08    1.67268E+26   1.899999996E+00  -3.494838E-01   2.240537169E+00
    86   11217.416619   2.039203E-07   3.385639E+08    9.79666E+25   1.899999998E+00  -3.492992E-01   2.240537171E+00
    87   11220.982988   1.373991E-07   2.281622E+08    5.73458E+25   1.899999999E+00  -3.491386E-01   2.240537172E+00
    88   11224.083837   9.273672E-08   1.540037E+08    3.35541E+25   1.899999999E+00  -3.489991E-01   2.240537173E+00
    89   11226.774225   6.268027E-08   1.040860E+08    1.96233E+25   1.899999999E+00  -3.488781E-01   2.240537173E+00
    90   11229.103960   4.241547E-08   7.042809E+07    1.14685E+25   1.899999999E+00  -3.487734E-01   2.240537173E+00
    91   11231.117547   2.880723E-08   4.783654E+07    6.69334E+24   1.900000000E+00  -3.486830E-01   2.240537174E+00
    92   11232.848715   1.961458E-08   3.256943E+07    3.90464E+24   1.900000000E+00  -3.486053E-01   2.240537174E+00
    93   11234.332730   1.338742E-08   2.222675E+07    2.27558E+24   1.900000000E+00  -3.485387E-01   2.240537174E+00
    94   11235.600568   9.167745E-09   1.522085E+07    1.32411E+24   1.900000000E+00  -3.484819E-01   2.240537174E+00
    95   11236.678243   6.306122E-09   1.047051E+07    7.69425E+23   1.900000000E+00  -3.484335E-01   2.240537174E+00
    96   11237.588854   4.352480E-09   7.226728E+06    4.46716E+23   1.900000000E+00  -3.483927E-01   2.240537174E+00
    97   11238.355043   3.013332E-09   5.002606E+06    2.58910E+23   1.900000000E+00  -3.483584E-01   2.240537174E+00
    98   11238.996684   2.097468E-09   3.482391E+06    1.49767E+23   1.900000000E+00  -3.483296E-01   2.240537174E+00
    99   11239.529966   1.465594E-09   2.433004E+06    8.65953E+22   1.900000000E+00  -3.483057E-01   2.240537174E+00
   100   11239.971370   1.026868E-09   1.704097E+06    4.99729E+22   1.900000000E+00  -3.482860E-01   2.240537174E+00
   101   11240.335100   7.230586E-10   1.200299E+06    2.87801E+22   1.900000000E+00  -3.482697E-01   2.240537174E+00
   102   11240.632531   5.105890E-10   8.477559E+05    1.65717E+22   1.900000000E+00  -3.482564E-01   2.240537174E+00
   103   11240.875034   3.613612E-10   6.000209E+05    9.52687E+21   1.900000000E+00  -3.482455E-01   2.240537174E+00
   104   11241.072019   2.568669E-10   4.264852E+05    5.46882E+21   1.900000000E+00  -3.482367E-01   2.240537174E+00
   105   11241.231117   1.829291E-10   3.037280E+05    3.13817E+21   1.900000000E+00  -3.482296E-01   2.240537174E+00
   106   11241.359316   1.305439E-10   2.167838E+05    1.79852E+21   1.900000000E+00  -3.482238E-01   2.240537174E+00
   107   11241.462260   9.346593E-11   1.552147E+05    1.02980E+21   1.900000000E+00  -3.482192E-01   2.240537174E+00
   108   11241.544587   6.701327E-11   1.112831E+05    5.89320E+20   1.900000000E+00  -3.482155E-01   2.240537174E+00
   109   11241.610301   4.816256E-11   7.997324E+04    3.36892E+20   1.900000000E+00  -3.482126E-01   2.240537174E+00
   110   11241.662575   3.469084E-11   5.760438E+04    1.92511E+20   1.900000000E+00  -3.482102E-01   2.240537174E+00
   111   11241.704047   2.501456E-11   4.153981E+04    1.09911E+20   1.900000000E+00  -3.482084E-01   2.240537174E+00
   112   11241.736881   1.809610E-11   3.004707E+04    6.26824E+19   1.900000000E+00  -3.482069E-01   2.240537174E+00
