       6    6140    3630    3630

     EOS file :  StrangeEOS_03_140_150_Acc-Fe.dat                            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   6.021747E-01   1.046707E+15    1.85026E+35   0.000000000E+00  -5.915056E-01   0.000000000E+00
     1      10.000000   6.021742E-01   1.046706E+15    1.85026E+35   2.204340030E-09  -5.915053E-01   2.123845472E-09
     2      10.033333   6.021742E-01   1.046706E+15    1.85026E+35   2.226456967E-09  -5.915053E-01   2.145154781E-09
     3      10.066778   6.021742E-01   1.046706E+15    1.85026E+35   2.248795810E-09  -5.915053E-01   2.166677893E-09
     4      10.100334   6.021742E-01   1.046706E+15    1.85026E+35   2.271358787E-09  -5.915053E-01   2.188416955E-09
     5      10.134001   6.021742E-01   1.046706E+15    1.85026E+35   2.294148146E-09  -5.915053E-01   2.210374132E-09
     6      10.167781   6.021742E-01   1.046706E+15    1.85026E+35   2.317166159E-09  -5.915053E-01   2.232551614E-09
     7      10.201674   6.021742E-01   1.046706E+15    1.85026E+35   2.340415120E-09  -5.915053E-01   2.254951610E-09
     8      10.235679   6.021741E-01   1.046706E+15    1.85026E+35   2.363897346E-09  -5.915053E-01   2.277576353E-09
     9      10.269798   6.021741E-01   1.046706E+15    1.85026E+35   2.387615177E-09  -5.915053E-01   2.300428098E-09
    10      10.304031   6.021741E-01   1.046706E+15    1.85026E+35   2.411570977E-09  -5.915053E-01   2.323509123E-09
    11      10.338378   6.021741E-01   1.046706E+15    1.85026E+35   2.435767135E-09  -5.915053E-01   2.346821728E-09
    12      10.372839   6.021741E-01   1.046706E+15    1.85026E+35   2.460206061E-09  -5.915053E-01   2.370368236E-09
    13      10.407415   6.021741E-01   1.046706E+15    1.85026E+35   2.484890191E-09  -5.915053E-01   2.394150996E-09
    14      10.442106   6.021741E-01   1.046706E+15    1.85026E+35   2.509821986E-09  -5.915053E-01   2.418172375E-09
    15      10.476913   6.021741E-01   1.046706E+15    1.85026E+35   2.535003931E-09  -5.915053E-01   2.442434770E-09
    16      10.511836   6.021741E-01   1.046706E+15    1.85026E+35   2.560438534E-09  -5.915053E-01   2.466940599E-09
    17      10.546876   6.021741E-01   1.046706E+15    1.85026E+35   2.586128332E-09  -5.915053E-01   2.491692303E-09
    18      10.582032   6.021741E-01   1.046706E+15    1.85026E+35   2.612075885E-09  -5.915053E-01   2.516692349E-09
    19      10.617305   6.021741E-01   1.046706E+15    1.85026E+35   2.638283779E-09  -5.915053E-01   2.541943230E-09
    20      10.652696   6.021741E-01   1.046706E+15    1.85026E+35   2.664754625E-09  -5.915053E-01   2.567447462E-09
    21      10.688205   6.021741E-01   1.046706E+15    1.85026E+35   2.691491063E-09  -5.915053E-01   2.593207587E-09
    22      10.723833   6.021741E-01   1.046706E+15    1.85026E+35   2.718495757E-09  -5.915053E-01   2.619226172E-09
    23      10.759579   6.021741E-01   1.046706E+15    1.85026E+35   2.745771399E-09  -5.915053E-01   2.645505811E-09
    24      10.795444   6.021741E-01   1.046706E+15    1.85026E+35   2.773320706E-09  -5.915053E-01   2.672049123E-09
    25      10.831429   6.021741E-01   1.046706E+15    1.85026E+35   2.801146425E-09  -5.915053E-01   2.698858753E-09
    26      10.867533   6.021741E-01   1.046706E+15    1.85026E+35   2.829251330E-09  -5.915053E-01   2.725937374E-09
    27      10.903758   6.021741E-01   1.046706E+15    1.85026E+35   2.857638221E-09  -5.915053E-01   2.753287684E-09
    28      10.940104   6.021741E-01   1.046706E+15    1.85026E+35   2.886309927E-09  -5.915053E-01   2.780912409E-09
    29      10.976571   6.021741E-01   1.046706E+15    1.85026E+35   2.915269307E-09  -5.915053E-01   2.808814303E-09
    30      11.013160   6.021741E-01   1.046706E+15    1.85026E+35   2.944519246E-09  -5.915053E-01   2.836996147E-09
    31      11.049870   6.021741E-01   1.046706E+15    1.85026E+35   2.974062660E-09  -5.915053E-01   2.865460749E-09
    32      11.086703   6.021741E-01   1.046706E+15    1.85026E+35   3.003902494E-09  -5.915053E-01   2.894210947E-09
    33      11.123659   6.021741E-01   1.046706E+15    1.85026E+35   3.034041721E-09  -5.915053E-01   2.923249605E-09
    34      11.160738   6.021741E-01   1.046706E+15    1.85026E+35   3.064483345E-09  -5.915053E-01   2.952579618E-09
    35      11.197940   6.021740E-01   1.046706E+15    1.85026E+35   3.095230401E-09  -5.915053E-01   2.982203910E-09
    36      11.235266   6.021740E-01   1.046706E+15    1.85026E+35   3.126285952E-09  -5.915052E-01   3.012125433E-09
    37      11.272717   6.021740E-01   1.046706E+15    1.85026E+35   3.157653095E-09  -5.915052E-01   3.042347169E-09
    38      11.310293   6.021740E-01   1.046706E+15    1.85026E+35   3.189334956E-09  -5.915052E-01   3.072872130E-09
    39      11.347994   6.021740E-01   1.046706E+15    1.85026E+35   3.221334691E-09  -5.915052E-01   3.103703359E-09
    40      11.385820   6.021740E-01   1.046706E+15    1.85026E+35   3.253655491E-09  -5.915052E-01   3.134843928E-09
    41      11.423773   6.021740E-01   1.046706E+15    1.85026E+35   3.286300576E-09  -5.915052E-01   3.166296942E-09
    42      11.461852   6.021740E-01   1.046706E+15    1.85026E+35   3.319273202E-09  -5.915052E-01   3.198065535E-09
    43      11.500059   6.021740E-01   1.046706E+15    1.85026E+35   3.352576653E-09  -5.915052E-01   3.230152873E-09
    44      11.538392   6.021740E-01   1.046706E+15    1.85026E+35   3.386214249E-09  -5.915052E-01   3.262562155E-09
    45      11.576853   6.021740E-01   1.046706E+15    1.85026E+35   3.420189342E-09  -5.915052E-01   3.295296611E-09
    46      11.615443   6.021740E-01   1.046706E+15    1.85026E+35   3.454505320E-09  -5.915052E-01   3.328359503E-09
    47      11.654161   6.021740E-01   1.046706E+15    1.85026E+35   3.489165601E-09  -5.915052E-01   3.361754126E-09
    48      11.693008   6.021740E-01   1.046706E+15    1.85026E+35   3.524173642E-09  -5.915052E-01   3.395483810E-09
    49      11.731985   6.021740E-01   1.046706E+15    1.85026E+35   3.559532930E-09  -5.915052E-01   3.429551915E-09
    50      11.771091   6.021740E-01   1.046706E+15    1.85026E+35   3.595246990E-09  -5.915052E-01   3.463961837E-09
    51      11.810328   6.021740E-01   1.046706E+15    1.85026E+35   3.631319381E-09  -5.915052E-01   3.498717006E-09
    52      11.849696   6.021740E-01   1.046706E+15    1.85026E+35   3.667753700E-09  -5.915052E-01   3.533820886E-09
    53      11.889195   6.021740E-01   1.046706E+15    1.85026E+35   3.704553576E-09  -5.915052E-01   3.569276976E-09
    54      11.928825   6.021740E-01   1.046706E+15    1.85026E+35   3.741722679E-09  -5.915052E-01   3.605088809E-09
    55      11.968588   6.021740E-01   1.046706E+15    1.85026E+35   3.779264711E-09  -5.915052E-01   3.641259954E-09
    56      12.008483   6.021740E-01   1.046706E+15    1.85026E+35   3.817183416E-09  -5.915052E-01   3.677794018E-09
    57      12.048512   6.021739E-01   1.046706E+15    1.85026E+35   3.855482573E-09  -5.915052E-01   3.714694640E-09
    58      12.088673   6.021739E-01   1.046706E+15    1.85026E+35   3.894165998E-09  -5.915052E-01   3.751965499E-09
    59      12.128969   6.021739E-01   1.046706E+15    1.85026E+35   3.933237547E-09  -5.915052E-01   3.789610310E-09
    60      12.169399   6.021739E-01   1.046706E+15    1.85026E+35   3.972701114E-09  -5.915052E-01   3.827632824E-09
    61      12.209963   6.021739E-01   1.046706E+15    1.85026E+35   4.012560633E-09  -5.915052E-01   3.866036832E-09
    62      12.250663   6.021739E-01   1.046706E+15    1.85026E+35   4.052820076E-09  -5.915052E-01   3.904826160E-09
    63      12.291499   6.021739E-01   1.046706E+15    1.85026E+35   4.093483456E-09  -5.915052E-01   3.944004675E-09
    64      12.332470   6.021739E-01   1.046706E+15    1.85026E+35   4.134554826E-09  -5.915052E-01   3.983576282E-09
    65      12.373578   6.021739E-01   1.046706E+15    1.85026E+35   4.176038279E-09  -5.915052E-01   4.023544924E-09
    66      12.414824   6.021739E-01   1.046706E+15    1.85026E+35   4.217937950E-09  -5.915052E-01   4.063914586E-09
    67      12.456206   6.021739E-01   1.046706E+15    1.85026E+35   4.260258014E-09  -5.915052E-01   4.104689291E-09
    68      12.497727   6.021739E-01   1.046706E+15    1.85026E+35   4.303002690E-09  -5.915052E-01   4.145873102E-09
    69      12.539386   6.021739E-01   1.046706E+15    1.85026E+35   4.346176238E-09  -5.915052E-01   4.187470125E-09
    70      12.581184   6.021739E-01   1.046706E+15    1.85026E+35   4.389782961E-09  -5.915052E-01   4.229484506E-09
    71      12.623121   6.021739E-01   1.046706E+15    1.85026E+35   4.433827206E-09  -5.915052E-01   4.271920431E-09
    72      12.665198   6.021739E-01   1.046706E+15    1.85026E+35   4.478313361E-09  -5.915052E-01   4.314782131E-09
    73      12.707415   6.021739E-01   1.046705E+15    1.85026E+35   4.523245861E-09  -5.915052E-01   4.358073877E-09
    74      12.749773   6.021739E-01   1.046705E+15    1.85026E+35   4.568629184E-09  -5.915052E-01   4.401799984E-09
    75      12.792273   6.021739E-01   1.046705E+15    1.85026E+35   4.614467854E-09  -5.915052E-01   4.445964810E-09
    76      12.834913   6.021739E-01   1.046705E+15    1.85026E+35   4.660766439E-09  -5.915051E-01   4.490572757E-09
    77      12.877696   6.021738E-01   1.046705E+15    1.85026E+35   4.707529553E-09  -5.915051E-01   4.535628272E-09
