       0.300     140.000     100.000     313.005       Alpha_c    Bbag^1/4     Ms      Pr  ===>  E/A at P=0:     865.966


         nbar              rho           presion         ne            nu            nd            ns            mue           muu           mud           mus    
       [fm^-3]         [gm cm^-3]      [erg cm^-3]     [fm^-3]       [fm^-3]       [fm^-3]       [fm^-3]        [MeV]         [MeV]         [MeV]         [MeV]   

 4.23155616262E-01 6.79605530200E+14   8.80428E+34   6.02345E-07   4.23156E-01   4.42639E-01   4.03672E-01   5.15563E+00   3.41042E+02   3.46198E+02   3.46198E+02
 4.13984475112E-01 6.62815665537E+14   8.31384E+34   6.24019E-07   4.13985E-01   4.33418E-01   3.94550E-01   5.21674E+00   3.38560E+02   3.43777E+02   3.43777E+02
 4.05296582913E-01 6.47021397560E+14   7.85270E+34   6.45687E-07   4.05297E-01   4.24682E-01   3.85910E-01   5.27644E+00   3.36175E+02   3.41452E+02   3.41452E+02
 3.97063082828E-01 6.32154170149E+14   7.41883E+34   6.67318E-07   3.97064E-01   4.16402E-01   3.77723E-01   5.33471E+00   3.33883E+02   3.39218E+02   3.39218E+02
 3.89257156442E-01 6.18150977869E+14   7.01035E+34   6.88883E-07   3.89258E-01   4.08551E-01   3.69963E-01   5.39157E+00   3.31681E+02   3.37072E+02   3.37072E+02
 3.81853858753E-01 6.04953856444E+14   6.62556E+34   7.10354E-07   3.81855E-01   4.01103E-01   3.62604E-01   5.44701E+00   3.29564E+02   3.35011E+02   3.35011E+02
 3.74829967925E-01 5.92509424751E+14   6.26287E+34   7.31702E-07   3.74831E-01   3.94036E-01   3.55623E-01   5.50104E+00   3.27531E+02   3.33032E+02   3.33032E+02
 3.68163848377E-01 5.80768472707E+14   5.92083E+34   7.52901E-07   3.68165E-01   3.87328E-01   3.48999E-01   5.55366E+00   3.25578E+02   3.31132E+02   3.31132E+02
 3.61835325912E-01 5.69685590027E+14   5.59809E+34   7.73925E-07   3.61836E-01   3.80959E-01   3.42711E-01   5.60488E+00   3.23702E+02   3.29307E+02   3.29307E+02
 3.55825573732E-01 5.59218831459E+14   5.29342E+34   7.94750E-07   3.55826E-01   3.74910E-01   3.36741E-01   5.65471E+00   3.21900E+02   3.27554E+02   3.27554E+02
 3.50117008308E-01 5.49329414588E+14   5.00567E+34   8.15352E-07   3.50118E-01   3.69163E-01   3.31070E-01   5.70315E+00   3.20169E+02   3.25872E+02   3.25872E+02
 3.44693194165E-01 5.39981446761E+14   4.73378E+34   8.35709E-07   3.44694E-01   3.63702E-01   3.25683E-01   5.75023E+00   3.18507E+02   3.24257E+02   3.24257E+02
 3.39538756768E-01 5.31141678087E+14   4.47677E+34   8.55801E-07   3.39540E-01   3.58512E-01   3.20565E-01   5.79595E+00   3.16911E+02   3.22707E+02   3.22707E+02
 3.34639302737E-01 5.22779277781E+14   4.23372E+34   8.75608E-07   3.34640E-01   3.53578E-01   3.15700E-01   5.84032E+00   3.15380E+02   3.21220E+02   3.21220E+02
 3.29981346730E-01 5.14865631466E+14   4.00380E+34   8.95112E-07   3.29982E-01   3.48886E-01   3.11076E-01   5.88337E+00   3.13910E+02   3.19793E+02   3.19793E+02
 3.25552244386E-01 5.07374157280E+14   3.78623E+34   9.14296E-07   3.25553E-01   3.44424E-01   3.06679E-01   5.92510E+00   3.12499E+02   3.18424E+02   3.18424E+02
 3.21340130773E-01 5.00280138895E+14   3.58027E+34   9.33144E-07   3.21341E-01   3.40181E-01   3.02499E-01   5.96554E+00   3.11145E+02   3.17111E+02   3.17111E+02
 3.17333863856E-01 4.93560573741E+14   3.38524E+34   9.51641E-07   3.17335E-01   3.36144E-01   2.98523E-01   6.00470E+00   3.09847E+02   3.15851E+02   3.15851E+02
 3.13522972529E-01 4.87194034935E+14   3.20052E+34   9.69776E-07   3.13524E-01   3.32304E-01   2.94741E-01   6.04260E+00   3.08601E+02   3.14644E+02   3.14644E+02
 3.09897608825E-01 4.81160545558E+14   3.02552E+34   9.87536E-07   3.09899E-01   3.28650E-01   2.91144E-01   6.07927E+00   3.07407E+02   3.13487E+02   3.13487E+02
 3.06448503916E-01 4.75441464078E+14   2.85968E+34   1.00491E-06   3.06450E-01   3.25174E-01   2.87722E-01   6.11471E+00   3.06263E+02   3.12377E+02   3.12377E+02
 3.03166927593E-01 4.70019379838E+14   2.70251E+34   1.02189E-06   3.03168E-01   3.21866E-01   2.84467E-01   6.14896E+00   3.05166E+02   3.11314E+02   3.11314E+02
